contrast,unattCRF,attCRF
1e-05,5.51555169761781,5.90511053288227
4.21696503428582e-05,5.8177214564321,6.41788666382247
0.000177827941003892,6.98648631697862,8.2875293229327
0.000749894209332456,10.5733356450578,13.0920980516682
0.00316227766016838,16.6922101482326,19.0384666755047
0.0133352143216332,21.1095977826948,22.1941718432064
0.0562341325190349,22.7169823787979,23.1752850614944
0.237137370566166,23.1476655351028,23.4253516474661
1,23.2529612305538,23.4857075382126
