contrast,unattCRF,attCRF
0.0001,0.205463113297496,0.133976613502403
0.000237137370566166,0.35477944751713,0.232994453311047
0.000562341325190349,0.685613288502378,0.457505806695455
0.00133352143216332,1.36003933835027,0.93831503173587
0.00316227766016838,2.52805300249546,1.85294467066429
0.00749894209332456,4.07610400439425,3.2568504886998
0.0177827941003892,5.53486841549521,4.83285823354396
0.0421696503428582,6.52878054062041,6.08552149987015
0.1,7.06581349712843,6.83540271200479
