contrast,unattCRF,attCRF
1e-05,0.0854011590729553,0.170146270795825
4.21696503428582e-05,0.355646995622835,0.700053142083886
0.000177827941003892,1.42489165606754,2.67753090570575
0.000749894209332456,4.96388248919016,8.1101587297647
0.00316227766016838,12.0768675952597,15.6308598683471
0.0133352143216332,18.2928934517449,20.0370438231684
0.0562341325190349,20.8360553598428,21.4724023422494
0.237137370566166,21.5463952901982,21.8434658894842
1,21.7220058600748,21.9333478594224
