Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
0	DepthSwapCtrl_005m	CUED	1	270	270	4	2	122	56	78	84	114	723198699	877324165	1743479203	1355130571	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
1	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	166	56	78	84	114	1912462804	1287529460	60410707	152349796	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
2	DepthSwapCtrl_005m	UNCUED	0	225	45	1	9	94	56	78	84	114	872055037	955490507	1821347213	384060262	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
3	DepthSwapCtrl_005m	CUED	0	0	180	6	4	140	56	78	84	114	605241084	1482146005	1643795792	1249357040	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
4	DepthSwapCtrl_005m	CUED	1	225	0	2	6	142	56	78	84	114	969004314	841143049	992215156	272081163	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
5	DepthSwapCtrl_005m	CUED	1	180	180	6	4	95	56	78	84	114	690578645	463199171	1048479532	1788075879	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
6	DepthSwapCtrl_005m	CUED	0	90	90	0	8	95	56	78	84	114	714278555	354607923	1756954949	1206560352	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
7	DepthSwapCtrl_005m	CUED	1	0	45	1	9	91	56	78	84	114	1790310226	2134427668	1259475787	926403311	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
8	DepthSwapCtrl_005m	UNCUED	0	45	45	1	9	88	56	78	84	114	1616738954	1430369517	309439938	1151786526	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
9	DepthSwapCtrl_005m	CUED	0	315	315	3	3	108	56	78	84	114	134676049	1040949187	2143737617	1637891759	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
10	DepthSwapCtrl_005m	CUED	1	225	225	5	1	89	56	78	84	114	1370855845	1748660224	81841484	192058011	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
11	DepthSwapCtrl_005m	UNCUED	0	225	270	4	2	100	56	78	84	114	682244229	1405244092	1694013077	1600962454	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
12	DepthSwapCtrl_005m	UNCUED	0	90	270	4	2	99	56	78	84	114	1885519672	418174602	26119069	424722316	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
13	DepthSwapCtrl_005m	CUED	1	180	0	2	6	200	56	78	84	114	139197931	623281367	499314706	264998823	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
14	DepthSwapCtrl_005m	UNCUED	1	315	270	4	2	83	56	78	84	114	298831783	554426077	1328394262	1257763207	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
15	DepthSwapCtrl_005m	CUED	0	270	270	4	2	85	56	78	84	114	205403657	1508706440	1842723752	743369496	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
16	DepthSwapCtrl_005m	CUED	0	180	225	5	1	93	56	78	84	114	1349789722	58665639	993333979	433659338	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
17	DepthSwapCtrl_005m	UNCUED	0	90	45	1	9	145	56	78	84	114	1669469618	1928099199	1356769319	461754990	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
18	DepthSwapCtrl_005m	UNCUED	1	315	315	3	3	92	56	78	84	114	785635003	1317778093	999677130	609079394	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
19	DepthSwapCtrl_005m	CUED	0	135	270	4	2	81	56	78	84	114	1720011124	2033147333	1880837201	415192511	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
20	DepthSwapCtrl_005m	UNCUED	0	225	0	2	6	166	56	78	84	114	199880965	1703418293	1277412174	1713271118	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
21	DepthSwapCtrl_005m	CUED	0	90	270	4	2	81	56	78	84	114	1946236103	1500086574	1462085193	426813888	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
22	DepthSwapCtrl_005m	UNCUED	1	315	270	4	2	96	56	78	84	114	1994821161	1247667038	1515794749	937152119	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
23	DepthSwapCtrl_005m	CUED	0	225	225	5	1	96	56	78	84	114	2138500065	1270280139	2083662481	966851401	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
24	DepthSwapCtrl_005m	CUED	1	180	225	5	1	92	56	78	84	114	1335407438	2017483846	481735281	1090228997	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
25	DepthSwapCtrl_005m	UNCUED	0	270	270	4	2	88	56	78	84	114	127831918	2128225606	796138581	400382532	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
26	DepthSwapCtrl_005m	UNCUED	0	0	315	3	3	138	56	78	84	114	1654350454	239792519	501786398	257471833	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
27	DepthSwapCtrl_005m	UNCUED	1	90	270	4	2	86	56	78	84	114	714333697	1935595106	1781243449	557197056	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
28	DepthSwapCtrl_005m	UNCUED	0	135	180	6	4	99	56	78	84	114	493810870	1314048038	1904357308	806556805	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
29	DepthSwapCtrl_005m	UNCUED	0	180	180	6	4	89	56	78	84	114	1173046272	927933792	611269943	1547769306	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
30	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	129	56	78	84	114	197605324	264673689	88663901	1053442959	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
31	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	88	56	78	84	114	1376556972	1184512955	1811368474	1527100902	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
32	DepthSwapCtrl_005m	CUED	0	0	0	2	6	91	56	78	84	114	107087603	1520651492	1661350218	1645756678	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
33	DepthSwapCtrl_005m	UNCUED	1	0	180	6	4	86	56	78	84	114	311448572	1532300127	1276396509	541191202	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
34	DepthSwapCtrl_005m	UNCUED	1	315	0	2	6	84	56	78	84	114	141820494	2087443122	2064708404	1720776058	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
35	DepthSwapCtrl_005m	UNCUED	1	90	270	4	2	75	56	78	84	114	413802919	1219439567	836078883	1952654013	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
36	DepthSwapCtrl_005m	CUED	1	45	45	1	9	91	56	78	84	114	704805962	98510839	1694568524	1189866978	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
37	DepthSwapCtrl_005m	CUED	0	135	135	7	7	98	56	78	84	114	1069360362	598469473	626801828	136815729	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
38	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	122	56	78	84	114	1449248614	1048879426	785989532	929469684	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
39	DepthSwapCtrl_005m	UNCUED	1	315	135	7	7	107	56	78	84	114	133825081	809247799	1765312898	1038980969	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
40	DepthSwapCtrl_005m	UNCUED	0	270	180	6	4	87	56	78	84	114	1921493826	1770010205	803108052	1126309583	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
41	DepthSwapCtrl_005m	CUED	1	135	135	7	7	91	56	78	84	114	1094692860	2085469363	1198097932	818941531	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
42	DepthSwapCtrl_005m	UNCUED	1	315	90	0	8	84	56	78	84	114	1661591048	1116428514	1430408449	1691317194	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
43	DepthSwapCtrl_005m	CUED	0	0	90	0	8	88	56	78	84	114	673615561	41609584	1197738677	1957219662	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
44	DepthSwapCtrl_005m	UNCUED	0	45	45	1	9	78	56	78	84	114	422350186	1077561010	2084767174	413496460	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
45	DepthSwapCtrl_005m	CUED	1	135	135	7	7	97	56	78	84	114	1864921128	1088496972	933524402	1282342245	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
46	DepthSwapCtrl_005m	CUED	1	315	315	3	3	83	56	78	84	114	832763062	1822355038	1546809188	306887241	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
47	DepthSwapCtrl_005m	CUED	0	225	225	5	1	90	56	78	84	114	98013841	2014600415	697523006	1204903259	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
48	DepthSwapCtrl_005m	CUED	0	315	270	4	2	83	56	78	84	114	1400685555	884679994	252018650	1201097416	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
49	DepthSwapCtrl_005m	CUED	1	0	315	3	3	174	56	78	84	114	247536361	1170835949	2048620591	499731922	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
50	DepthSwapCtrl_005m	CUED	1	315	90	0	8	104	56	78	84	114	1822647038	793529112	1134721222	1429739277	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
51	DepthSwapCtrl_005m	CUED	1	225	225	5	1	96	56	78	84	114	2111178651	1226120598	547081440	1206338316	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
52	DepthSwapCtrl_005m	UNCUED	1	180	270	4	2	85	56	78	84	114	1757182247	631507839	770196651	1002989017	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
53	DepthSwapCtrl_005m	UNCUED	0	180	270	4	2	151	56	78	84	114	109981111	903702760	2114808223	533929690	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
54	DepthSwapCtrl_005m	UNCUED	0	270	270	4	2	84	56	78	84	114	1300592810	2086957323	1806602493	1772412447	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
55	DepthSwapCtrl_005m	CUED	0	270	270	4	2	87	56	78	84	114	1528790622	168993218	1797059461	975217349	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
56	DepthSwapCtrl_005m	UNCUED	0	180	225	5	1	86	56	78	84	114	1636744679	1848419828	1025904273	425361025	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
57	DepthSwapCtrl_005m	CUED	1	90	90	0	8	80	56	78	84	114	253752112	824605926	783082471	506051879	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
58	DepthSwapCtrl_005m	CUED	0	0	45	1	9	148	56	78	84	114	287781074	279494536	1764685250	1792011262	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
59	DepthSwapCtrl_005m	UNCUED	1	135	135	7	7	106	56	78	84	114	62613054	736965260	469605276	1291732958	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
60	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	93	56	78	84	114	1895099831	172924569	864299607	1398879587	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
61	DepthSwapCtrl_005m	CUED	1	180	90	0	8	81	56	78	84	114	1343858253	1694516620	1080966100	1806255489	R	F	ZdA		XR Controller	7BBB5D28	0883654C	A3A93944			
62	DepthSwapCtrl_005m	UNCUED	0	225	225	5	1	88	56	78	84	114	1075456183	372531347	858915412	269343512	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
63	DepthSwapCtrl_005m	UNCUED	0	225	180	6	4	99	56	78	84	114	960609216	77340253	1501609395	533821820	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
64	DepthSwapCtrl_005m	CUED	1	225	225	5	1	81	56	78	84	114	956307148	837428345	2033184044	1312563654	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
65	DepthSwapCtrl_005m	CUED	1	90	90	0	8	82	56	78	84	114	1168005931	1650421870	1317979128	846761311	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
66	DepthSwapCtrl_005m	CUED	1	45	45	1	9	75	56	78	84	114	2034424949	554657286	1275670941	1489787157	R	F	ZdA		XR Controller	7BBB5D28	0883654C	A3A93944			
67	DepthSwapCtrl_005m	UNCUED	1	45	315	3	3	129	56	78	84	114	916580715	569676609	150409144	186055330	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
68	DepthSwapCtrl_005m	UNCUED	1	225	90	0	8	98	56	78	84	114	697928677	2006983279	759586343	1553834928	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
69	DepthSwapCtrl_005m	UNCUED	1	270	90	0	8	84	56	78	84	114	2050521005	1451146379	1517510919	968169261	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
70	DepthSwapCtrl_005m	UNCUED	0	180	270	4	2	71	56	78	84	114	31237798	974686644	976011354	149159876	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
71	DepthSwapCtrl_005m	CUED	0	45	45	1	9	75	56	78	84	114	540128330	300523069	1276567209	1195877136	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
72	DepthSwapCtrl_005m	UNCUED	0	270	135	7	7	362	56	78	84	114	236513630	1069379701	28855341	354283498	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
73	DepthSwapCtrl_005m	UNCUED	1	90	90	0	8	78	56	78	84	114	1931170724	1368423107	664069359	903439853	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
74	DepthSwapCtrl_005m	CUED	1	225	45	1	9	90	56	78	84	114	408059571	884476026	1048022552	872208267	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
75	DepthSwapCtrl_005m	CUED	1	0	45	1	9	79	56	78	84	114	1727852321	1323370074	534581623	1758842112	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
