Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
22	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	84	68	95	102	138	7	77.778	1324144230	1549281757	1465330758	752624988	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
23	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	225	45	1	9	105	68	95	102	138	7	77.778	513513510	1276047253	1376612274	290352138	R	N	C			XR Controller	C9F1B22D	EAFFC16C	C06EAC7C			
24	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	270	270	4	2	75	68	95	102	138	7	77.778	161585066	181935124	57251243	1356934822	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
25	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	0	2	6	80	68	95	102	138	7	77.778	2105564300	875185251	1005940800	2078807801	G	N	M			XR Controller	792A361D	BBE350AC	C06EAC7C			
26	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	45	45	1	9	83	68	95	102	138	7	77.778	2008216010	574850237	1420245716	590965122	R	N	C			XR Controller	C9F1B22D	EAFFC16C	C06EAC7C			
27	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	135	135	7	7	84	68	95	102	138	7	77.778	1921636193	116368990	797438691	1791876604	G	N	C			XR Controller	8892A655	C96A68AC	C06EAC7C			
28	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	225	45	1	9	126	68	95	102	138	7	77.778	933308256	147069998	1981057838	1993074601	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
29	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	90	90	0	8	98	68	95	102	138	7	77.778	1500352316	2143398059	172358516	503969488	R	N	C			XR Controller	06CF5C65	EAFFC16C	C06EAC7C			
30	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	180	180	6	4	86	68	95	102	138	7	77.778	1742366587	1352869986	367621960	255820791	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
31	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	180	180	6	4	85	68	95	102	138	7	77.778	752661343	938873964	1167842035	718478890	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
32	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	45	1	9	74	68	95	102	138	7	77.778	1863970905	18823364	1711378808	1574893723	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
33	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	135	135	7	7	130	68	95	102	138	7	77.778	98884245	657963014	1942494942	1839777102	R	N	M			XR Controller	8C48272D	97D7D86C	C06EAC7C			
34	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	225	225	5	1	82	68	95	102	138	7	77.778	2075994948	1687145405	344799609	793972275	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
35	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	45	1	9	75	68	95	102	138	7	77.778	2143924730	370595780	1785614499	625605432	R	N	M			XR Controller	792A361D	97D7D86C	C06EAC7C			
36	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	45	1	9	85	68	95	102	138	7	77.778	1742359916	1745823403	525408701	270694385	G	N	M			XR Controller	792A361D	BBE350AC	C06EAC7C			
37	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	95	68	95	102	138	7	77.778	1876580835	1940424583	1259374705	829323758	R	N	C			XR Controller	B6D3C11D	EAFFC16C	C06EAC7C			
38	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	135	135	7	7	77	68	95	102	138	7	77.778	524835535	2079257014	771183048	1752779754	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
39	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	315	3	3	80	68	95	102	138	7	77.778	852251169	213010429	905604407	2027470192	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
40	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	225	270	4	2	149	68	95	102	138	7	77.778	1249748648	1843729474	1376907896	2106184096	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
41	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	149	68	95	102	138	7	77.778	60910639	896821136	1151379824	195704219	G	N	C			XR Controller	8892A655	C96A68AC	C06EAC7C			
42	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	315	3	3	144	68	95	102	138	7	77.778	1876181665	679051503	1745518139	1070188816	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
43	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	45	0	2	6	130	68	95	102	138	7	77.778	1258973965	1354076914	1560101984	89892419	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
44	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	315	315	3	3	99	68	95	102	138	7	77.778	892150215	828864677	991939354	1027413413	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
45	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	90	0	8	119	68	95	102	138	7	77.778	116568477	625418317	1709777584	1102818719	G	N	C			XR Controller	8892A655	C96A68AC	C06EAC7C			
46	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	180	180	6	4	91	68	95	102	138	7	77.778	1034087336	384310120	1473265597	944805966	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
47	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	90	68	95	102	138	7	77.778	539546208	1972637777	2046047582	1468602079	G	N	M			XR Controller	792A361D	BBE350AC	C06EAC7C			
48	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	45	1	9	112	68	95	102	138	7	77.778	961388233	1862749768	1662953024	767700971	R	N	M			XR Controller	4478E765	97D7D86C	C06EAC7C			
49	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	121	68	95	102	138	7	77.778	1943208694	1844266174	1183882936	1114706674	R	N	M			XR Controller	C63C3155	97D7D86C	C06EAC7C			
50	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	180	180	6	4	84	68	95	102	138	7	77.778	83213779	652266678	2024529544	1610313193	R	N	M			XR Controller	8C48272D	97D7D86C	C06EAC7C			
51	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	82	68	95	102	138	7	77.778	1353269811	724582108	1346558870	39685300	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
52	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	0	0	2	6	82	68	95	102	138	7	77.778	210956254	718502408	585788879	562776491	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
53	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	90	90	0	8	104	68	95	102	138	7	77.778	670424479	1093656474	2103446808	897684658	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
54	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	0	0	2	6	88	68	95	102	138	7	77.778	1491637028	253988299	1037343021	1669678126	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
55	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	135	90	0	8	82	68	95	102	138	7	77.778	2128775983	833093219	1819053712	656013955	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
56	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	0	315	3	3	84	68	95	102	138	7	77.778	1053579311	1445636021	1068371307	722848456	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
57	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	315	90	0	8	90	68	95	102	138	7	77.778	685441087	1254858388	2029706523	1914234602	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
58	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	0	2	6	88	68	95	102	138	7	77.778	203522169	1400560565	1548607050	256586445	G	N	C			XR Controller	C9F1B22D	C96A68AC	C06EAC7C			
59	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	135	135	7	7	84	68	95	102	138	7	77.778	756247464	506060852	1427006408	1881177627	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
60	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	315	270	4	2	92	68	95	102	138	7	77.778	1489791387	2142617377	775244291	1648996276	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
61	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	0	2	6	85	68	95	102	138	7	77.778	1971898394	313734346	1994145542	360958376	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
62	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	270	270	4	2	82	68	95	102	138	7	77.778	1859465974	1875166031	494249589	2047079833	R	N	C			XR Controller	8892A655	EAFFC16C	C06EAC7C			
63	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	270	225	5	1	79	68	95	102	138	7	77.778	34103453	474315135	1423754536	567748689	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
64	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	270	225	5	1	81	68	95	102	138	7	77.778	778458303	386074116	735041419	1124889319	G	N	M			XR Controller	8C48272D	BBE350AC	C06EAC7C			
65	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	180	6	4	232	68	95	102	138	7	77.778	161090653	1081527549	908099414	1720261643	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
66	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	90	45	1	9	95	68	95	102	138	7	77.778	1809071965	75810468	88775659	406121301	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
67	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	270	90	0	8	80	68	95	102	138	7	77.778	82316363	1217244119	886642060	343377700	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
68	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	90	90	0	8	95	68	95	102	138	7	77.778	960890701	1024543629	2134377291	754210790	R	N	C			XR Controller	8892A655	EAFFC16C	C06EAC7C			
69	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	83	68	95	102	138	7	77.778	1160082024	1506741604	1939049771	1425861786	G	N	C			XR Controller	B6D3C11D	C96A68AC	C06EAC7C			
70	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	135	0	2	6	83	68	95	102	138	7	77.778	1208328458	801871389	1448098323	1948459994	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
71	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	90	90	0	8	95	68	95	102	138	7	77.778	548301746	390395470	994559642	1350510114	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
72	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	270	4	2	133	68	95	102	138	7	77.778	1901560234	1871206403	1968383471	1222325348	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
73	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	315	3	3	98	68	95	102	138	7	77.778	429231585	1816594570	983792553	1324583732	G	N	M			XR Controller	4478E765	BBE350AC	C06EAC7C			
74	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	135	270	4	2	132	68	95	102	138	7	77.778	90465655	778621300	1587180187	674771614	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
75	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	225	225	5	1	90	68	95	102	138	7	77.778	903343138	736132209	417282542	145134070	R	N	M			XR Controller	792A361D	97D7D86C	C06EAC7C			
76	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	45	45	1	9	77	68	95	102	138	7	77.778	1981910581	1603613893	116806753	1615345133	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
77	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	90	90	0	8	77	68	95	102	138	7	77.778	1521644822	1902900073	592731218	2117728487	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
78	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	90	270	4	2	81	68	95	102	138	7	77.778	33396074	712104694	1081957175	1281403422	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
79	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	135	135	7	7	84	68	95	102	138	7	77.778	1793041798	154986814	1830690556	1473572658	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
80	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	0	180	6	4	88	68	95	102	138	7	77.778	761322085	1136351384	563240933	1977406118	G	N	M			XR Controller	792A361D	BBE350AC	C06EAC7C			
81	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	0	315	3	3	83	68	95	102	138	7	77.778	194542375	2041841626	278539588	1253395986	G	N	C			XR Controller	06CF5C65	C96A68AC	C06EAC7C			
82	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	0	2	6	79	68	95	102	138	7	77.778	122779526	92882557	545076107	789311048	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
83	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	0	0	2	6	77	68	95	102	138	7	77.778	1875429114	1431369051	1539611198	1198379010	R	N	C			XR Controller	06CF5C65	EAFFC16C	C06EAC7C			
84	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	76	68	95	102	138	7	77.778	705624046	22508794	340955093	1178670755	G	N	M			XR Controller	792A361D	BBE350AC	C06EAC7C			
85	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	135	225	5	1	136	68	95	102	138	7	77.778	907688954	1122622936	291975635	1883758585	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
86	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	0	0	2	6	138	68	95	102	138	7	77.778	1415646878	276830055	2140527821	2064711574	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
87	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	79	68	95	102	138	7	77.778	1809549228	2046658364	1615185539	783482628	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
88	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	45	45	1	9	78	68	95	102	138	7	77.778	591266723	820282872	408370633	424580219	G	N	M			XR Controller	4478E765	BBE350AC	C06EAC7C			
89	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	0	270	4	2	80	68	95	102	138	7	77.778	1302744787	96716031	1985173624	1526641219	G	N	C			XR Controller	06CF5C65	C96A68AC	C06EAC7C			
90	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	90	90	0	8	81	68	95	102	138	7	77.778	401352301	75570603	196179381	1140845600	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
91	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	45	1	9	79	68	95	102	138	7	77.778	1381069287	1180663788	1608425240	1493375125	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
92	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	135	135	7	7	79	68	95	102	138	7	77.778	685964004	857488981	1353411625	882293065	G	N	M			XR Controller	8C48272D	BBE350AC	C06EAC7C			
93	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	315	315	3	3	82	68	95	102	138	7	77.778	57320374	938566945	399410586	1271041619	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
94	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	135	135	7	7	73	68	95	102	138	7	77.778	1163351681	700867422	838528098	1179678650	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
95	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	135	90	0	8	85	68	95	102	138	7	77.778	1080325141	1048739315	168401583	895954879	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
96	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	0	2	6	113	68	95	102	138	7	77.778	1255463263	320489143	868256300	731491911	R	N	C			XR Controller	C9F1B22D	EAFFC16C	C06EAC7C			
97	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	0	0	2	6	87	68	95	102	138	7	77.778	515789392	1744750744	1678175738	9652618	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
98	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	180	180	6	4	84	68	95	102	138	7	77.778	256318574	338227678	762079629	1023846499	G	N	C			XR Controller	B6D3C11D	C96A68AC	C06EAC7C			
99	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	0	0	2	6	122	68	95	102	138	7	77.778	622538598	1245264511	913435332	2136538536	G	N	M			XR Controller	4478E765	BBE350AC	C06EAC7C			
100	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	78	68	95	102	138	7	77.778	112630180	249694224	934187114	494202061	R	N	M			XR Controller	792A361D	97D7D86C	C06EAC7C			
101	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	180	180	6	4	79	68	95	102	138	7	77.778	1711072321	1814127473	193631189	48100369	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
102	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	180	180	6	4	90	68	95	102	138	7	77.778	1767906	871853662	998158572	1714799340	G	N	M			XR Controller	C63C3155	BBE350AC	C06EAC7C			
103	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	45	45	1	9	196	68	95	102	138	7	77.778	1510035447	1919026478	1136732564	1350546377	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
104	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	225	225	5	1	88	68	95	102	138	7	77.778	1365731744	894311436	403741682	1842580942	G	N	C			XR Controller	C9F1B22D	C96A68AC	C06EAC7C			
105	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	225	45	1	9	78	68	95	102	138	7	77.778	1177752669	1683433761	2034293323	1027134712	G	N	M			XR Controller	8C48272D	BBE350AC	C06EAC7C			
106	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	180	135	7	7	82	68	95	102	138	7	77.778	1712792972	1877098354	2003857019	1293860362	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
107	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	45	45	1	9	80	68	95	102	138	7	77.778	754612938	1700753367	225763025	2036327624	R	N	M			XR Controller	792A361D	97D7D86C	C06EAC7C			
108	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	0	2	6	89	68	95	102	138	7	77.778	1462685403	1213001515	1503572796	1433676808	G	N	C			XR Controller	C9F1B22D	C96A68AC	C06EAC7C			
109	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	315	315	3	3	80	68	95	102	138	7	77.778	1513812112	2020262502	805742478	1235829513	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
110	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	225	45	1	9	159	68	95	102	138	7	77.778	973097174	1805755601	1623800812	1676532404	G	N	C			XR Controller	06CF5C65	C96A68AC	C06EAC7C			
111	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	1	270	225	5	1	83	68	95	102	138	7	77.778	583087324	1462674344	1863387574	392975088	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
112	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	225	45	1	9	93	68	95	102	138	7	77.778	1392595943	582444820	860823301	129476245	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
113	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	225	225	5	1	78	68	95	102	138	7	77.778	813755702	1305485027	569196428	1580057362	R	N	C			XR Controller	B6D3C11D	EAFFC16C	C06EAC7C			
114	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	225	225	5	1	81	68	95	102	138	7	77.778	649117272	1254742388	4118396	138271570	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
115	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	270	180	6	4	79	68	95	102	138	7	77.778	753593805	1736192650	650307618	758653749	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
116	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	45	0	2	6	79	68	95	102	138	7	77.778	1957357628	490399325	293499228	1751346694	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
117	SubfieldSwap_CatekExact_NMoCol_v1	CUED	1	180	180	6	4	82	68	95	102	138	7	77.778	706428641	2014997464	981011886	867661690	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
118	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	90	90	0	8	88	68	95	102	138	7	77.778	1080253358	508585587	545507768	1257057781	G	N	M			XR Controller	4478E765	BBE350AC	C06EAC7C			
119	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	315	0	2	6	79	68	95	102	138	7	77.778	1593234181	1788282328	1924989723	488118307	R	N	M			XR Controller	4478E765	97D7D86C	C06EAC7C			
120	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	270	270	4	2	78	68	95	102	138	7	77.778	1172272371	1268011737	482162597	1962627556	R	N	C			XR Controller	C9F1B22D	EAFFC16C	C06EAC7C			
121	SubfieldSwap_CatekExact_NMoCol_v1	CUED	0	45	270	4	2	83	68	95	102	138	7	77.778	349146254	1228556419	82800993	1426264842	G	N	C			XR Controller	B6D3C11D	C96A68AC	C06EAC7C			
122	SubfieldSwap_CatekExact_NMoCol_v1	UNCUED	0	45	90	0	8	89	68	95	102	138	7	77.778	540222720	455987863	1896671099	626683984	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
