Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
0	DensityCompare_HighDens_v2	UNCUED	1	315	180	6	4	133	68	95	102	138	1516917640	788266087	297234288	1123459443	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
1	DensityCompare_HighDens_v2	CUED	0	315	45	1	9	133	68	95	102	138	1438111984	1366752325	516033653	637513189	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
2	DensityCompare_HighDens_v2	UNCUED	1	0	0	2	6	96	68	95	102	138	340065333	1220047608	77236171	1603693819	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
3	DensityCompare_HighDens_v2	UNCUED	1	180	180	6	4	92	68	95	102	138	581104459	2136609123	71402005	2047766971	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
4	DensityCompare_HighDens_v2	UNCUED	0	270	180	6	4	87	68	95	102	138	495441296	1775398427	1312795840	1609330742	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
5	DensityCompare_HighDens_v2	CUED	1	90	90	0	8	91	68	95	102	138	123895144	283499993	1465185789	639421544	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
6	DensityCompare_HighDens_v2	CUED	1	0	45	1	9	102	68	95	102	138	488888422	1720869527	1193982969	844428545	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
7	DensityCompare_HighDens_v2	UNCUED	1	0	45	1	9	89	68	95	102	138	1741833139	243124991	1960211737	261908813	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
8	DensityCompare_HighDens_v2	UNCUED	1	45	45	1	9	97	68	95	102	138	1821647681	175875421	309328899	445883310	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
9	DensityCompare_HighDens_v2	UNCUED	1	180	45	1	9	120	68	95	102	138	559079823	2004707459	1612331581	1820360432	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
10	DensityCompare_HighDens_v2	UNCUED	0	315	225	5	1	107	68	95	102	138	671981457	1411958535	1987383423	556546984	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
11	DensityCompare_HighDens_v2	UNCUED	1	90	90	0	8	97	68	95	102	138	1434042465	906633705	521732476	1100054395	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
12	DensityCompare_HighDens_v2	UNCUED	1	0	90	0	8	118	68	95	102	138	940581645	892692104	405095158	1192142516	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
13	DensityCompare_HighDens_v2	CUED	0	0	0	2	6	91	68	95	102	138	1655870064	789275464	775402897	665182703	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
14	DensityCompare_HighDens_v2	UNCUED	0	45	0	2	6	88	68	95	102	138	678143149	1609985718	1556980814	843378723	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
15	DensityCompare_HighDens_v2	CUED	0	315	315	3	3	91	68	95	102	138	824380491	1555788084	1281985263	1487059856	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
16	DensityCompare_HighDens_v2	CUED	0	225	0	2	6	92	68	95	102	138	680781157	1590025464	854381532	2081164758	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
17	DensityCompare_HighDens_v2	UNCUED	1	315	180	6	4	92	68	95	102	138	1630468849	103224044	1677176157	1252375834	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
18	DensityCompare_HighDens_v2	CUED	0	180	90	0	8	88	68	95	102	138	521481112	1465165380	1707166021	75746228	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
19	DensityCompare_HighDens_v2	UNCUED	1	270	90	0	8	90	68	95	102	138	1020094502	581810549	670033925	427705654	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
20	DensityCompare_HighDens_v2	UNCUED	0	270	270	4	2	102	68	95	102	138	238894961	902592191	839470589	1824496689	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
21	DensityCompare_HighDens_v2	CUED	1	225	225	5	1	112	68	95	102	138	19467358	846871143	99563200	1605877068	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
22	DensityCompare_HighDens_v2	CUED	0	90	90	0	8	89	68	95	102	138	1688705178	1893353576	1625281747	340670528	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
23	DensityCompare_HighDens_v2	UNCUED	0	0	225	5	1	159	68	95	102	138	729764945	308130040	1579039254	528264871	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
24	DensityCompare_HighDens_v2	UNCUED	0	225	270	4	2	107	68	95	102	138	2042681965	1729387158	550257910	1348815790	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
25	DensityCompare_HighDens_v2	UNCUED	1	90	90	0	8	80	68	95	102	138	1901540838	1656735232	1117233180	881564351	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
26	DensityCompare_HighDens_v2	CUED	0	270	270	4	2	84	68	95	102	138	1445244625	615713611	2123457005	2119227898	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
27	DensityCompare_HighDens_v2	CUED	1	135	135	7	7	104	68	95	102	138	669298784	1176917020	189346480	1440218935	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
28	DensityCompare_HighDens_v2	UNCUED	0	135	135	7	7	106	68	95	102	138	1600923486	743808355	599870588	896902489	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
29	DensityCompare_HighDens_v2	CUED	0	45	45	1	9	85	68	95	102	138	559141198	1992090913	1060291966	1287962217	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
30	DensityCompare_HighDens_v2	UNCUED	0	225	225	5	1	97	68	95	102	138	582144208	703650755	1061484570	1188542672	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
