Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
82	DepthSwapCtrl_005m	UNCUED	0	180	270	4	2	72	56	78	84	114	1172924306	1799268593	268206764	613801944	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
83	DepthSwapCtrl_005m	CUED	1	225	180	6	4	68	56	78	84	114	1623302687	1932441234	1539470577	2045369869	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
84	DepthSwapCtrl_005m	CUED	1	225	225	5	1	97	56	78	84	114	1944108533	2035276883	1168505167	125793151	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
85	DepthSwapCtrl_005m	UNCUED	1	315	180	6	4	66	56	78	84	114	1712494042	1312981802	774779106	196280891	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
86	DepthSwapCtrl_005m	CUED	0	270	315	3	3	85	56	78	84	114	1696256535	2061607428	211482426	2081296342	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
87	DepthSwapCtrl_005m	UNCUED	0	180	180	6	4	71	56	78	84	114	228820485	847997031	355520582	568115387	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
88	DepthSwapCtrl_005m	UNCUED	1	135	180	6	4	79	56	78	84	114	1630944497	943521455	428549427	615871117	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
89	DepthSwapCtrl_005m	UNCUED	0	45	0	2	6	121	56	78	84	114	2040681549	2054464407	1070016604	1546876259	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
90	DepthSwapCtrl_005m	UNCUED	1	225	225	5	1	128	56	78	84	114	2133329680	1431849290	1335211945	133370325	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
91	DepthSwapCtrl_005m	UNCUED	1	180	180	6	4	67	56	78	84	114	1856759653	1231633906	1210301106	1011256279	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
