Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
26	BothFar_005m	UNCUED	0	225	225	5	1	99	56	78	84	114	498439667	1000597361	1115357845	1410972335	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
27	BothFar_005m	UNCUED	0	180	90	0	8	117	56	78	84	114	807496521	885809007	835264917	2067006765	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
28	BothFar_005m	CUED	0	0	180	6	4	141	56	78	84	114	1897105027	484279095	774920209	504085015	G	N	Z		XR Controller	6CBED730	083E616C	81535EE4			
29	BothFar_005m	CUED	0	90	45	1	9	155	56	78	84	114	360223239	72613326	192502234	582363636	G	F	CZ		XR Controller	6CBED730	E283626C	1B981CE4			
30	BothFar_005m	CUED	1	0	0	2	6	113	56	78	84	114	305628391	269332504	1464759573	560994795	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
31	BothFar_005m	UNCUED	0	270	225	5	1	94	56	78	84	114	376910364	355982681	2048767007	86533626	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
32	BothFar_005m	UNCUED	0	135	180	6	4	106	56	78	84	114	1813712422	17817174	97455943	1965111692	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
33	BothFar_005m	CUED	1	135	315	3	3	190	56	78	84	114	1528809751	1701454617	1099874549	450298071	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
34	BothFar_005m	UNCUED	0	45	90	0	8	96	56	78	84	114	902702792	8345177	211146963	198422075	G	N	Z		XR Controller	F088AE08	083E616C	81535EE4			
35	BothFar_005m	CUED	1	315	315	3	3	407	56	78	84	114	555621791	1892124253	717480028	849141455	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
36	BothFar_005m	CUED	1	315	0	2	6	112	56	78	84	114	1681933292	611960563	1056798783	879619529	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
37	BothFar_005m	UNCUED	0	315	315	3	3	110	56	78	84	114	2049243981	314515508	1546009499	2143577167	G	N	Z		XR Controller	F088AE08	083E616C	81535EE4			
38	BothFar_005m	CUED	1	225	225	5	1	106	56	78	84	114	570099263	964920832	1833690656	291777180	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
39	BothFar_005m	CUED	0	90	90	0	8	92	56	78	84	114	1100587140	232458403	1350727670	143238635	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
40	BothFar_005m	CUED	1	225	225	5	1	98	56	78	84	114	934679322	723419	1591349667	792849236	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
41	BothFar_005m	CUED	0	90	45	1	9	93	56	78	84	114	1408966710	892279212	2110075439	1971753799	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
42	BothFar_005m	UNCUED	0	0	225	5	1	96	56	78	84	114	1547098300	2129903475	1660687416	100469395	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
43	BothFar_005m	UNCUED	0	90	225	5	1	100	56	78	84	114	1895821480	1891357247	1119968288	2044090977	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
44	BothFar_005m	CUED	1	225	225	5	1	102	56	78	84	114	1346359970	1299149519	815650108	524410047	G	F	CZ		XR Controller	CB090948	E283626C	1B981CE4			
45	BothFar_005m	UNCUED	0	270	225	5	1	112	56	78	84	114	1543514835	333048216	1976443996	856354009	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
46	BothFar_005m	CUED	1	90	90	0	8	92	56	78	84	114	1857388932	2114032707	1770464817	973130203	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
47	BothFar_005m	CUED	0	45	45	1	9	105	56	78	84	114	1070339339	150277578	387016781	1721156502	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
48	BothFar_005m	UNCUED	1	225	90	0	8	89	56	78	84	114	2075329699	1247309670	1380119942	573255757	R	F	C		XR Controller	67DD8480	95473DAC	B7EB8364			
49	BothFar_005m	UNCUED	1	135	90	0	8	82	56	78	84	114	1957889917	203747727	1886058635	516234789	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
50	BothFar_005m	CUED	0	270	90	0	8	87	56	78	84	114	1813716546	392903381	1703062212	1815761105	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
51	BothFar_005m	UNCUED	0	0	90	0	8	84	56	78	84	114	956098731	1001864344	1910069924	121320794	R	F	Z		XR Controller	F088AE08	BC9E36AC	1B981CE4			
52	BothFar_005m	CUED	1	90	90	0	8	78	56	78	84	114	1477208544	741989069	86769218	1725520499	G	F	CZ		XR Controller	CB090948	E283626C	1B981CE4			
53	BothFar_005m	UNCUED	1	315	90	0	8	80	56	78	84	114	1009243306	1109295694	1631563989	1047640748	G	F	Z		XR Controller	67DD8480	083E616C	1B981CE4			
54	BothFar_005m	UNCUED	0	225	90	0	8	92	56	78	84	114	1098588384	1316004138	1195502346	636231423	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
55	BothFar_005m	UNCUED	1	180	90	0	8	86	56	78	84	114	1921145680	1355943033	1232424386	2129328969	G	F	Z		XR Controller	67DD8480	083E616C	1B981CE4			
56	BothFar_005m	UNCUED	1	270	90	0	8	84	56	78	84	114	1941952394	1491958396	1691511953	1538681209	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
57	BothFar_005m	CUED	1	270	270	4	2	88	56	78	84	114	1606713801	2095492336	375840528	662661538	G	F	C		XR Controller	CB090948	E283626C	B7EB8364			
58	BothFar_005m	CUED	0	270	270	4	2	91	56	78	84	114	17853263	2010331076	949714943	372940189	G	F	C		XR Controller	6CBED730	E283626C	B7EB8364			
59	BothFar_005m	CUED	1	0	0	2	6	93	56	78	84	114	1432722177	263719457	51724585	541318281	R	N	C		XR Controller	CB090948	95473DAC	E4FFF864			
60	BothFar_005m	CUED	1	45	90	0	8	120	56	78	84	114	1397911421	284044669	476501750	521032397	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
61	BothFar_005m	CUED	0	270	270	4	2	156	56	78	84	114	1796276067	1966888644	1607032485	988794261	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
62	BothFar_005m	UNCUED	1	90	0	2	6	88	56	78	84	114	1580978531	704330945	829748049	812298704	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
63	BothFar_005m	UNCUED	0	315	180	6	4	99	56	78	84	114	475175095	386277353	1868864254	2111927316	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
64	BothFar_005m	CUED	0	180	180	6	4	103	56	78	84	114	1478849740	165144842	1839629570	1603550440	R	N	Z		XR Controller	6CBED730	BC9E36AC	81535EE4			
65	BothFar_005m	UNCUED	0	180	180	6	4	104	56	78	84	114	1681654205	127904115	1866476469	555896921	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
66	BothFar_005m	CUED	1	45	45	1	9	96	56	78	84	114	2054747689	680072027	1224056088	484915800	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
67	BothFar_005m	CUED	1	90	90	0	8	85	56	78	84	114	882651039	1495806321	1237901148	1217988901	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
68	BothFar_005m	UNCUED	1	225	225	5	1	105	56	78	84	114	659336402	1347581951	1917300038	572473012	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
69	BothFar_005m	UNCUED	0	0	225	5	1	91	56	78	84	114	1137994635	866060030	1257702191	1037517148	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
70	BothFar_005m	UNCUED	0	270	45	1	9	91	56	78	84	114	1300338008	1624894756	1808818996	215693750	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
71	BothFar_005m	CUED	0	225	225	5	1	104	56	78	84	114	1362687315	61200786	1363138957	120193320	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
72	BothFar_005m	UNCUED	1	135	225	5	1	117	56	78	84	114	1775418404	1167577702	812912778	1055515413	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
73	BothFar_005m	UNCUED	1	45	180	6	4	111	56	78	84	114	792249328	834301097	68293745	1774630558	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
74	BothFar_005m	CUED	0	180	135	7	7	138	56	78	84	114	1168856671	1618330809	1177872402	1470304244	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
75	BothFar_005m	UNCUED	1	225	0	2	6	90	56	78	84	114	939973111	1088366838	883336939	1822037489	G	N	C		XR Controller	67DD8480	E283626C	E4FFF864			
76	BothFar_005m	CUED	1	45	90	0	8	95	56	78	84	114	394235075	1911509054	1418588964	331776876	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
77	BothFar_005m	CUED	0	135	135	7	7	102	56	78	84	114	1577543361	498499601	1643405306	819825028	G	F	C		XR Controller	6CBED730	E283626C	B7EB8364			
78	BothFar_005m	UNCUED	0	135	135	7	7	104	56	78	84	114	542102605	1703583921	1816688090	330111029	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
79	BothFar_005m	UNCUED	1	0	315	3	3	106	56	78	84	114	474876964	988476931	359269006	1663566432	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
80	BothFar_005m	UNCUED	0	90	225	5	1	111	56	78	84	114	1911625902	1169350661	1691475378	374350421	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
81	BothFar_005m	UNCUED	0	0	225	5	1	102	56	78	84	114	368126075	837914057	1255447798	1541596120	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
82	BothFar_005m	UNCUED	0	0	0	2	6	105	56	78	84	114	732856364	887485267	2110676655	779882954	G	N	Z		XR Controller	F088AE08	083E616C	81535EE4			
83	BothFar_005m	CUED	1	270	90	0	8	136	56	78	84	114	1479574750	114106323	938038053	1627760480	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
84	BothFar_005m	UNCUED	1	315	135	7	7	99	56	78	84	114	804824066	1861885377	1563507056	2027796510	R	N	Z		XR Controller	67DD8480	BC9E36AC	81535EE4			
85	BothFar_005m	UNCUED	0	180	180	6	4	113	56	78	84	114	878355158	1715205503	736830881	402301793	G	F	C		XR Controller	F088AE08	E283626C	B7EB8364			
86	BothFar_005m	UNCUED	1	315	180	6	4	92	56	78	84	114	882119172	1300194514	1413318330	1702649312	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
87	BothFar_005m	CUED	0	270	270	4	2	89	56	78	84	114	231714850	295234898	1502572930	1068767071	R	N	CZ		XR Controller	6CBED730	95473DAC	81535EE4			
88	BothFar_005m	CUED	1	180	180	6	4	137	56	78	84	114	1806472810	309534731	1301178885	1619078253	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
89	BothFar_005m	UNCUED	1	315	135	7	7	102	56	78	84	114	1858195326	797798535	1312657234	330533906	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
90	BothFar_005m	CUED	1	45	45	1	9	119	56	78	84	114	290742170	1685985482	1024338587	1554150867	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
91	BothFar_005m	CUED	1	135	135	7	7	105	56	78	84	114	1539385255	83231349	379002676	120027070	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
92	BothFar_005m	UNCUED	0	0	45	1	9	264	56	78	84	114	1730624805	1066410774	211673654	985630293	G	F	Z		XR Controller	F088AE08	083E616C	1B981CE4			
93	BothFar_005m	CUED	0	135	135	7	7	103	56	78	84	114	1064993363	1277235797	2019366100	2106677688	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
94	BothFar_005m	CUED	0	45	0	2	6	106	56	78	84	114	746300337	1319720888	1310054870	724858831	R	N	Z		XR Controller	6CBED730	BC9E36AC	81535EE4			
95	BothFar_005m	CUED	1	45	0	2	6	102	56	78	84	114	88266249	2093697809	559549411	1435217921	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
96	BothFar_005m	CUED	0	45	45	1	9	111	56	78	84	114	726922445	1762012070	171607272	2393173	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
97	BothFar_005m	CUED	0	315	270	4	2	100	56	78	84	114	379236049	404574191	901629585	543229389	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
98	BothFar_005m	CUED	0	0	180	6	4	123	56	78	84	114	39782806	710336593	1317099824	1657475809	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
99	BothFar_005m	UNCUED	0	180	225	5	1	94	56	78	84	114	1038362005	1261405469	1596760147	1110571836	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
100	BothFar_005m	CUED	0	45	270	4	2	105	56	78	84	114	263332644	1220397471	1122178859	1517296742	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
101	BothFar_005m	CUED	0	45	45	1	9	113	56	78	84	114	1446991660	11396154	1508312059	410980563	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
102	BothFar_005m	CUED	1	90	90	0	8	90	56	78	84	114	1252066148	1752415728	1823269062	584854005	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
103	BothFar_005m	CUED	0	180	180	6	4	100	56	78	84	114	1986180892	1296193463	1311487780	926079387	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
104	BothFar_005m	UNCUED	1	135	180	6	4	97	56	78	84	114	1300049074	2141364551	288238299	561907605	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
105	BothFar_005m	CUED	1	315	315	3	3	105	56	78	84	114	1600205004	666014571	100034061	314252553	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
106	BothFar_005m	UNCUED	0	135	90	0	8	100	56	78	84	114	1670134383	1934152506	1272044035	1830302990	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
107	BothFar_005m	UNCUED	1	180	180	6	4	82	56	78	84	114	1325505299	1122010266	515622745	1481519593	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
108	BothFar_005m	UNCUED	0	90	135	7	7	168	56	78	84	114	2125492028	897429223	1932581741	946513368	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
109	BothFar_005m	CUED	1	270	270	4	2	100	56	78	84	114	132063202	1654491451	1177444526	1929662158	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
110	BothFar_005m	UNCUED	0	225	45	1	9	102	56	78	84	114	349016992	2055330956	351855526	1140627948	G	F	C		XR Controller	F088AE08	E283626C	B7EB8364			
111	BothFar_005m	UNCUED	1	315	315	3	3	94	56	78	84	114	639309902	123293638	62683335	211253669	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
112	BothFar_005m	UNCUED	1	180	0	2	6	115	56	78	84	114	1367959749	478779515	478724989	11897139	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
113	BothFar_005m	CUED	0	270	270	4	2	83	56	78	84	114	1862984618	175050388	982748224	814918952	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
114	BothFar_005m	CUED	1	180	180	6	4	121	56	78	84	114	230267430	1648415520	1349140662	1211070669	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
115	BothFar_005m	CUED	1	135	135	7	7	127	56	78	84	114	736306104	350418183	1861277810	637066049	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
116	BothFar_005m	UNCUED	1	270	225	5	1	119	56	78	84	114	1594496984	639551042	14505170	1420599322	G	N	Z		XR Controller	67DD8480	083E616C	81535EE4			
117	BothFar_005m	UNCUED	0	45	225	5	1	102	56	78	84	114	129650968	699375486	2035395921	986403010	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
118	BothFar_005m	CUED	0	90	270	4	2	247	56	78	84	114	209636240	355509073	775748046	398942350	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
119	BothFar_005m	UNCUED	1	225	225	5	1	104	56	78	84	114	2078925927	157585257	82538378	1559510379	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
120	BothFar_005m	CUED	0	45	0	2	6	93	56	78	84	114	561258141	1814594096	5999860	244362102	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
121	BothFar_005m	CUED	1	0	270	4	2	88	56	78	84	114	2084704701	1188360075	824903521	782318850	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
122	BothFar_005m	CUED	0	270	90	0	8	117	56	78	84	114	870334904	2070463976	858021298	1951343874	G	N	Z		XR Controller	6CBED730	083E616C	81535EE4			
123	BothFar_005m	UNCUED	1	90	315	3	3	112	56	78	84	114	927968820	1693894090	37304098	424612003	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
124	BothFar_005m	UNCUED	1	180	270	4	2	103	56	78	84	114	1382222709	383105368	735290346	676587909	G	N	CZ		XR Controller	67DD8480	E283626C	81535EE4			
125	BothFar_005m	UNCUED	0	45	135	7	7	107	56	78	84	114	940630549	1726837414	164243317	92247028	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
126	BothFar_005m	UNCUED	1	270	135	7	7	92	56	78	84	114	1915118179	1138883876	779364248	114051235	G	F	C		XR Controller	67DD8480	E283626C	B7EB8364			
127	BothFar_005m	UNCUED	1	90	180	6	4	92	56	78	84	114	2113423334	642328850	1296768161	479165904	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
128	BothFar_005m	CUED	1	225	225	5	1	112	56	78	84	114	1047992005	1984141626	1474878137	1093731579	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
129	BothFar_005m	UNCUED	0	180	225	5	1	91	56	78	84	114	315792700	814381157	621796012	2052259849	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
130	BothFar_005m	UNCUED	1	90	90	0	8	110	56	78	84	114	1937094291	974200760	1140190613	1105944188	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
131	BothFar_005m	CUED	0	0	45	1	9	99	56	78	84	114	1177310447	846568864	1639390589	1564214713	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
132	BothFar_005m	UNCUED	0	315	315	3	3	227	56	78	84	114	83508215	92015097	571666559	1341885041	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
133	BothFar_005m	CUED	1	180	180	6	4	96	56	78	84	114	1445221576	928755981	211415376	893507636	G	F	CZ		XR Controller	CB090948	E283626C	1B981CE4			
134	BothFar_005m	UNCUED	1	0	225	5	1	125	56	78	84	114	1756656942	1579228814	788842529	523886389	G	N	CZ		XR Controller	67DD8480	E283626C	81535EE4			
135	BothFar_005m	CUED	0	180	225	5	1	91	56	78	84	114	1139132581	1678354142	147839608	716042757	G	F	Z		XR Controller	6CBED730	083E616C	1B981CE4			
136	BothFar_005m	UNCUED	1	0	135	7	7	179	56	78	84	114	1989799301	944544295	911030152	426935132	G	F	CZ		XR Controller	67DD8480	E283626C	1B981CE4			
137	BothFar_005m	CUED	0	225	225	5	1	88	56	78	84	114	1130505221	1043287627	1164786686	1630848861	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
138	BothFar_005m	UNCUED	0	315	225	5	1	85	56	78	84	114	1477453226	270912631	2094026776	1228783469	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
139	BothFar_005m	UNCUED	0	270	270	4	2	98	56	78	84	114	1312325703	93879155	1182600015	1758962975	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
140	BothFar_005m	UNCUED	0	225	90	0	8	90	56	78	84	114	366347601	2073225285	489528001	1902722087	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
141	BothFar_005m	CUED	1	315	315	3	3	87	56	78	84	114	1916925541	439116661	1306201038	993895485	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
142	BothFar_005m	UNCUED	0	225	225	5	1	106	56	78	84	114	1888833658	1662912010	1955407167	2036695628	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
143	BothFar_005m	CUED	1	270	225	5	1	118	56	78	84	114	1021808522	1544797344	1842419061	876380941	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
144	BothFar_005m	UNCUED	1	45	0	2	6	172	56	78	84	114	462478573	1827011126	194153682	1225003673	R	F	Z		XR Controller	67DD8480	BC9E36AC	1B981CE4			
145	BothFar_005m	UNCUED	1	45	135	7	7	103	56	78	84	114	866748785	1597926444	236896913	208384795	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
146	BothFar_005m	UNCUED	1	45	0	2	6	107	56	78	84	114	1471396928	1438350379	907990762	1014855696	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
147	BothFar_005m	CUED	1	0	0	2	6	87	56	78	84	114	377525691	413750478	1114240973	2090704561	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
148	BothFar_005m	UNCUED	1	315	135	7	7	95	56	78	84	114	1049921311	673851071	325746816	1258541965	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
149	BothFar_005m	CUED	1	180	180	6	4	100	56	78	84	114	1588706183	632033870	1896615262	761871249	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
150	BothFar_005m	UNCUED	1	135	180	6	4	86	56	78	84	114	1487703092	1523676954	881960430	2029878727	G	F	Z		XR Controller	67DD8480	083E616C	1B981CE4			
151	BothFar_005m	UNCUED	0	90	225	5	1	106	56	78	84	114	590824878	523908912	1669289281	989254386	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
152	BothFar_005m	UNCUED	0	90	45	1	9	91	56	78	84	114	911402299	906403856	1107113541	718277695	G	F	Z		XR Controller	F088AE08	083E616C	1B981CE4			
153	BothFar_005m	CUED	0	135	135	7	7	100	56	78	84	114	1728868712	1793998138	1173608790	22733588	G	F	Z		XR Controller	6CBED730	083E616C	1B981CE4			
154	BothFar_005m	CUED	0	180	225	5	1	93	56	78	84	114	1798074080	1621605664	1484656949	2135866676	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
155	BothFar_005m	UNCUED	0	315	270	4	2	97	56	78	84	114	1384045266	468339911	1801744256	1895897796	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
156	BothFar_005m	CUED	0	315	270	4	2	97	56	78	84	114	61884008	1135975185	1146010437	2118363589	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
157	BothFar_005m	UNCUED	1	135	270	4	2	99	56	78	84	114	1947365654	1270993076	2037475427	749325574	R	N	Z		XR Controller	67DD8480	BC9E36AC	81535EE4			
158	BothFar_005m	CUED	1	45	45	1	9	130	56	78	84	114	700854257	795923133	1444055834	594476259	G	F	CZ		XR Controller	CB090948	E283626C	1B981CE4			
