Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
54	DecoupledDots_Inv_005m	CUED	0	225	90	0	8	80	56	78	84	114	1632801690	1267789879	1139091063	2017157836	G	F	N		XR Controller	6CBED730	DE6F41EC	B7EB8364			
55	DecoupledDots_Inv_005m	UNCUED	1	135	45	1	9	144	56	78	84	114	666745608	640398005	266811140	540457278	R	N	N		XR Controller	67DD8480	F895792C	E4FFF864			
56	DecoupledDots_Inv_005m	CUED	1	315	225	5	1	91	56	78	84	114	109019872	138086286	2098909352	1152710167	R	N	C		XR Controller	CB090948	D13E802C	E4FFF864			
57	DecoupledDots_Inv_005m	UNCUED	0	180	180	6	4	82	56	78	84	114	1572947110	379126747	1626810250	1774909083	G	F	N		XR Controller	F088AE08	DE6F41EC	B7EB8364			
58	DecoupledDots_Inv_005m	UNCUED	1	45	0	2	6	90	56	78	84	114	1386123226	131191050	1910767312	121705977	G	F	CZ		XR Controller	67DD8480	B8B442EC	1B981CE4			
59	DecoupledDots_Inv_005m	UNCUED	1	180	180	6	4	83	56	78	84	114	1750924574	1979087807	1879752555	1442606477	G	F	CZ		XR Controller	67DD8480	B8B442EC	1B981CE4			
60	DecoupledDots_Inv_005m	CUED	0	90	135	7	7	135	56	78	84	114	1287928329	2073349099	1305058984	171632298	R	F	Z		XR Controller	6CBED730	F895792C	1B981CE4			
61	DecoupledDots_Inv_005m	UNCUED	0	45	180	6	4	113	56	78	84	114	1763677150	855334089	357457795	1072999020	R	F	CZ		XR Controller	F088AE08	D13E802C	1B981CE4			
62	DecoupledDots_Inv_005m	CUED	1	315	45	1	9	82	56	78	84	114	77020916	1873621461	1161496177	858748480	R	N	Z		XR Controller	CB090948	F895792C	81535EE4			
63	DecoupledDots_Inv_005m	UNCUED	0	90	90	0	8	81	56	78	84	114	1634780987	1322439144	1288889636	1432630244	G	F	C		XR Controller	F088AE08	B8B442EC	B7EB8364			
64	DecoupledDots_Inv_005m	UNCUED	0	45	45	1	9	83	56	78	84	114	278180325	1110912967	621634027	244595454	R	N	N		XR Controller	F088AE08	F895792C	E4FFF864			
65	DecoupledDots_Inv_005m	CUED	0	90	135	7	7	100	56	78	84	114	187624852	1450189711	200346673	1803687904	R	N	Z		XR Controller	6CBED730	F895792C	81535EE4			
66	DecoupledDots_Inv_005m	UNCUED	1	270	135	7	7	96	56	78	84	114	297785086	2064899738	1244264879	1724320150	R	F	Z		XR Controller	67DD8480	F895792C	1B981CE4			
67	DecoupledDots_Inv_005m	UNCUED	0	315	315	3	3	88	56	78	84	114	1404476011	207952765	854502019	1975161062	G	F	CZ		XR Controller	F088AE08	B8B442EC	1B981CE4			
68	DecoupledDots_Inv_005m	UNCUED	1	225	45	1	9	83	56	78	84	114	1237713725	1549249430	213216207	1343096809	R	F	C		XR Controller	67DD8480	D13E802C	B7EB8364			
69	DecoupledDots_Inv_005m	CUED	0	135	135	7	7	86	56	78	84	114	292888161	604014828	634878458	2032077841	R	F	Z		XR Controller	6CBED730	F895792C	1B981CE4			
70	DecoupledDots_Inv_005m	UNCUED	0	225	135	7	7	86	56	78	84	114	684666025	1173767720	1598546819	341362415	G	N	Z		XR Controller	F088AE08	DE6F41EC	81535EE4			
71	DecoupledDots_Inv_005m	UNCUED	0	270	225	5	1	88	56	78	84	114	140719977	1244582487	1924780821	193260943	G	F	N		XR Controller	F088AE08	DE6F41EC	B7EB8364			
72	DecoupledDots_Inv_005m	CUED	1	0	0	2	6	77	56	78	84	114	509667929	1217912163	283372478	1242989461	R	F	CZ		XR Controller	CB090948	D13E802C	1B981CE4			
73	DecoupledDots_Inv_005m	CUED	1	135	90	0	8	76	56	78	84	114	1601583746	1805272653	534501485	392035175	R	F	C		XR Controller	CB090948	D13E802C	B7EB8364			
74	DecoupledDots_Inv_005m	UNCUED	0	135	135	7	7	75	56	78	84	114	1197011773	369527056	662623160	1019852423	R	F	CZ		XR Controller	F088AE08	D13E802C	1B981CE4			
75	DecoupledDots_Inv_005m	UNCUED	0	45	45	1	9	81	56	78	84	114	2034621306	2013625680	544051430	919990240	R	F	C		XR Controller	F088AE08	D13E802C	B7EB8364			
76	DecoupledDots_Inv_005m	CUED	0	90	270	4	2	79	56	78	84	114	247283442	1087210109	386398785	934740527	G	F	Z		XR Controller	6CBED730	DE6F41EC	1B981CE4			
77	DecoupledDots_Inv_005m	UNCUED	0	45	90	0	8	101	56	78	84	114	939141053	650811481	717999471	2031856575	G	N	N		XR Controller	F088AE08	DE6F41EC	E4FFF864			
78	DecoupledDots_Inv_005m	UNCUED	1	45	45	1	9	82	56	78	84	114	384488584	2119576247	1372785415	924136110	R	N	N		XR Controller	67DD8480	F895792C	E4FFF864			
79	DecoupledDots_Inv_005m	CUED	0	315	90	0	8	140	56	78	84	114	1165345879	136470330	1997235215	632088130	G	N	Z		XR Controller	6CBED730	DE6F41EC	81535EE4			
80	DecoupledDots_Inv_005m	CUED	1	315	315	3	3	91	56	78	84	114	1305860563	1174036255	1281608225	293091271	G	F	CZ		XR Controller	CB090948	B8B442EC	1B981CE4			
81	DecoupledDots_Inv_005m	UNCUED	1	315	0	2	6	100	56	78	84	114	1028458681	1270202996	1318920790	434166860	G	N	Z		XR Controller	67DD8480	DE6F41EC	81535EE4			
82	DecoupledDots_Inv_005m	UNCUED	1	315	315	3	3	103	56	78	84	114	1271964573	278181282	1493986168	1658318913	G	F	CZ		XR Controller	67DD8480	B8B442EC	1B981CE4			
83	DecoupledDots_Inv_005m	UNCUED	1	135	45	1	9	79	56	78	84	114	1803607142	1786218430	285838159	11416981	G	N	CZ		XR Controller	67DD8480	B8B442EC	81535EE4			
84	DecoupledDots_Inv_005m	CUED	1	135	135	7	7	124	56	78	84	114	820147195	919842490	71482528	1556711228	R	F	CZ		XR Controller	CB090948	D13E802C	1B981CE4			
85	DecoupledDots_Inv_005m	UNCUED	0	225	270	4	2	88	56	78	84	114	276673062	1498671618	762985558	1896511190	G	F	CZ		XR Controller	F088AE08	B8B442EC	1B981CE4			
86	DecoupledDots_Inv_005m	CUED	0	225	315	3	3	83	56	78	84	114	59780429	603373638	607392186	1717438358	G	N	C		XR Controller	6CBED730	B8B442EC	E4FFF864			
87	DecoupledDots_Inv_005m	UNCUED	1	180	225	5	1	102	56	78	84	114	1513660292	953803319	1154052578	2058007613	G	N	N		XR Controller	67DD8480	DE6F41EC	E4FFF864			
88	DecoupledDots_Inv_005m	CUED	0	45	0	2	6	138	56	78	84	114	2075393285	809910281	1957535644	1828480578	G	N	C		XR Controller	6CBED730	B8B442EC	E4FFF864			
89	DecoupledDots_Inv_005m	CUED	1	270	225	5	1	144	56	78	84	114	1085594486	284057214	1838523048	808737471	R	F	N		XR Controller	CB090948	F895792C	B7EB8364			
90	DecoupledDots_Inv_005m	UNCUED	1	315	315	3	3	90	56	78	84	114	1407524101	50936460	1230730587	1873602525	R	N	C		XR Controller	67DD8480	D13E802C	E4FFF864			
91	DecoupledDots_Inv_005m	CUED	0	315	270	4	2	94	56	78	84	114	1669016048	818391780	221809754	263486147	R	F	N		XR Controller	6CBED730	F895792C	B7EB8364			
92	DecoupledDots_Inv_005m	UNCUED	0	315	315	3	3	76	56	78	84	114	581408115	991485958	1572427617	458953296	R	N	C		XR Controller	F088AE08	D13E802C	E4FFF864			
93	DecoupledDots_Inv_005m	UNCUED	1	270	270	4	2	101	56	78	84	114	1271044870	1936188349	1220212862	125180577	G	F	Z		XR Controller	67DD8480	DE6F41EC	1B981CE4			
94	DecoupledDots_Inv_005m	UNCUED	1	90	0	2	6	103	56	78	84	114	60683347	1360911371	532422726	274910261	R	F	CZ		XR Controller	67DD8480	D13E802C	1B981CE4			
95	DecoupledDots_Inv_005m	UNCUED	1	270	270	4	2	84	56	78	84	114	1774176357	2028260011	876550	1547501153	R	N	C		XR Controller	67DD8480	D13E802C	E4FFF864			
96	DecoupledDots_Inv_005m	UNCUED	1	270	270	4	2	91	56	78	84	114	1974319043	1015655833	1978624162	1374465788	G	F	N		XR Controller	67DD8480	DE6F41EC	B7EB8364			
97	DecoupledDots_Inv_005m	UNCUED	0	45	90	0	8	79	56	78	84	114	528174885	847169668	1917301033	846596116	G	F	C		XR Controller	F088AE08	B8B442EC	B7EB8364			
98	DecoupledDots_Inv_005m	CUED	1	45	225	5	1	133	56	78	84	114	799983540	1994655517	391414594	1442792349	G	N	Z		XR Controller	CB090948	DE6F41EC	81535EE4			
99	DecoupledDots_Inv_005m	UNCUED	0	180	180	6	4	92	56	78	84	114	1417818576	1329571906	455256343	784215330	R	N	N		XR Controller	F088AE08	F895792C	E4FFF864			
100	DecoupledDots_Inv_005m	UNCUED	1	135	45	1	9	105	56	78	84	114	703538284	338118566	1196250772	1832853988	R	F	C		XR Controller	67DD8480	D13E802C	B7EB8364			
101	DecoupledDots_Inv_005m	CUED	0	45	225	5	1	73	56	78	84	114	1620982669	374589310	27412801	205900171	R	F	CZ		XR Controller	6CBED730	D13E802C	1B981CE4			
102	DecoupledDots_Inv_005m	UNCUED	1	315	180	6	4	97	56	78	84	114	1500492049	860031591	1646364004	1450181266	G	N	N		XR Controller	67DD8480	DE6F41EC	E4FFF864			
103	DecoupledDots_Inv_005m	UNCUED	0	90	90	0	8	82	56	78	84	114	1653827523	2003758599	438501286	79498333	G	N	N		XR Controller	F088AE08	DE6F41EC	E4FFF864			
104	DecoupledDots_Inv_005m	CUED	1	0	180	6	4	89	56	78	84	114	839162562	406388683	2056280382	999967490	G	N	C		XR Controller	CB090948	B8B442EC	E4FFF864			
105	DecoupledDots_Inv_005m	UNCUED	1	180	180	6	4	78	56	78	84	114	1595584490	425195637	1117331538	1208396130	R	N	Z		XR Controller	67DD8480	F895792C	81535EE4			
106	DecoupledDots_Inv_005m	UNCUED	1	90	45	1	9	86	56	78	84	114	1403667101	2039728140	1384239601	2098817353	G	F	N		XR Controller	67DD8480	DE6F41EC	B7EB8364			
107	DecoupledDots_Inv_005m	UNCUED	0	225	180	6	4	74	56	78	84	114	2019810222	1678230366	621337829	1436473040	G	N	CZ		XR Controller	F088AE08	B8B442EC	81535EE4			
108	DecoupledDots_Inv_005m	CUED	0	90	180	6	4	80	56	78	84	114	1014338654	554312823	535427282	1514754776	R	N	C		XR Controller	6CBED730	D13E802C	E4FFF864			
109	DecoupledDots_Inv_005m	UNCUED	0	90	90	0	8	162	56	78	84	114	1274068303	1493501452	590830226	1586418645	G	F	N		XR Controller	F088AE08	DE6F41EC	B7EB8364			
110	DecoupledDots_Inv_005m	UNCUED	1	90	90	0	8	90	56	78	84	114	385404272	1990880708	272354535	540697078	R	F	N		XR Controller	67DD8480	F895792C	B7EB8364			
111	DecoupledDots_Inv_005m	CUED	0	90	135	7	7	90	56	78	84	114	1930542748	1984519709	592072120	89080830	G	N	C		XR Controller	6CBED730	B8B442EC	E4FFF864			
112	DecoupledDots_Inv_005m	CUED	0	225	225	5	1	163	56	78	84	114	213636327	600985263	1256304389	1394813540	R	F	CZ		XR Controller	6CBED730	D13E802C	1B981CE4			
113	DecoupledDots_Inv_005m	CUED	1	45	45	1	9	108	56	78	84	114	1541071075	1336833306	944479072	599867072	R	F	CZ		XR Controller	CB090948	D13E802C	1B981CE4			
114	DecoupledDots_Inv_005m	CUED	1	45	45	1	9	86	56	78	84	114	1692528	2126045203	1941947357	721414733	R	F	N		XR Controller	CB090948	F895792C	B7EB8364			
115	DecoupledDots_Inv_005m	CUED	1	225	0	2	6	83	56	78	84	114	275300755	184679698	1738626460	1545562539	R	N	Z		XR Controller	CB090948	F895792C	81535EE4			
116	DecoupledDots_Inv_005m	UNCUED	1	315	180	6	4	78	56	78	84	114	1124705825	1128383141	553609179	1996130340	G	N	CZ		XR Controller	67DD8480	B8B442EC	81535EE4			
117	DecoupledDots_Inv_005m	CUED	0	90	180	6	4	90	56	78	84	114	1908628178	1770986811	1488947337	1610633881	R	F	C		XR Controller	6CBED730	D13E802C	B7EB8364			
118	DecoupledDots_Inv_005m	UNCUED	1	270	45	1	9	117	56	78	84	114	1275900494	411622241	1257220986	889259569	R	F	CZ		XR Controller	67DD8480	D13E802C	1B981CE4			
119	DecoupledDots_Inv_005m	UNCUED	1	225	225	5	1	75	56	78	84	114	1873049274	1610668890	1943919547	2120538566	R	N	N		XR Controller	67DD8480	F895792C	E4FFF864			
120	DecoupledDots_Inv_005m	UNCUED	0	270	270	4	2	84	56	78	84	114	816140674	765695601	895352522	1518153145	R	F	C		XR Controller	F088AE08	D13E802C	B7EB8364			
121	DecoupledDots_Inv_005m	CUED	1	225	270	4	2	80	56	78	84	114	1681115077	575504764	1457449016	1931715147	G	F	C		XR Controller	CB090948	B8B442EC	B7EB8364			
122	DecoupledDots_Inv_005m	UNCUED	0	0	0	2	6	95	56	78	84	114	1476973748	1068848850	389855704	1741597253	G	F	CZ		XR Controller	F088AE08	B8B442EC	1B981CE4			
123	DecoupledDots_Inv_005m	UNCUED	1	135	180	6	4	108	56	78	84	114	795583039	1426618912	409036480	744804634	R	N	Z		XR Controller	67DD8480	F895792C	81535EE4			
124	DecoupledDots_Inv_005m	CUED	0	270	315	3	3	87	56	78	84	114	830087734	1530822968	952839455	1423924558	R	N	C		XR Controller	6CBED730	D13E802C	E4FFF864			
125	DecoupledDots_Inv_005m	CUED	1	0	0	2	6	135	56	78	84	114	662129839	1090289829	1076001234	892401117	G	F	N		XR Controller	CB090948	DE6F41EC	B7EB8364			
126	DecoupledDots_Inv_005m	UNCUED	0	315	0	2	6	86	56	78	84	114	169342970	456552874	49360196	2145389056	G	N	C		XR Controller	F088AE08	B8B442EC	E4FFF864			
127	DecoupledDots_Inv_005m	UNCUED	1	45	45	1	9	74	56	78	84	114	286544078	422859852	1644264096	642503169	G	N	CZ		XR Controller	67DD8480	B8B442EC	81535EE4			
128	DecoupledDots_Inv_005m	CUED	0	0	0	2	6	85	56	78	84	114	965143631	2089508384	153397377	2074972712	R	F	CZ		XR Controller	6CBED730	D13E802C	1B981CE4			
129	DecoupledDots_Inv_005m	CUED	1	90	270	4	2	89	56	78	84	114	405983875	1971269091	763382864	1579934926	G	N	N		XR Controller	CB090948	DE6F41EC	E4FFF864			
130	DecoupledDots_Inv_005m	CUED	1	0	0	2	6	78	56	78	84	114	1661167466	891143373	1457579790	1805960932	G	F	CZ		XR Controller	CB090948	B8B442EC	1B981CE4			
131	DecoupledDots_Inv_005m	CUED	0	45	0	2	6	86	56	78	84	114	303863705	1709510412	1254775595	1389278372	R	F	N		XR Controller	6CBED730	F895792C	B7EB8364			
132	DecoupledDots_Inv_005m	UNCUED	1	315	90	0	8	94	56	78	84	114	606227441	1005153835	1777999886	2137088886	R	F	Z		XR Controller	67DD8480	F895792C	1B981CE4			
133	DecoupledDots_Inv_005m	UNCUED	0	45	90	0	8	79	56	78	84	114	755158439	1953373104	363724255	2017907474	G	N	Z		XR Controller	F088AE08	DE6F41EC	81535EE4			
134	DecoupledDots_Inv_005m	UNCUED	1	90	90	0	8	74	56	78	84	114	175439194	1747076664	703381723	1838759354	R	N	CZ		XR Controller	67DD8480	D13E802C	81535EE4			
135	DecoupledDots_Inv_005m	UNCUED	0	90	90	0	8	73	56	78	84	114	1261459644	1195883033	245743987	826126617	G	N	CZ		XR Controller	F088AE08	B8B442EC	81535EE4			
136	DecoupledDots_Inv_005m	UNCUED	0	180	180	6	4	78	56	78	84	114	1879697248	551678385	1506230396	104134196	R	N	C		XR Controller	F088AE08	D13E802C	E4FFF864			
137	DecoupledDots_Inv_005m	CUED	1	0	45	1	9	77	56	78	84	114	1762839609	749231905	2118144230	1745798984	R	N	C		XR Controller	CB090948	D13E802C	E4FFF864			
138	DecoupledDots_Inv_005m	UNCUED	1	45	0	2	6	87	56	78	84	114	445133295	880995872	31015400	1359198974	G	N	N		XR Controller	67DD8480	DE6F41EC	E4FFF864			
139	DecoupledDots_Inv_005m	UNCUED	1	270	315	3	3	90	56	78	84	114	272698823	1246318528	638724285	184980495	R	N	CZ		XR Controller	67DD8480	D13E802C	81535EE4			
140	DecoupledDots_Inv_005m	UNCUED	1	45	225	5	1	80	56	78	84	114	1559914859	1808546332	1533202414	120285524	R	F	N		XR Controller	67DD8480	F895792C	B7EB8364			
141	DecoupledDots_Inv_005m	UNCUED	0	315	135	7	7	81	56	78	84	114	1294198451	105107798	307851454	1854092677	R	N	CZ		XR Controller	F088AE08	D13E802C	81535EE4			
142	DecoupledDots_Inv_005m	CUED	1	0	45	1	9	88	56	78	84	114	1934444493	2049141909	1498983397	2022337449	G	F	Z		XR Controller	CB090948	DE6F41EC	1B981CE4			
143	DecoupledDots_Inv_005m	UNCUED	0	135	135	7	7	88	56	78	84	114	480818605	1707281173	613322014	1179756603	R	F	C		XR Controller	F088AE08	D13E802C	B7EB8364			
144	DecoupledDots_Inv_005m	UNCUED	1	180	45	1	9	79	56	78	84	114	50508904	477705634	88657278	1228019723	R	F	N		XR Controller	67DD8480	F895792C	B7EB8364			
