Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
10	DensityCompare_Peak_v1	UNCUED	0	180	135	7	7	125	68	95	102	138	1685683912	1182205113	1810630049	1916775501	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
11	DensityCompare_Peak_v1	CUED	0	90	45	1	9	88	68	95	102	138	738949863	166881588	416845931	1055064437	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
12	DensityCompare_Peak_v1	UNCUED	0	180	90	0	8	103	68	95	102	138	679435867	1563227118	1593524331	2103293801	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
13	DensityCompare_Peak_v1	UNCUED	0	90	90	0	8	91	68	95	102	138	168146914	1322738878	1883459093	187989980	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
14	DensityCompare_Peak_v1	CUED	1	225	225	5	1	108	68	95	102	138	344576410	204677895	1755364425	1388377676	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
15	DensityCompare_Peak_v1	UNCUED	1	90	135	7	7	103	68	95	102	138	1327155602	1602068723	32277951	383471974	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
16	DensityCompare_Peak_v1	UNCUED	1	315	90	0	8	95	68	95	102	138	787501208	928953249	560844646	487285828	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
17	DensityCompare_Peak_v1	CUED	1	45	90	0	8	101	68	95	102	138	975030408	296280517	293591085	707496983	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
18	DensityCompare_Peak_v1	UNCUED	0	45	45	1	9	85	68	95	102	138	422325260	968855554	996005768	12970602	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
19	DensityCompare_Peak_v1	UNCUED	0	180	180	6	4	106	68	95	102	138	200633237	1886127956	1472846664	612265769	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
20	DensityCompare_Peak_v1	CUED	1	180	180	6	4	100	68	95	102	138	1677426351	1214183859	1362794417	1533492570	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
21	DensityCompare_Peak_v1	UNCUED	0	315	180	6	4	95	68	95	102	138	594425041	1591697653	1022681971	795938028	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
22	DensityCompare_Peak_v1	CUED	1	225	90	0	8	97	68	95	102	138	1100615410	1977086092	1869646242	355001377	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
23	DensityCompare_Peak_v1	UNCUED	0	270	270	4	2	103	68	95	102	138	975466656	1484284759	785629559	323534565	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
24	DensityCompare_Peak_v1	CUED	0	225	225	5	1	163	68	95	102	138	690834212	1613471313	1179194556	1644363644	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
25	DensityCompare_Peak_v1	CUED	0	135	135	7	7	111	68	95	102	138	1567984470	1267780404	1493290464	1994243137	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
26	DensityCompare_Peak_v1	UNCUED	0	225	225	5	1	89	68	95	102	138	1505840512	321805173	1410015230	2130869921	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
27	DensityCompare_Peak_v1	UNCUED	0	180	180	6	4	94	68	95	102	138	2135571431	1113728078	534034763	195132258	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
28	DensityCompare_Peak_v1	CUED	0	315	45	1	9	83	68	95	102	138	149024059	2115143402	342060059	34581570	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
29	DensityCompare_Peak_v1	UNCUED	1	315	90	0	8	93	68	95	102	138	858098497	684879872	1936250873	697015862	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
30	DensityCompare_Peak_v1	UNCUED	0	135	135	7	7	102	68	95	102	138	1743179788	1209332265	2100028120	1036005025	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
31	DensityCompare_Peak_v1	UNCUED	1	45	225	5	1	95	68	95	102	138	896656060	1216147669	841898090	1044089924	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
32	DensityCompare_Peak_v1	CUED	1	135	135	7	7	93	68	95	102	138	1811404641	853422981	1413575438	1115602982	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
33	DensityCompare_Peak_v1	UNCUED	1	180	315	3	3	92	68	95	102	138	230576576	1489315718	926357694	1927448553	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
34	DensityCompare_Peak_v1	CUED	1	225	225	5	1	95	68	95	102	138	1158434142	226697964	1733618522	1113858374	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
35	DensityCompare_Peak_v1	UNCUED	1	0	135	7	7	106	68	95	102	138	1594838724	1252948849	1389663332	1356496196	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
36	DensityCompare_Peak_v1	CUED	0	0	0	2	6	92	68	95	102	138	1484820800	290629220	656559817	476781426	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
37	DensityCompare_Peak_v1	CUED	0	225	225	5	1	88	68	95	102	138	2040182692	1793947914	778266874	391271846	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
38	DensityCompare_Peak_v1	CUED	1	45	45	1	9	92	68	95	102	138	655770271	562588336	621787849	224835093	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
39	DensityCompare_Peak_v1	UNCUED	1	180	0	2	6	89	68	95	102	138	695354393	1044442435	1074065504	239608192	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
40	DensityCompare_Peak_v1	CUED	0	315	135	7	7	89	68	95	102	138	608557255	1543794681	1127393827	841518908	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
41	DensityCompare_Peak_v1	CUED	0	0	315	3	3	88	68	95	102	138	938325525	783070454	1205234427	1450493041	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
42	DensityCompare_Peak_v1	CUED	1	315	315	3	3	87	68	95	102	138	279925051	632335059	1302410854	2094645876	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
43	DensityCompare_Peak_v1	UNCUED	0	135	225	5	1	93	68	95	102	138	721134086	611390361	832702449	1861639654	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
44	DensityCompare_Peak_v1	UNCUED	1	90	90	0	8	87	68	95	102	138	1024043382	1451012127	2103814360	1993378201	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
45	DensityCompare_Peak_v1	UNCUED	1	180	45	1	9	102	68	95	102	138	1863805949	957521892	1692373650	1098264580	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
46	DensityCompare_Peak_v1	CUED	0	270	225	5	1	161	68	95	102	138	167007917	1253560979	526410715	1450342078	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
47	DensityCompare_Peak_v1	CUED	1	0	0	2	6	86	68	95	102	138	195561343	651385114	1254254795	1469931677	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
48	DensityCompare_Peak_v1	CUED	1	315	315	3	3	92	68	95	102	138	702247313	520584015	2066971065	1643293149	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
49	DensityCompare_Peak_v1	CUED	1	45	45	1	9	86	68	95	102	138	986487730	1411735490	245200324	130477243	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
50	DensityCompare_Peak_v1	CUED	0	135	0	2	6	84	68	95	102	138	1690843672	693961072	383445716	1865264301	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
51	DensityCompare_Peak_v1	UNCUED	0	180	225	5	1	92	68	95	102	138	1232639926	2130897100	1190773563	428404229	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
52	DensityCompare_Peak_v1	UNCUED	1	45	45	1	9	93	68	95	102	138	402869654	693275296	873410321	1194698005	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
53	DensityCompare_Peak_v1	UNCUED	1	0	0	2	6	86	68	95	102	138	456272222	39200972	2080206282	106156909	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
54	DensityCompare_Peak_v1	UNCUED	1	135	0	2	6	89	68	95	102	138	432481619	207264152	826720318	344635675	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
55	DensityCompare_Peak_v1	UNCUED	1	135	0	2	6	78	68	95	102	138	299239637	253474553	2115598575	772919217	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
56	DensityCompare_Peak_v1	UNCUED	1	0	0	2	6	86	68	95	102	138	1286271631	1893592825	2018347097	1142608755	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
57	DensityCompare_Peak_v1	CUED	1	0	0	2	6	115	68	95	102	138	1101284545	2053478069	935589077	2004408708	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
58	DensityCompare_Peak_v1	CUED	1	315	315	3	3	140	68	95	102	138	2140722155	1630428396	550590675	2003571715	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
59	DensityCompare_Peak_v1	CUED	0	90	315	3	3	114	68	95	102	138	579145466	1785532231	1847347066	732056700	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
60	DensityCompare_Peak_v1	CUED	0	180	90	0	8	96	68	95	102	138	1357969742	1156913442	687078520	1431982884	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
61	DensityCompare_Peak_v1	CUED	0	135	135	7	7	119	68	95	102	138	1360510412	1085590990	1455743299	559327435	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
62	DensityCompare_Peak_v1	UNCUED	1	135	135	7	7	94	68	95	102	138	2035744158	1834457515	979144895	893901087	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
63	DensityCompare_Peak_v1	UNCUED	0	270	225	5	1	88	68	95	102	138	1014074691	949947297	1731614729	2102250283	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
64	DensityCompare_Peak_v1	UNCUED	0	270	225	5	1	114	68	95	102	138	358173205	1115470663	969533360	1887050365	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
65	DensityCompare_Peak_v1	UNCUED	0	0	0	2	6	87	68	95	102	138	1447162386	1522982284	357083993	1704168861	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
66	DensityCompare_Peak_v1	CUED	0	270	0	2	6	89	68	95	102	138	923566009	89932045	1703200813	1487242886	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
67	DensityCompare_Peak_v1	UNCUED	1	0	180	6	4	91	68	95	102	138	532998164	1212965476	1312062877	1630268058	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
68	DensityCompare_Peak_v1	CUED	1	0	0	2	6	151	68	95	102	138	1368850401	1112278124	1392977164	447942834	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
69	DensityCompare_Peak_v1	CUED	1	90	135	7	7	100	68	95	102	138	626606632	1907598929	1711956661	1484614605	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
70	DensityCompare_Peak_v1	UNCUED	0	270	225	5	1	134	68	95	102	138	1196288524	1567018886	984700577	1081332883	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
71	DensityCompare_Peak_v1	CUED	0	315	315	3	3	102	68	95	102	138	493715951	1871188650	222208719	1210067337	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
72	DensityCompare_Peak_v1	CUED	0	45	45	1	9	89	68	95	102	138	2018587257	1357417713	1438834531	1643412783	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
73	DensityCompare_Peak_v1	CUED	0	90	90	0	8	89	68	95	102	138	1598323454	1979498423	961390597	641826397	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
74	DensityCompare_Peak_v1	CUED	1	135	135	7	7	94	68	95	102	138	1476886355	54934594	1040086102	845526663	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
75	DensityCompare_Peak_v1	CUED	1	90	90	0	8	82	68	95	102	138	453642101	994343976	1730709169	818446036	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
76	DensityCompare_Peak_v1	UNCUED	1	135	90	0	8	81	68	95	102	138	164139369	993083022	201507990	1472358823	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
77	DensityCompare_Peak_v1	CUED	0	135	45	1	9	78	68	95	102	138	1323780154	324554589	1586599434	1463341133	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
78	DensityCompare_Peak_v1	UNCUED	1	45	45	1	9	101	68	95	102	138	1932769169	294461441	847498596	1853349251	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
79	DensityCompare_Peak_v1	CUED	0	315	90	0	8	81	68	95	102	138	365247822	976762981	1688349266	167389171	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
80	DensityCompare_Peak_v1	CUED	1	315	315	3	3	102	68	95	102	138	1904026219	1406851518	597153495	1121392900	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
81	DensityCompare_Peak_v1	UNCUED	1	0	135	7	7	102	68	95	102	138	892034526	278857137	1033653959	163670062	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
82	DensityCompare_Peak_v1	CUED	1	270	270	4	2	96	68	95	102	138	1253005000	1388016560	2064174441	456946327	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
83	DensityCompare_Peak_v1	UNCUED	1	0	90	0	8	82	68	95	102	138	1860884486	817001909	649900557	1031376222	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
84	DensityCompare_Peak_v1	CUED	1	180	180	6	4	96	68	95	102	138	1428586660	773684428	1254433095	991525781	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
85	DensityCompare_Peak_v1	UNCUED	1	225	135	7	7	88	68	95	102	138	221830349	1776174	1003231037	1889473641	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
86	DensityCompare_Peak_v1	UNCUED	0	90	90	0	8	92	68	95	102	138	1337163624	1547556551	1793943517	1717948460	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
87	DensityCompare_Peak_v1	UNCUED	1	315	90	0	8	82	68	95	102	138	562427280	584191275	1776670978	1605858222	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
88	DensityCompare_Peak_v1	CUED	0	225	225	5	1	96	68	95	102	138	976021898	2005255413	2124549911	276969087	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
89	DensityCompare_Peak_v1	UNCUED	1	270	0	2	6	82	68	95	102	138	140788364	394213698	1485557602	2115162217	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
90	DensityCompare_Peak_v1	CUED	1	0	0	2	6	100	68	95	102	138	22298356	276000386	1951529863	63578695	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
91	DensityCompare_Peak_v1	UNCUED	0	90	225	5	1	87	68	95	102	138	1530451741	552087808	599485506	1236065802	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
92	DensityCompare_Peak_v1	CUED	1	90	90	0	8	81	68	95	102	138	1305441857	819806078	669319622	408821780	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
93	DensityCompare_Peak_v1	CUED	0	270	270	4	2	101	68	95	102	138	2098279670	1459500523	699956722	1059107816	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
94	DensityCompare_Peak_v1	UNCUED	1	270	135	7	7	90	68	95	102	138	1759668777	760738273	1777861749	82145671	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
95	DensityCompare_Peak_v1	UNCUED	0	90	45	1	9	91	68	95	102	138	1832125018	1635555811	2066569550	1049729412	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
96	DensityCompare_Peak_v1	CUED	0	225	225	5	1	85	68	95	102	138	39880049	1082245229	721551080	1179832487	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
97	DensityCompare_Peak_v1	UNCUED	1	90	135	7	7	91	68	95	102	138	90464557	1617735763	347512968	1890397137	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
98	DensityCompare_Peak_v1	UNCUED	0	180	45	1	9	82	68	95	102	138	1421813305	1221697488	872761527	809445616	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
99	DensityCompare_Peak_v1	CUED	1	225	225	5	1	87	68	95	102	138	98743797	266354281	745203942	2033270948	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
100	DensityCompare_Peak_v1	UNCUED	0	225	225	5	1	85	68	95	102	138	1944091485	1562123158	386155079	867632743	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
101	DensityCompare_Peak_v1	UNCUED	0	225	225	5	1	82	68	95	102	138	1462491136	1801745960	573070480	408617347	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
102	DensityCompare_Peak_v1	UNCUED	0	225	225	5	1	89	68	95	102	138	11027401	1809920333	558413704	1552147344	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
103	DensityCompare_Peak_v1	CUED	0	90	45	1	9	80	68	95	102	138	2026914672	755562011	289375445	1521146620	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
104	DensityCompare_Peak_v1	UNCUED	1	225	315	3	3	80	68	95	102	138	1761816546	293571599	1273828834	2015574236	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
105	DensityCompare_Peak_v1	CUED	1	270	0	2	6	90	68	95	102	138	1158196944	886251757	2122862041	951603174	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
106	DensityCompare_Peak_v1	UNCUED	1	180	0	2	6	82	68	95	102	138	1558551086	1103469673	64288239	1437891096	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
107	DensityCompare_Peak_v1	CUED	1	225	315	3	3	106	68	95	102	138	1744524640	2066643080	1681831197	1893777537	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
108	DensityCompare_Peak_v1	CUED	0	270	315	3	3	86	68	95	102	138	132267774	1362888390	1199813639	1918710217	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
109	DensityCompare_Peak_v1	UNCUED	1	90	270	4	2	89	68	95	102	138	506294296	244570003	290580161	892927892	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
110	DensityCompare_Peak_v1	CUED	0	180	180	6	4	89	68	95	102	138	925324176	81831941	2137973379	424762981	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
111	DensityCompare_Peak_v1	UNCUED	1	180	180	6	4	101	68	95	102	138	1641330077	112353914	409434473	571536143	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
112	DensityCompare_Peak_v1	UNCUED	0	270	270	4	2	90	68	95	102	138	2026425550	309395289	127657095	210110725	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
113	DensityCompare_Peak_v1	CUED	0	90	90	0	8	84	68	95	102	138	116507064	1432458344	1527451999	295124714	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
114	DensityCompare_Peak_v1	UNCUED	0	225	225	5	1	96	68	95	102	138	1084750044	1944816286	1010913489	447720495	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
115	DensityCompare_Peak_v1	UNCUED	1	270	90	0	8	86	68	95	102	138	885888349	1483276211	1715698938	1926973598	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
116	DensityCompare_Peak_v1	UNCUED	0	315	315	3	3	95	68	95	102	138	861968857	1406808610	745717856	1290254724	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
117	DensityCompare_Peak_v1	UNCUED	0	270	225	5	1	88	68	95	102	138	155099003	95633190	258468688	1252025072	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
118	DensityCompare_Peak_v1	UNCUED	0	315	225	5	1	82	68	95	102	138	1092480246	1856283660	1704950355	1743081657	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
119	DensityCompare_Peak_v1	CUED	1	225	225	5	1	84	68	95	102	138	142512651	307674726	111875760	2052990738	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
120	DensityCompare_Peak_v1	UNCUED	1	45	0	2	6	92	68	95	102	138	348690937	473998945	200450929	98673346	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
121	DensityCompare_Peak_v1	UNCUED	0	45	0	2	6	91	68	95	102	138	1127148417	1775371786	616284471	1898639152	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
122	DensityCompare_Peak_v1	UNCUED	1	90	45	1	9	79	68	95	102	138	657905327	1196952290	391609244	1856745831	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
123	DensityCompare_Peak_v1	UNCUED	1	45	0	2	6	159	68	95	102	138	732930234	1914244304	1028519685	880093840	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
124	DensityCompare_Peak_v1	UNCUED	0	270	225	5	1	86	68	95	102	138	361903501	936340899	1954833756	223962304	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
125	DensityCompare_Peak_v1	CUED	1	0	0	2	6	79	68	95	102	138	1768935280	846794260	1892491517	43214610	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
126	DensityCompare_Peak_v1	CUED	0	225	225	5	1	86	68	95	102	138	1237838377	992611392	1648315564	818146923	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
127	DensityCompare_Peak_v1	CUED	1	45	45	1	9	84	68	95	102	138	1410928143	61595174	1889942016	1056046006	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
128	DensityCompare_Peak_v1	UNCUED	1	180	180	6	4	95	68	95	102	138	1995725854	642679996	737486798	1881803318	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
129	DensityCompare_Peak_v1	CUED	1	135	90	0	8	79	68	95	102	138	1614686605	741313581	1616266852	711370185	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
130	DensityCompare_Peak_v1	UNCUED	1	315	315	3	3	109	68	95	102	138	1711479357	270925248	685949705	581932281	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
131	DensityCompare_Peak_v1	UNCUED	1	90	90	0	8	91	68	95	102	138	1932255877	1222609947	727582436	681824527	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
132	DensityCompare_Peak_v1	CUED	1	315	135	7	7	85	68	95	102	138	809604243	1127159040	1891586930	1024499945	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
133	DensityCompare_Peak_v1	CUED	1	45	90	0	8	92	68	95	102	138	1198178035	1700340460	808707985	2109585639	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
134	DensityCompare_Peak_v1	UNCUED	1	45	90	0	8	95	68	95	102	138	1688629652	1102927609	633869562	2111442041	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
135	DensityCompare_Peak_v1	UNCUED	0	315	0	2	6	124	68	95	102	138	213455059	1440956665	766068355	1234352541	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
136	DensityCompare_Peak_v1	CUED	0	225	225	5	1	87	68	95	102	138	1853940668	797389267	1967708389	1270309902	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
137	DensityCompare_Peak_v1	CUED	1	90	90	0	8	76	68	95	102	138	1173657609	2076823964	602659513	1856141081	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
138	DensityCompare_Peak_v1	UNCUED	0	0	0	2	6	83	68	95	102	138	96858051	1286639086	477448070	1227256506	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
139	DensityCompare_Peak_v1	UNCUED	1	270	315	3	3	158	68	95	102	138	222023243	956486129	519626283	35141869	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
140	DensityCompare_Peak_v1	UNCUED	1	225	90	0	8	81	68	95	102	138	1723139426	892587365	1324724760	2035599193	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
141	DensityCompare_Peak_v1	UNCUED	1	135	270	4	2	106	68	95	102	138	1066537490	1619433287	1588261196	1631838366	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
142	DensityCompare_Peak_v1	CUED	1	45	45	1	9	89	68	95	102	138	1187818407	1666461623	165351845	491672735	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
143	DensityCompare_Peak_v1	UNCUED	0	270	0	2	6	82	68	95	102	138	32305737	1383329091	364933899	1019210465	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
