Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
36	GridSweep_Ap165_D4_v1	UNCUED	0	135	180	6	4	80	68	95	126	167	31	344.445	1653011584	796517654	2052228466	1168997855	R	N	N			XR Controller	FA2A9072	46E7A69B	34C58FFB			
37	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	76	68	95	126	167	31	344.445	1263787974	44466686	755722625	820702468	G	N	N			XR Controller	1E7F3542	08EB445B	34C58FFB			
38	GridSweep_Ap165_D4_v1	CUED	0	135	135	7	7	74	68	95	115	167	20	222.222	1355691528	1695361879	1821879589	1195793519	G	N	MC			XR Controller	4DFEEC43	D394CE5B	34C58FFB			
39	GridSweep_Ap165_D4_v1	CUED	1	45	45	1	9	143	68	95	118	167	23	255.556	1940326586	2105252643	1905176667	27359129	G	N	MC			XR Controller	3AC33F92	D394CE5B	34C58FFB			
40	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	71	68	95	126	167	31	344.445	84964506	2100288080	1317328131	255133867	R	N	N			XR Controller	E7BDADBA	46E7A69B	34C58FFB			
41	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	68	68	95	117	167	22	244.444	639124721	1752129455	2074302941	1587343428	G	N	MC			XR Controller	525ADCCF	D394CE5B	34C58FFB			
42	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	65	68	95	117	167	22	244.444	755443783	308497969	782330116	1304987084	G	N	MC			XR Controller	6AEDE8E7	D394CE5B	34C58FFB			
43	GridSweep_Ap165_D4_v1	UNCUED	0	180	180	6	4	83	68	95	127	167	32	355.556	1675218763	921879568	595394155	1766090860	R	N	N			XR Controller	5ABEAB3B	46E7A69B	34C58FFB			
44	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	66	68	95	120	167	25	277.778	692869139	288696798	1285813628	1587163645	G	N	MC			XR Controller	6C4F4816	D394CE5B	34C58FFB			
45	GridSweep_Ap165_D4_v1	CUED	1	315	315	3	3	74	68	95	127	167	32	355.556	785499813	1200050537	1508922000	247769835	G	N	N			XR Controller	5DDCFEBB	08EB445B	34C58FFB			
46	GridSweep_Ap165_D4_v1	UNCUED	0	225	225	5	1	125	68	95	119	167	24	266.667	1261231887	1973534844	671305086	934749966	R	N	MC			XR Controller	463E89CB	C6D3B09B	34C58FFB			
47	GridSweep_Ap165_D4_v1	UNCUED	0	135	135	7	7	71	68	95	128	167	33	366.667	290266691	2059759815	365150847	2085758295	G	N	N			XR Controller	29FB3596	08EB445B	34C58FFB			
48	GridSweep_Ap165_D4_v1	UNCUED	1	270	270	4	2	74	68	95	118	167	23	255.556	694147036	571328548	1208821867	104904554	G	N	MC			XR Controller	7EFD40E2	D394CE5B	34C58FFB			
49	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	69	68	95	119	167	24	266.667	97047553	1048831747	1883572776	77287574	G	N	MC			XR Controller	3A28FD2B	D394CE5B	34C58FFB			
50	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	64	68	95	128	167	33	366.667	1396163492	1544340468	1248018144	738387470	G	N	N			XR Controller	25416646	08EB445B	34C58FFB			
51	GridSweep_Ap165_D4_v1	UNCUED	0	225	225	5	1	65	68	95	120	167	25	277.778	1504391526	1451088951	569003448	1496495378	R	N	MC			XR Controller	6C4F4816	C6D3B09B	34C58FFB			
52	GridSweep_Ap165_D4_v1	UNCUED	1	315	315	3	3	81	68	95	128	167	33	366.667	1282051324	997056314	1629696832	2111734032	R	N	N			XR Controller	25416646	46E7A69B	34C58FFB			
53	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	74	68	95	127	167	32	355.556	1817977665	1405362985	609387333	1087393749	R	N	N			XR Controller	79D245BB	46E7A69B	34C58FFB			
54	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	86	68	95	119	167	24	266.667	1827103292	2011987019	2137362293	10547811	G	N	MC			XR Controller	463E89CB	D394CE5B	34C58FFB			
55	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	74	68	95	121	167	26	288.889	1880758038	1882289075	1267843863	413094177	R	N	MC			XR Controller	8BAE7237	C6D3B09B	34C58FFB			
56	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	75	68	95	128	167	33	366.667	534888208	1533472055	77824610	641929000	R	N	N			XR Controller	A49EE13E	46E7A69B	34C58FFB			
57	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	71	68	95	123	167	28	311.111	268731205	1517315527	1208399077	472992399	G	N	MC			XR Controller	FD6B6BD3	D394CE5B	34C58FFB			
58	GridSweep_Ap165_D4_v1	UNCUED	1	0	0	2	6	69	68	95	118	167	23	255.556	1773337264	1760514692	1843851461	163048216	R	N	MC			XR Controller	7EFD40E2	C6D3B09B	34C58FFB			
59	GridSweep_Ap165_D4_v1	UNCUED	0	225	225	5	1	80	68	95	129	167	34	377.778	105865547	62505941	7008138	1465203563	R	N	N			XR Controller	EC1947E7	46E7A69B	34C58FFB			
60	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	84	68	95	120	167	25	277.778	1203403962	741627769	232105719	366437557	G	N	MC			XR Controller	65813A86	D394CE5B	34C58FFB			
61	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	69	68	95	122	167	27	300	770050121	160109545	1121220507	1776721486	R	N	MC			XR Controller	B223B112	C6D3B09B	34C58FFB			
62	GridSweep_Ap165_D4_v1	UNCUED	0	315	315	3	3	69	68	95	123	167	28	311.111	1805668599	1824943717	1236157687	649130463	R	N	MC			XR Controller	BE95C183	C6D3B09B	34C58FFB			
63	GridSweep_Ap165_D4_v1	CUED	1	270	315	3	3	70	68	95	128	167	33	366.667	2078552119	945740762	924083548	2144426945	G	N	N			XR Controller	A49EE13E	08EB445B	34C58FFB			
64	GridSweep_Ap165_D4_v1	UNCUED	1	0	45	1	9	229	68	95	129	167	34	377.778	1416398806	784584799	755684064	1747829417	R	N	N			XR Controller	999CA39F	46E7A69B	34C58FFB			
65	GridSweep_Ap165_D4_v1	CUED	1	180	180	6	4	195	68	95	124	167	29	322.222	186517051	1556823324	348466753	129739424	G	N	MC			XR Controller	5D63D136	D394CE5B	34C58FFB			
66	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	70	68	95	124	167	29	322.222	1437437171	1414184067	545738486	552157317	R	N	MC			XR Controller	B031566E	C6D3B09B	34C58FFB			
67	GridSweep_Ap165_D4_v1	UNCUED	1	0	180	6	4	95	68	95	124	167	29	322.222	1500736999	1405850995	839212894	321627353	G	N	MC			XR Controller	7DC3BD8E	D394CE5B	34C58FFB			
68	GridSweep_Ap165_D4_v1	UNCUED	0	135	135	7	7	66	68	95	125	167	30	333.333	512510191	1123007057	2034093534	1466985265	R	N	MC			XR Controller	5C09C767	C6D3B09B	34C58FFB			
69	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	71	68	95	129	167	34	377.778	288259551	1210498043	1701757266	603527127	R	N	N			XR Controller	2BDCA3AF	46E7A69B	34C58FFB			
70	GridSweep_Ap165_D4_v1	CUED	0	225	225	5	1	70	68	95	125	167	30	333.333	649561850	1030949941	1210761284	1448061161	R	N	MC			XR Controller	31B136DF	C6D3B09B	34C58FFB			
71	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	67	68	95	129	167	34	377.778	1602744385	1525582046	2047520084	2018655615	R	N	N			XR Controller	999CA39F	46E7A69B	34C58FFB			
72	GridSweep_Ap165_D4_v1	UNCUED	1	135	135	7	7	72	68	95	129	167	34	377.778	989314759	873404690	578856058	1748556366	R	N	N			XR Controller	999CA39F	46E7A69B	34C58FFB			
73	GridSweep_Ap165_D4_v1	UNCUED	1	135	270	4	2	120	68	95	126	167	31	344.445	25666281	1045649229	261042798	1022771595	G	N	MC			XR Controller	BBC02572	D394CE5B	34C58FFB			
74	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	75	68	95	129	167	34	377.778	612361892	1703568110	73337603	1572590577	R	N	N			XR Controller	999CA39F	46E7A69B	34C58FFB			
75	GridSweep_Ap165_D4_v1	UNCUED	1	225	225	5	1	70	68	95	127	167	32	355.556	907614554	485006380	829543699	36328207	G	N	MC			XR Controller	1C54403B	D394CE5B	34C58FFB			
76	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	67	68	95	126	167	31	344.445	2132045728	855615467	1154543623	24341619	R	N	MC			XR Controller	BBC02572	C6D3B09B	34C58FFB			
77	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	65	68	95	129	167	34	377.778	1636455182	882064903	1044286663	2132458006	G	N	N			XR Controller	999CA39F	08EB445B	34C58FFB			
78	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	132	68	95	125	167	30	333.333	664343242	227186268	465683560	1971476680	R	N	MC			XR Controller	31B136DF	C6D3B09B	34C58FFB			
79	GridSweep_Ap165_D4_v1	CUED	1	270	270	4	2	65	68	95	126	167	31	344.445	148880874	778927106	44483027	627501545	G	N	MC			XR Controller	E014CA42	D394CE5B	34C58FFB			
80	GridSweep_Ap165_D4_v1	UNCUED	1	225	225	5	1	70	68	95	130	167	35	388.889	1335896162	1730897083	1940678347	629469176	R	N	N			XR Controller	F1AEF1C2	46E7A69B	34C58FFB			
81	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	116	68	95	130	167	35	388.889	91168427	163876617	1322999850	1184687062	R	N	N			XR Controller	836F7A5A	46E7A69B	34C58FFB			
82	GridSweep_Ap165_D4_v1	CUED	0	135	135	7	7	66	68	95	129	167	34	377.778	423253514	311495965	1820481558	1955734615	G	N	N			XR Controller	2BDCA3AF	08EB445B	34C58FFB			
83	GridSweep_Ap165_D4_v1	CUED	1	180	45	1	9	95	68	95	129	167	34	377.778	804760975	1848713129	1349969527	862855728	R	N	N			XR Controller	15ACB7C7	46E7A69B	34C58FFB			
84	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	62	68	95	129	167	34	377.778	1493220788	1105624722	32576248	1254816368	R	N	N			XR Controller	2BDCA3AF	46E7A69B	34C58FFB			
85	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	68	68	95	129	167	34	377.778	629262340	1664143482	61536297	136615580	G	N	N			XR Controller	EC1947E7	08EB445B	34C58FFB			
86	GridSweep_Ap165_D4_v1	CUED	0	225	225	5	1	64	68	95	127	167	32	355.556	1118780155	1114370423	2061918683	1765491308	G	N	MC			XR Controller	9C4769BB	D394CE5B	34C58FFB			
87	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	79	68	95	127	167	32	355.556	269361514	128653995	1354771969	1901462704	G	N	MC			XR Controller	4182C13B	D394CE5B	34C58FFB			
88	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	70	68	95	128	167	33	366.667	805298497	1854189361	50313642	1731744664	R	N	MC			XR Controller	63ABD146	C6D3B09B	34C58FFB			
89	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	71	68	95	130	167	35	388.889	1282107252	1991124421	1879700264	749313910	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
90	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	64	68	95	130	167	35	388.889	51874534	1740581645	566629832	1238888485	G	N	N			XR Controller	3E731EFA	08EB445B	34C58FFB			
91	GridSweep_Ap165_D4_v1	CUED	1	225	225	5	1	66	68	95	130	167	35	388.889	1960907463	508031270	1502100296	36104790	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
92	GridSweep_Ap165_D4_v1	UNCUED	1	45	0	2	6	130	68	95	130	167	35	388.889	2092855552	434056711	1656660990	1075860278	R	N	N			XR Controller	F1AEF1C2	46E7A69B	34C58FFB			
93	GridSweep_Ap165_D4_v1	UNCUED	1	270	270	4	2	120	68	95	128	167	33	366.667	1514144493	1685738463	1788363792	1199499860	G	N	MC			XR Controller	EB90CA96	D394CE5B	34C58FFB			
94	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	69	68	95	130	167	35	388.889	1565890574	1546563682	1138481180	1533522765	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
95	GridSweep_Ap165_D4_v1	CUED	1	270	270	4	2	64	68	95	130	167	35	388.889	743221994	1325823052	939087074	1328430187	R	N	N			XR Controller	D369F982	46E7A69B	34C58FFB			
96	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	61	68	95	130	167	35	388.889	1676333292	1174656494	1116820767	1429531371	R	N	N			XR Controller	3E731EFA	46E7A69B	34C58FFB			
97	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	65	68	95	130	167	35	388.889	1911510883	372667722	1020863413	834701864	R	N	N			XR Controller	D369F982	46E7A69B	34C58FFB			
98	GridSweep_Ap165_D4_v1	CUED	0	135	135	7	7	80	68	95	130	167	35	388.889	753889807	1337637754	2002879286	1395758450	G	N	N			XR Controller	3E731EFA	08EB445B	34C58FFB			
99	GridSweep_Ap165_D4_v1	UNCUED	0	135	135	7	7	74	68	95	128	167	33	366.667	178888672	1153019039	589337926	1351013068	G	N	MC			XR Controller	63ABD146	D394CE5B	34C58FFB			
100	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	63	68	95	129	167	34	377.778	1025546636	1883319852	1894733538	1581729459	R	N	MC			XR Controller	ADAEDCE7	C6D3B09B	34C58FFB			
101	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	121	68	95	130	167	35	388.889	1616784336	1341612584	686395686	2037829877	G	N	N			XR Controller	3E731EFA	08EB445B	34C58FFB			
102	GridSweep_Ap165_D4_v1	CUED	1	225	225	5	1	66	68	95	130	167	35	388.889	948685718	1023519074	2068183046	927170148	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
103	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	62	68	95	129	167	34	377.778	1693822516	1658741783	1354683905	819266237	R	N	MC			XR Controller	ADAEDCE7	C6D3B09B	34C58FFB			
104	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	61	68	95	126	167	31	344.445	2002724920	76721175	190872154	1590602948	R	N	MC			XR Controller	E014CA42	C6D3B09B	34C58FFB			
105	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	64	68	95	130	167	35	388.889	358255532	1483713541	218393881	1095510500	R	N	N			XR Controller	F1AEF1C2	46E7A69B	34C58FFB			
106	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	67	68	95	127	167	32	355.556	1321805507	31858453	1084758956	880783168	R	N	MC			XR Controller	9C4769BB	C6D3B09B	34C58FFB			
107	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	89	68	95	130	167	35	388.889	1467580869	894198145	424813822	1481896574	G	N	N			XR Controller	F1AEF1C2	08EB445B	34C58FFB			
108	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	88	68	95	130	167	35	388.889	2073353771	1851857214	1488823790	665087166	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
109	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	63	68	95	128	167	33	366.667	231563469	622720055	695606217	1989889337	G	N	MC			XR Controller	E3094C3E	D394CE5B	34C58FFB			
110	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	74	68	95	130	167	35	388.889	1587287219	1775189442	1862579352	141530580	G	N	N			XR Controller	3E731EFA	08EB445B	34C58FFB			
111	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	64	68	95	128	167	33	366.667	2036606250	415636287	1460835708	296974959	G	N	MC			XR Controller	B7B1FE0E	D394CE5B	34C58FFB			
112	GridSweep_Ap165_D4_v1	UNCUED	0	315	315	3	3	72	68	95	130	167	35	388.889	1025791254	1317481020	1880804089	52058518	R	N	N			XR Controller	836F7A5A	46E7A69B	34C58FFB			
113	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	80	68	95	130	167	35	388.889	837475848	1365463936	1816609994	1830579783	G	N	N			XR Controller	3E731EFA	08EB445B	34C58FFB			
114	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	61	68	95	130	167	35	388.889	1627992084	2023898141	718470860	1120002448	G	N	N			XR Controller	D369F982	08EB445B	34C58FFB			
115	GridSweep_Ap165_D4_v1	UNCUED	1	225	225	5	1	68	68	95	129	167	34	377.778	1308076294	1580902535	1904330278	1088876407	R	N	MC			XR Controller	ADAEDCE7	C6D3B09B	34C58FFB			
116	GridSweep_Ap165_D4_v1	UNCUED	1	0	0	2	6	73	68	95	130	167	35	388.889	1039003212	854546822	157249550	171592103	R	N	N			XR Controller	F1AEF1C2	46E7A69B	34C58FFB			
117	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	77	68	95	130	167	35	388.889	233558549	454100572	1257509941	1379035575	R	N	N			XR Controller	836F7A5A	46E7A69B	34C58FFB			
118	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	70	68	95	129	167	34	377.778	244755818	1352658690	442336223	247286406	G	N	MC			XR Controller	ADAEDCE7	D394CE5B	34C58FFB			
119	GridSweep_Ap165_D4_v1	UNCUED	0	315	315	3	3	90	68	95	130	167	35	388.889	1246812250	1503530884	1417097924	2099673504	R	N	N			XR Controller	836F7A5A	46E7A69B	34C58FFB			
120	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	70	68	95	130	167	35	388.889	70302917	190303128	1930931783	540267932	G	N	N			XR Controller	836F7A5A	08EB445B	34C58FFB			
121	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	60	68	95	130	167	35	388.889	856889250	15539918	1179368826	1478183381	G	N	N			XR Controller	836F7A5A	08EB445B	34C58FFB			
122	GridSweep_Ap165_D4_v1	CUED	0	225	225	5	1	62	68	95	130	167	35	388.889	2130156304	1166891776	1385746839	118578845	R	N	N			XR Controller	3E731EFA	46E7A69B	34C58FFB			
123	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	81	68	95	129	167	34	377.778	395448062	911226979	261087802	758088599	G	N	MC			XR Controller	D8070E9F	D394CE5B	34C58FFB			
124	GridSweep_Ap165_D4_v1	CUED	1	45	45	1	9	61	68	95	130	167	35	388.889	1885841030	1803811769	496456176	2094588910	R	N	N			XR Controller	D369F982	46E7A69B	34C58FFB			
125	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	62	68	95	130	167	35	388.889	1803715509	897169239	644133946	385628941	G	N	N			XR Controller	F1AEF1C2	08EB445B	34C58FFB			
126	GridSweep_Ap165_D4_v1	UNCUED	0	135	135	7	7	125	68	95	129	167	34	377.778	2122020649	1362553781	1779356595	1939966295	R	N	MC			XR Controller	D8070E9F	C6D3B09B	34C58FFB			
127	GridSweep_Ap165_D4_v1	CUED	1	45	45	1	9	66	68	95	128	167	33	366.667	734822372	1998128245	1716190954	420386033	R	N	MC			XR Controller	B7B1FE0E	C6D3B09B	34C58FFB			
128	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	60	68	95	128	167	33	366.667	129711776	1774753220	24855971	1928072034	G	N	MC			XR Controller	E3094C3E	D394CE5B	34C58FFB			
129	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	67	68	95	129	167	34	377.778	1301340682	85314589	548253644	2117635671	R	N	MC			XR Controller	541722C7	C6D3B09B	34C58FFB			
130	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	61	68	95	130	167	35	388.889	2089056900	1987666245	1661848426	531792178	R	N	N			XR Controller	3E731EFA	46E7A69B	34C58FFB			
