Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
0	DepthColorLinked_005m	UNCUED	0	270	45	1	9	137	56	78	84	114	1450179565	1281974066	280169521	2095677896	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
1	DepthColorLinked_005m	CUED	0	270	315	3	3	155	56	78	84	114	2139557620	1383124199	1122502974	846556587	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
2	DepthColorLinked_005m	CUED	1	0	0	2	6	101	56	78	84	114	1162287959	329037612	1464993780	1095180318	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
3	DepthColorLinked_005m	CUED	0	270	270	4	2	164	56	78	84	114	846405142	1474968802	1986222395	462774401	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
4	DepthColorLinked_005m	UNCUED	0	135	90	0	8	105	56	78	84	114	2056813312	501675602	483439491	1859109479	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
5	DepthColorLinked_005m	CUED	0	0	90	0	8	103	56	78	84	114	569367942	2004837388	356906758	1624641046	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
6	DepthColorLinked_005m	CUED	1	135	135	7	7	97	56	78	84	114	1033599761	470942315	1815048956	15808273	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
7	DepthColorLinked_005m	UNCUED	1	90	90	0	8	86	56	78	84	114	49434841	58616136	1973293472	1382855755	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
8	DepthColorLinked_005m	UNCUED	0	180	90	0	8	84	56	78	84	114	462230372	1059522902	1303587484	64094774	G	F	ZdA		XR Controller	1CE20318	E7EF6CEC	A3A93944			
9	DepthColorLinked_005m	UNCUED	1	45	90	0	8	77	56	78	84	114	473946014	521234267	628795978	447791976	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
10	DepthColorLinked_005m	UNCUED	0	270	315	3	3	110	56	78	84	114	97135882	297271027	562421999	1499555500	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
11	DepthColorLinked_005m	UNCUED	1	225	270	4	2	105	56	78	84	114	1721678564	2002754238	365741852	1554329711	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
12	DepthColorLinked_005m	UNCUED	0	135	90	0	8	73	56	78	84	114	405569926	894247688	435980440	32968110	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
13	DepthColorLinked_005m	UNCUED	0	135	180	6	4	80	56	78	84	114	1022716588	1608871242	1035145488	1598515291	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
14	DepthColorLinked_005m	CUED	1	270	270	4	2	83	56	78	84	114	1107118949	835572157	981105370	584419716	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
15	DepthColorLinked_005m	UNCUED	0	270	90	0	8	81	56	78	84	114	1921740514	1055194468	785200942	1448411277	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
16	DepthColorLinked_005m	UNCUED	0	225	90	0	8	86	56	78	84	114	1974072525	978506881	640431924	494655759	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
17	DepthColorLinked_005m	CUED	1	270	270	4	2	82	56	78	84	114	486460875	408389001	1821325182	697620197	G	N	ZdB		XR Controller	7BBB5D28	03DC50EC	6D1114C4			
18	DepthColorLinked_005m	CUED	1	180	180	6	4	86	56	78	84	114	838568288	453658780	598021654	1833203058	R	N	ZdB		XR Controller	7BBB5D28	D797592C	6D1114C4			
19	DepthColorLinked_005m	CUED	0	315	0	2	6	85	56	78	84	114	2028297589	749477905	1369929579	1082803059	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
20	DepthColorLinked_005m	CUED	1	45	45	1	9	89	56	78	84	114	1036665876	1243067259	1349308476	166136038	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
21	DepthColorLinked_005m	UNCUED	0	90	45	1	9	76	56	78	84	114	911476339	836731399	703162592	533283933	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
22	DepthColorLinked_005m	CUED	1	225	225	5	1	88	56	78	84	114	1072774700	1608963849	1254945588	832844171	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
23	DepthColorLinked_005m	UNCUED	1	90	180	6	4	81	56	78	84	114	1606951665	876751133	957149018	237904379	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
24	DepthColorLinked_005m	UNCUED	0	315	0	2	6	73	56	78	84	114	818677285	874766932	548573995	651937972	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
25	DepthColorLinked_005m	UNCUED	0	270	270	4	2	87	56	78	84	114	1026440872	73591328	154748959	845774992	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
26	DepthColorLinked_005m	UNCUED	0	225	225	5	1	76	56	78	84	114	1761330	2033408641	795956364	1034839366	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
27	DepthColorLinked_005m	CUED	0	135	315	3	3	99	56	78	84	114	727015750	5076225	512270208	1779003458	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
28	DepthColorLinked_005m	UNCUED	0	180	225	5	1	74	56	78	84	114	1272006976	1654707822	9958624	459966645	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
29	DepthColorLinked_005m	UNCUED	0	45	315	3	3	75	56	78	84	114	1861373870	399414119	556381510	1077402145	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
30	DepthColorLinked_005m	UNCUED	1	225	0	2	6	76	56	78	84	114	666850776	205679493	1182036684	1339561784	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
31	DepthColorLinked_005m	CUED	0	135	135	7	7	89	56	78	84	114	1960742190	369150449	12509315	149190931	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
32	DepthColorLinked_005m	UNCUED	0	315	180	6	4	90	56	78	84	114	185176375	725875331	1920995399	839132156	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
33	DepthColorLinked_005m	CUED	1	270	270	4	2	68	56	78	84	114	1976637464	1198718791	119285023	1837134148	R	N	ZdB		XR Controller	7BBB5D28	D797592C	6D1114C4			
34	DepthColorLinked_005m	CUED	0	315	315	3	3	152	56	78	84	114	1355683779	149088247	2123797173	517538093	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
35	DepthColorLinked_005m	UNCUED	1	315	180	6	4	96	56	78	84	114	1497033755	1538079793	555598472	1246904712	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
36	DepthColorLinked_005m	CUED	0	135	135	7	7	107	56	78	84	114	352270971	1203160934	1460803774	341065796	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
37	DepthColorLinked_005m	UNCUED	1	0	270	4	2	144	56	78	84	114	643818519	770363376	828479965	1724221940	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
38	DepthColorLinked_005m	UNCUED	0	180	180	6	4	86	56	78	84	114	560101223	1340394481	1874713037	1908635137	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
39	DepthColorLinked_005m	UNCUED	0	45	90	0	8	81	56	78	84	114	847545201	1891339102	375524359	328145886	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
40	DepthColorLinked_005m	UNCUED	1	180	45	1	9	71	56	78	84	114	1294367544	73294523	2054226373	551569031	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
41	DepthColorLinked_005m	CUED	1	0	45	1	9	136	56	78	84	114	433763345	338812581	1834443343	1120535154	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
42	DepthColorLinked_005m	CUED	0	90	90	0	8	87	56	78	84	114	477351676	2096410619	642807044	1979976508	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
43	DepthColorLinked_005m	UNCUED	0	270	180	6	4	89	56	78	84	114	1730740654	1839950236	802484511	136820718	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
44	DepthColorLinked_005m	UNCUED	1	315	0	2	6	78	56	78	84	114	1457728467	119436870	2050326874	1093871334	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
45	DepthColorLinked_005m	UNCUED	1	225	0	2	6	77	56	78	84	114	1001906661	175397604	542081089	265954499	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
46	DepthColorLinked_005m	CUED	1	90	90	0	8	68	56	78	84	114	1966716918	1470115788	536396573	539570625	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
47	DepthColorLinked_005m	CUED	0	135	225	5	1	89	56	78	84	114	1674250458	997552448	102163634	471302777	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
48	DepthColorLinked_005m	UNCUED	0	225	45	1	9	66	56	78	84	114	63233133	1992260654	1547928565	1950899839	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
49	DepthColorLinked_005m	UNCUED	1	90	45	1	9	86	56	78	84	114	617464921	1684791102	1757122233	1773991871	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
50	DepthColorLinked_005m	CUED	0	225	45	1	9	73	56	78	84	114	1982944745	2141002248	1099511037	1202658014	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
51	DepthColorLinked_005m	UNCUED	0	45	225	5	1	85	56	78	84	114	752857147	1112160764	214673407	1180501116	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
52	DepthColorLinked_005m	CUED	1	225	225	5	1	76	56	78	84	114	1278525978	976599364	2066296576	1766123235	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
53	DepthColorLinked_005m	CUED	1	90	45	1	9	79	56	78	84	114	705253209	1857045217	1765967278	1162587635	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
54	DepthColorLinked_005m	CUED	0	270	225	5	1	88	56	78	84	114	936286804	644321614	1650978789	765768093	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
55	DepthColorLinked_005m	CUED	1	180	180	6	4	150	56	78	84	114	1415526477	2063793803	2122360585	1436801348	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
56	DepthColorLinked_005m	UNCUED	1	90	270	4	2	87	56	78	84	114	1589672340	825755188	1137419369	357847614	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
57	DepthColorLinked_005m	UNCUED	0	135	225	5	1	73	56	78	84	114	1721720182	1756564820	1767203282	1769194891	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
58	DepthColorLinked_005m	UNCUED	1	0	0	2	6	78	56	78	84	114	191647431	1163457550	1572910478	963027423	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
59	DepthColorLinked_005m	UNCUED	1	135	315	3	3	89	56	78	84	114	874930315	675774810	432017316	1523941185	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
60	DepthColorLinked_005m	CUED	0	45	225	5	1	84	56	78	84	114	988704295	152388840	502558017	702897231	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
61	DepthColorLinked_005m	CUED	0	270	45	1	9	85	56	78	84	114	952914193	1119754225	1271465732	2091030176	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
62	DepthColorLinked_005m	CUED	0	180	180	6	4	120	56	78	84	114	1656316794	1461723142	1316637426	1536059116	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
63	DepthColorLinked_005m	CUED	1	315	90	0	8	78	56	78	84	114	1448115808	1266157249	1158654085	1242567030	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
64	DepthColorLinked_005m	UNCUED	0	45	225	5	1	71	56	78	84	114	117813381	497128141	1539812340	2037047096	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
65	DepthColorLinked_005m	CUED	0	90	45	1	9	78	56	78	84	114	1583005283	1921341565	319739596	1324775091	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
66	DepthColorLinked_005m	UNCUED	1	45	45	1	9	71	56	78	84	114	787933191	1244764592	1249137200	84177854	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
67	DepthColorLinked_005m	UNCUED	0	0	315	3	3	103	56	78	84	114	123641878	1144525777	1554704920	1667756198	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
68	DepthColorLinked_005m	CUED	1	180	225	5	1	72	56	78	84	114	594144546	606648227	1736600245	1608573696	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
69	DepthColorLinked_005m	CUED	0	180	270	4	2	89	56	78	84	114	1503280000	79022188	2044292554	565033701	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
70	DepthColorLinked_005m	UNCUED	1	135	270	4	2	65	56	78	84	114	58793206	329113629	1586411618	464442703	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
71	DepthColorLinked_005m	CUED	0	90	90	0	8	69	56	78	84	114	1834040775	78109386	1410436888	2106502534	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
72	DepthColorLinked_005m	CUED	1	90	270	4	2	91	56	78	84	114	557219148	1433814352	1569070594	1264062309	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
73	DepthColorLinked_005m	CUED	0	180	180	6	4	78	56	78	84	114	2118394721	1572061343	1602092297	1938079325	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
74	DepthColorLinked_005m	UNCUED	1	0	225	5	1	74	56	78	84	114	1053020999	945630418	1562065361	840571056	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
75	DepthColorLinked_005m	CUED	1	225	180	6	4	92	56	78	84	114	559430471	1765705746	860600085	1474051188	R	N	ZdA		XR Controller	7BBB5D28	003ADF2C	FC45CDE4			
76	DepthColorLinked_005m	UNCUED	0	225	180	6	4	94	56	78	84	114	1300155837	108900918	124538312	1876427523	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
77	DepthColorLinked_005m	UNCUED	0	225	225	5	1	97	56	78	84	114	1721107239	1298705092	1229943693	50946984	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
78	DepthColorLinked_005m	UNCUED	0	90	90	0	8	91	56	78	84	114	1274512483	216368023	1033333617	259714	G	F	ZdA		XR Controller	1CE20318	E7EF6CEC	A3A93944			
79	DepthColorLinked_005m	CUED	0	90	135	7	7	71	56	78	84	114	617680011	2115690097	1816064104	95835307	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
80	DepthColorLinked_005m	UNCUED	0	270	225	5	1	127	56	78	84	114	2049384068	16407594	1255978852	2035319176	G	F	ZdA		XR Controller	1CE20318	E7EF6CEC	A3A93944			
81	DepthColorLinked_005m	UNCUED	1	270	270	4	2	67	56	78	84	114	46428502	2006302462	771374842	735437606	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
82	DepthColorLinked_005m	UNCUED	0	45	270	4	2	69	56	78	84	114	1132321871	994202542	436226300	1264111372	G	F	ZdA		XR Controller	1CE20318	E7EF6CEC	A3A93944			
83	DepthColorLinked_005m	UNCUED	0	90	135	7	7	72	56	78	84	114	637223459	1238573906	2051252993	1091488523	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
84	DepthColorLinked_005m	UNCUED	1	90	90	0	8	85	56	78	84	114	1735101141	427723597	1183383195	364422230	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
85	DepthColorLinked_005m	CUED	0	225	90	0	8	63	56	78	84	114	863701488	1630918015	687026106	23884518	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
86	DepthColorLinked_005m	UNCUED	1	45	180	6	4	80	56	78	84	114	454272402	475522310	826014902	1657680064	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
87	DepthColorLinked_005m	CUED	0	270	270	4	2	87	56	78	84	114	1243418367	434497458	892842187	1319536366	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
88	DepthColorLinked_005m	UNCUED	0	0	45	1	9	81	56	78	84	114	1021512950	546903585	1834773598	644532606	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
89	DepthColorLinked_005m	CUED	0	90	45	1	9	78	56	78	84	114	1811436818	150279438	1883950362	569728463	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
90	DepthColorLinked_005m	UNCUED	1	45	225	5	1	92	56	78	84	114	109487737	1554195634	1600041227	1856982279	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
91	DepthColorLinked_005m	CUED	1	315	315	3	3	142	56	78	84	114	668951363	1497894703	1423431571	1337317133	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
92	DepthColorLinked_005m	CUED	1	90	90	0	8	72	56	78	84	114	1467706300	1594651316	1614768919	1730106599	G	N	ZdB		XR Controller	7BBB5D28	03DC50EC	6D1114C4			
93	DepthColorLinked_005m	CUED	1	315	315	3	3	79	56	78	84	114	1511624502	531599675	402195576	1849992915	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
94	DepthColorLinked_005m	CUED	0	45	0	2	6	80	56	78	84	114	1083145529	127204544	536457978	1969943592	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
95	DepthColorLinked_005m	UNCUED	1	315	135	7	7	71	56	78	84	114	676400213	1217756477	1234694048	552172322	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
96	DepthColorLinked_005m	CUED	0	45	0	2	6	80	56	78	84	114	1148122844	1626546086	1003289865	1608643738	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
97	DepthColorLinked_005m	UNCUED	1	45	225	5	1	167	56	78	84	114	44068528	752597433	591900069	463033284	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
98	DepthColorLinked_005m	UNCUED	1	90	315	3	3	76	56	78	84	114	847640532	2003462113	1988650116	1966939622	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
99	DepthColorLinked_005m	UNCUED	0	315	315	3	3	98	56	78	84	114	581271759	1620107472	387826220	860756369	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
100	DepthColorLinked_005m	CUED	1	45	45	1	9	87	56	78	84	114	408313883	925169143	1008866075	1035083415	R	N	ZdA		XR Controller	7BBB5D28	003ADF2C	FC45CDE4			
101	DepthColorLinked_005m	CUED	0	0	0	2	6	75	56	78	84	114	1937681350	1055879275	1041486290	2024745372	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
102	DepthColorLinked_005m	CUED	1	45	45	1	9	75	56	78	84	114	1772130174	1981044394	1165182159	1033348040	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
103	DepthColorLinked_005m	CUED	0	225	225	5	1	76	56	78	84	114	148652083	2058370549	1001763787	1067923975	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
104	DepthColorLinked_005m	CUED	0	225	90	0	8	71	56	78	84	114	1709252275	1796886889	2118372802	1511746494	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
105	DepthColorLinked_005m	UNCUED	1	315	90	0	8	75	56	78	84	114	598640263	791155200	1712612966	1453346766	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
106	DepthColorLinked_005m	UNCUED	0	45	0	2	6	73	56	78	84	114	483591973	1010653912	1552924455	1578872049	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
107	DepthColorLinked_005m	CUED	0	0	0	2	6	71	56	78	84	114	28930782	1520893816	1407348967	908833816	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
108	DepthColorLinked_005m	CUED	1	270	315	3	3	71	56	78	84	114	1898304972	364723441	2066846598	1227189295	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
109	DepthColorLinked_005m	CUED	1	0	0	2	6	67	56	78	84	114	1176324255	1312828322	2055491459	1217286679	R	N	ZdB		XR Controller	7BBB5D28	D797592C	6D1114C4			
110	DepthColorLinked_005m	CUED	0	225	270	4	2	145	56	78	84	114	22245898	2074538487	529404177	564632619	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
111	DepthColorLinked_005m	UNCUED	1	270	90	0	8	67	56	78	84	114	1313951617	1461409775	21824970	1943661136	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
112	DepthColorLinked_005m	UNCUED	1	270	0	2	6	71	56	78	84	114	20648645	1843789744	1096797691	1701777837	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
113	DepthColorLinked_005m	CUED	0	0	0	2	6	73	56	78	84	114	1569061673	896712107	1369675519	332134397	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
114	DepthColorLinked_005m	UNCUED	0	45	90	0	8	79	56	78	84	114	622357181	324161144	587213103	1717854608	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
115	DepthColorLinked_005m	UNCUED	0	0	225	5	1	74	56	78	84	114	1736276410	214534501	63370294	1253206329	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
116	DepthColorLinked_005m	CUED	1	135	90	0	8	81	56	78	84	114	1815330721	406482959	341781890	476896703	R	N	ZdA		XR Controller	7BBB5D28	003ADF2C	FC45CDE4			
117	DepthColorLinked_005m	CUED	1	225	225	5	1	124	56	78	84	114	580550899	721996004	370771510	111358996	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
118	DepthColorLinked_005m	UNCUED	1	270	315	3	3	73	56	78	84	114	1658652976	802677106	1262517985	1624173866	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
119	DepthColorLinked_005m	CUED	0	315	0	2	6	70	56	78	84	114	1762095644	850778500	1697761709	742395508	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
120	DepthColorLinked_005m	UNCUED	1	135	270	4	2	70	56	78	84	114	876864273	1657625408	484557844	112495460	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
121	DepthColorLinked_005m	UNCUED	0	90	270	4	2	74	56	78	84	114	838153390	1161424967	1785296574	372386067	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
122	DepthColorLinked_005m	CUED	1	135	135	7	7	72	56	78	84	114	1022288053	1035429745	1967297088	447218242	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
