Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
28	DepthColorLinked_005m	UNCUED	0	180	0	2	6	127	56	78	84	114	1641017656	3086447	1257342240	1381124538	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
29	DepthColorLinked_005m	UNCUED	1	45	45	1	9	88	56	78	84	114	850133581	906129307	874814966	1751332034	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
30	DepthColorLinked_005m	CUED	0	315	315	3	3	139	56	78	84	114	954873192	1947544349	1670635959	981943740	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
31	DepthColorLinked_005m	UNCUED	0	45	180	6	4	121	56	78	84	114	195023637	266737282	866018865	775548540	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
32	DepthColorLinked_005m	UNCUED	0	135	90	0	8	111	56	78	84	114	410868243	792303613	1997555358	1932154819	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
33	DepthColorLinked_005m	CUED	0	0	0	2	6	90	56	78	84	114	1899750869	857813655	537759685	135552310	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
34	DepthColorLinked_005m	UNCUED	0	135	90	0	8	223	56	78	84	114	1324690293	995377193	352471548	504772564	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
35	DepthColorLinked_005m	UNCUED	0	225	270	4	2	153	56	78	84	114	1344048993	2082833663	1837731986	496731838	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
36	DepthColorLinked_005m	CUED	1	45	90	0	8	80	56	78	84	114	1862155002	1880370618	536358383	1183041856	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
37	DepthColorLinked_005m	UNCUED	1	315	270	4	2	137	56	78	84	114	1596368452	1415391932	2034663436	530012912	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
38	DepthColorLinked_005m	CUED	0	135	135	7	7	90	56	78	84	114	2118414405	1219911072	2070267003	1080262257	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
39	DepthColorLinked_005m	CUED	0	270	270	4	2	91	56	78	84	114	1008590404	168763150	175000112	1332270297	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
40	DepthColorLinked_005m	CUED	1	315	315	3	3	81	56	78	84	114	730846962	996804256	612864984	615478547	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
41	DepthColorLinked_005m	UNCUED	0	270	225	5	1	88	56	78	84	114	776981604	1002183771	1314786671	424091933	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
42	DepthColorLinked_005m	UNCUED	0	135	90	0	8	86	56	78	84	114	1077105080	102929384	1863015743	2081201041	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
43	DepthColorLinked_005m	UNCUED	1	90	0	2	6	87	56	78	84	114	698371460	1007069494	1035902432	694343285	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
44	DepthColorLinked_005m	CUED	1	0	315	3	3	98	56	78	84	114	590824226	1059244419	893416280	664267626	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
45	DepthColorLinked_005m	CUED	1	270	270	4	2	75	56	78	84	114	105133087	757130038	2003137619	1513864529	G	N	ZdB		XR Controller	7BBB5D28	03DC50EC	6D1114C4			
46	DepthColorLinked_005m	CUED	0	225	180	6	4	90	56	78	84	114	1903861517	1146609013	1194734114	1001941800	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
47	DepthColorLinked_005m	CUED	1	180	135	7	7	90	56	78	84	114	186927693	459442787	739634529	669780147	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
48	DepthColorLinked_005m	CUED	1	225	180	6	4	100	56	78	84	114	1946938356	2039119497	954067431	346814034	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
49	DepthColorLinked_005m	CUED	0	270	270	4	2	96	56	78	84	114	167189036	234446414	1090284891	46731391	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
50	DepthColorLinked_005m	CUED	0	180	180	6	4	87	56	78	84	114	1630217907	500948015	230168967	1953387338	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
51	DepthColorLinked_005m	UNCUED	1	315	315	3	3	80	56	78	84	114	31251312	545867377	381844296	313827546	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
52	DepthColorLinked_005m	CUED	0	135	180	6	4	89	56	78	84	114	1809662926	15179802	1973879581	1429116956	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
53	DepthColorLinked_005m	UNCUED	0	90	0	2	6	82	56	78	84	114	715429602	120589526	922715245	1062722482	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
54	DepthColorLinked_005m	CUED	0	135	135	7	7	81	56	78	84	114	1170761522	502421983	1609549609	1328191684	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
55	DepthColorLinked_005m	UNCUED	1	90	90	0	8	79	56	78	84	114	2068828307	1575197894	1027808347	701511382	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
56	DepthColorLinked_005m	CUED	0	0	0	2	6	80	56	78	84	114	914058485	322318931	1052333959	994068289	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
57	DepthColorLinked_005m	CUED	1	180	45	1	9	83	56	78	84	114	879438118	874358338	1402138171	238630753	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
58	DepthColorLinked_005m	CUED	1	0	0	2	6	76	56	78	84	114	559989519	974823770	1758191423	1727280669	R	N	ZdB		XR Controller	7BBB5D28	D797592C	6D1114C4			
59	DepthColorLinked_005m	CUED	1	135	180	6	4	104	56	78	84	114	125193471	1153644430	1418976500	1824941338	G	F	ZdB		XR Controller	7BBB5D28	03DC50EC	32DDF264			
60	DepthColorLinked_005m	UNCUED	0	180	180	6	4	97	56	78	84	114	247490114	790072024	485506415	1844054870	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
61	DepthColorLinked_005m	UNCUED	1	135	135	7	7	101	56	78	84	114	1228784144	164083118	1605733474	1230517322	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
62	DepthColorLinked_005m	CUED	1	90	90	0	8	92	56	78	84	114	443352218	1387999523	1885344364	1906622474	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
63	DepthColorLinked_005m	UNCUED	0	225	270	4	2	94	56	78	84	114	968796608	1884120730	1710742965	1105611988	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
64	DepthColorLinked_005m	UNCUED	0	180	90	0	8	75	56	78	84	114	558100374	947681899	1929040937	668912672	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
65	DepthColorLinked_005m	UNCUED	1	0	90	0	8	107	56	78	84	114	977068357	1258685179	962529937	1467812853	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
66	DepthColorLinked_005m	CUED	0	0	270	4	2	106	56	78	84	114	902748803	1806292739	355939351	1264239383	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
67	DepthColorLinked_005m	UNCUED	0	315	0	2	6	86	56	78	84	114	801784264	749184966	646036374	1110585320	R	N	ZdA		XR Controller	1CE20318	003ADF2C	FC45CDE4			
68	DepthColorLinked_005m	UNCUED	1	270	270	4	2	85	56	78	84	114	1608103764	1270026186	724169652	397124705	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
69	DepthColorLinked_005m	CUED	0	45	90	0	8	74	56	78	84	114	1409398574	710645714	1131292885	1998343237	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
70	DepthColorLinked_005m	CUED	1	90	90	0	8	83	56	78	84	114	986457644	1524736815	1909477376	875012757	R	N	ZdB		XR Controller	7BBB5D28	D797592C	6D1114C4			
71	DepthColorLinked_005m	UNCUED	0	90	90	0	8	87	56	78	84	114	987420772	13918220	1238002526	281089096	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
72	DepthColorLinked_005m	UNCUED	0	90	90	0	8	74	56	78	84	114	1210791178	1225286651	1218117172	1823571134	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
73	DepthColorLinked_005m	CUED	0	45	90	0	8	74	56	78	84	114	1519361861	652176255	434078770	1388642667	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
74	DepthColorLinked_005m	CUED	0	180	180	6	4	86	56	78	84	114	1461384587	1065494251	1852117940	370229530	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
75	DepthColorLinked_005m	UNCUED	1	180	0	2	6	81	56	78	84	114	1896880021	817698272	1755470921	836301343	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
76	DepthColorLinked_005m	UNCUED	0	180	180	6	4	91	56	78	84	114	148798036	1309638074	1634590554	2001682528	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
77	DepthColorLinked_005m	CUED	0	315	45	1	9	87	56	78	84	114	231514708	134122904	2020385814	1166797238	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
78	DepthColorLinked_005m	CUED	1	270	315	3	3	90	56	78	84	114	895497760	845199868	550597520	2031366774	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
79	DepthColorLinked_005m	CUED	0	180	180	6	4	276	56	78	84	114	1416936868	1158267590	782113869	1381661807	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
80	DepthColorLinked_005m	CUED	1	135	90	0	8	74	56	78	84	114	1089459076	87363130	904081999	1163509476	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
81	DepthColorLinked_005m	UNCUED	0	270	90	0	8	80	56	78	84	114	1784754441	899171459	1969015381	598366916	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
82	DepthColorLinked_005m	CUED	0	180	0	2	6	102	56	78	84	114	1358851128	1741497452	60373076	39032166	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
83	DepthColorLinked_005m	UNCUED	0	90	135	7	7	81	56	78	84	114	698836766	1815911591	1910025118	548443171	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
84	DepthColorLinked_005m	CUED	1	180	135	7	7	106	56	78	84	114	2102198669	984987680	1401889720	1782988503	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
85	DepthColorLinked_005m	UNCUED	1	180	135	7	7	81	56	78	84	114	975495020	1144285818	2045518856	1060639855	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
86	DepthColorLinked_005m	UNCUED	1	0	315	3	3	164	56	78	84	114	1299890626	1867048160	1308910791	1009297720	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
87	DepthColorLinked_005m	CUED	0	0	90	0	8	80	56	78	84	114	215982790	1267579275	533216820	2002769570	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
88	DepthColorLinked_005m	UNCUED	1	0	90	0	8	76	56	78	84	114	1659007364	1525074795	250553811	286700739	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
89	DepthColorLinked_005m	CUED	0	270	270	4	2	95	56	78	84	114	1102377404	1302160742	1680016074	2140493901	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
90	DepthColorLinked_005m	UNCUED	1	315	225	5	1	94	56	78	84	114	816913682	2026616147	1106947341	1020530295	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
91	DepthColorLinked_005m	CUED	0	90	90	0	8	334	56	78	84	114	696881211	1802744197	1265020478	893084094	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
92	DepthColorLinked_005m	CUED	1	135	270	4	2	102	56	78	84	114	163417864	897589078	69974980	558343173	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
93	DepthColorLinked_005m	UNCUED	0	90	90	0	8	75	56	78	84	114	810137269	1771270631	1958551063	780043600	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
94	DepthColorLinked_005m	CUED	1	90	90	0	8	75	56	78	84	114	688617214	1129810909	1260606448	1931785555	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
95	DepthColorLinked_005m	CUED	0	225	180	6	4	305	56	78	84	114	1738756894	294354321	1137517061	406785061	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
96	DepthColorLinked_005m	CUED	0	135	270	4	2	94	56	78	84	114	615567972	820565057	2009475948	1879637906	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
97	DepthColorLinked_005m	UNCUED	1	180	45	1	9	80	56	78	84	114	2000046214	272377165	2069320888	596942553	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
98	DepthColorLinked_005m	UNCUED	0	270	270	4	2	73	56	78	84	114	1666239456	1169929387	97387195	1219830415	G	F	ZdB		XR Controller	1CE20318	03DC50EC	32DDF264			
99	DepthColorLinked_005m	UNCUED	1	135	180	6	4	94	56	78	84	114	235874341	1219792510	214006069	212756792	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
100	DepthColorLinked_005m	CUED	1	180	225	5	1	91	56	78	84	114	369586394	47325630	130129517	293356877	R	F	ZdB		XR Controller	7BBB5D28	D797592C	32DDF264			
101	DepthColorLinked_005m	UNCUED	0	0	0	2	6	80	56	78	84	114	1011204766	1435262099	863358857	1329434814	G	N	ZdB		XR Controller	1CE20318	03DC50EC	6D1114C4			
102	DepthColorLinked_005m	UNCUED	1	135	45	1	9	79	56	78	84	114	1743410415	726898145	1952893672	990299243	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
103	DepthColorLinked_005m	CUED	1	315	270	4	2	90	56	78	84	114	464416832	1464422692	1337761824	1259216667	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
104	DepthColorLinked_005m	UNCUED	1	225	90	0	8	79	56	78	84	114	544208985	1818835963	1360679369	797963225	R	N	ZdB		XR Controller	E039A330	D797592C	6D1114C4			
105	DepthColorLinked_005m	UNCUED	0	180	135	7	7	168	56	78	84	114	312431889	750353898	405549755	1890391564	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
106	DepthColorLinked_005m	CUED	0	315	270	4	2	87	56	78	84	114	101475348	2119326395	175158808	44705130	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
107	DepthColorLinked_005m	CUED	0	90	45	1	9	80	56	78	84	114	320778133	908622239	261560810	150683176	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
108	DepthColorLinked_005m	CUED	0	270	225	5	1	88	56	78	84	114	744684245	1033288135	1200415505	2009767944	G	F	ZdB		XR Controller	CEA60E30	03DC50EC	32DDF264			
109	DepthColorLinked_005m	UNCUED	1	135	90	0	8	77	56	78	84	114	2136431434	1461001435	840857041	1808669838	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
110	DepthColorLinked_005m	UNCUED	1	270	90	0	8	69	56	78	84	114	1063012512	1462950056	989717820	1745265770	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
111	DepthColorLinked_005m	CUED	1	315	270	4	2	81	56	78	84	114	726160892	1553435429	1081001271	1814980813	R	N	ZdA		XR Controller	7BBB5D28	003ADF2C	FC45CDE4			
112	DepthColorLinked_005m	CUED	1	225	270	4	2	88	56	78	84	114	256949076	571591220	44231609	2040057019	R	N	ZdA		XR Controller	7BBB5D28	003ADF2C	FC45CDE4			
113	DepthColorLinked_005m	UNCUED	1	45	45	1	9	97	56	78	84	114	1685029661	1785362406	979611908	939922237	G	N	ZdB		XR Controller	E039A330	03DC50EC	6D1114C4			
114	DepthColorLinked_005m	CUED	0	0	45	1	9	88	56	78	84	114	1065608272	133087535	1550610669	1890654480	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
115	DepthColorLinked_005m	CUED	0	315	90	0	8	99	56	78	84	114	693604950	906005770	1041509386	185325687	G	N	ZdA		XR Controller	CEA60E30	E7EF6CEC	FC45CDE4			
116	DepthColorLinked_005m	UNCUED	1	180	225	5	1	138	56	78	84	114	1021267095	1647895035	2047808550	79213063	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
117	DepthColorLinked_005m	UNCUED	0	225	45	1	9	125	56	78	84	114	1387800833	1037648001	409010162	1418433708	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
118	DepthColorLinked_005m	UNCUED	0	0	45	1	9	86	56	78	84	114	1560335058	1869032889	1958991049	1049277754	R	N	ZdB		XR Controller	1CE20318	D797592C	6D1114C4			
119	DepthColorLinked_005m	CUED	0	90	90	0	8	73	56	78	84	114	635537703	2077853094	893912974	1159105215	G	F	ZdA		XR Controller	CEA60E30	E7EF6CEC	A3A93944			
120	DepthColorLinked_005m	UNCUED	1	270	270	4	2	108	56	78	84	114	2099814189	414954286	728503880	774923947	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
121	DepthColorLinked_005m	UNCUED	1	0	135	7	7	131	56	78	84	114	153139688	169521666	329620178	476719463	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
122	DepthColorLinked_005m	UNCUED	0	135	90	0	8	107	56	78	84	114	1549755821	2018919324	1586250107	1714290559	R	F	ZdA		XR Controller	1CE20318	003ADF2C	A3A93944			
123	DepthColorLinked_005m	UNCUED	1	180	45	1	9	106	56	78	84	114	823460902	1662318240	1695256834	600996555	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
124	DepthColorLinked_005m	UNCUED	1	225	270	4	2	112	56	78	84	114	709117847	963708900	1400377207	1657322350	G	N	ZdA		XR Controller	E039A330	E7EF6CEC	FC45CDE4			
125	DepthColorLinked_005m	CUED	0	315	270	4	2	100	56	78	84	114	1181514556	1228000594	380783036	1233658475	R	N	ZdA		XR Controller	CEA60E30	003ADF2C	FC45CDE4			
126	DepthColorLinked_005m	CUED	1	45	180	6	4	99	56	78	84	114	107677222	1233239594	838302406	700973967	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
127	DepthColorLinked_005m	CUED	0	90	0	2	6	87	56	78	84	114	1421048127	708424379	693456168	366135574	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
128	DepthColorLinked_005m	UNCUED	1	315	225	5	1	114	56	78	84	114	1996398810	1576914156	983268085	1530780711	G	F	ZdA		XR Controller	E039A330	E7EF6CEC	A3A93944			
129	DepthColorLinked_005m	UNCUED	0	45	90	0	8	86	56	78	84	114	1576638404	1128273436	1016914579	402781484	G	N	ZdA		XR Controller	1CE20318	E7EF6CEC	FC45CDE4			
130	DepthColorLinked_005m	UNCUED	1	45	90	0	8	83	56	78	84	114	1328296866	1650275869	220469818	1545897595	R	F	ZdB		XR Controller	E039A330	D797592C	32DDF264			
131	DepthColorLinked_005m	CUED	0	315	270	4	2	90	56	78	84	114	314340592	1646727157	1904634857	1056301964	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
132	DepthColorLinked_005m	UNCUED	0	225	90	0	8	93	56	78	84	114	1808142544	1113601173	522898508	1460660427	R	F	ZdB		XR Controller	1CE20318	D797592C	32DDF264			
133	DepthColorLinked_005m	CUED	0	90	90	0	8	86	56	78	84	114	1961357496	1880588450	1713649151	2140524897	R	F	ZdA		XR Controller	CEA60E30	003ADF2C	A3A93944			
134	DepthColorLinked_005m	CUED	0	270	270	4	2	88	56	78	84	114	1410396726	499598332	1979520972	1616041104	R	N	ZdB		XR Controller	CEA60E30	D797592C	6D1114C4			
135	DepthColorLinked_005m	UNCUED	1	225	45	1	9	96	56	78	84	114	1559935155	377071559	1047702854	808012584	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
136	DepthColorLinked_005m	CUED	1	315	90	0	8	89	56	78	84	114	1999058575	533621856	1469657287	2118493830	R	F	ZdA		XR Controller	7BBB5D28	003ADF2C	A3A93944			
137	DepthColorLinked_005m	UNCUED	0	90	90	0	8	84	56	78	84	114	791740666	213109078	1689720478	339830631	G	F	ZdA		XR Controller	1CE20318	E7EF6CEC	A3A93944			
138	DepthColorLinked_005m	UNCUED	1	0	90	0	8	83	56	78	84	114	2068240519	854178740	356986270	1191284304	R	N	ZdA		XR Controller	E039A330	003ADF2C	FC45CDE4			
139	DepthColorLinked_005m	CUED	1	270	90	0	8	84	56	78	84	114	1948538817	1225071039	268083624	1845398068	G	N	ZdA		XR Controller	7BBB5D28	E7EF6CEC	FC45CDE4			
140	DepthColorLinked_005m	UNCUED	1	315	90	0	8	81	56	78	84	114	1281085737	856785297	397861417	233677536	R	F	ZdA		XR Controller	E039A330	003ADF2C	A3A93944			
141	DepthColorLinked_005m	UNCUED	1	135	90	0	8	89	56	78	84	114	1331104555	1006738614	51339163	471868513	G	F	ZdB		XR Controller	E039A330	03DC50EC	32DDF264			
142	DepthColorLinked_005m	CUED	1	315	135	7	7	88	56	78	84	114	884227871	836340381	558991337	453609566	G	F	ZdA		XR Controller	7BBB5D28	E7EF6CEC	A3A93944			
143	DepthColorLinked_005m	CUED	0	135	0	2	6	96	56	78	84	114	2040750468	390007721	657147193	1111886870	G	N	ZdB		XR Controller	CEA60E30	03DC50EC	6D1114C4			
144	DepthColorLinked_005m	CUED	0	45	45	1	9	86	56	78	84	114	1328326387	526297089	423062063	370437185	R	F	ZdB		XR Controller	CEA60E30	D797592C	32DDF264			
