Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
87	DepthParam_015m	CUED	1	270	315	3	3	91	56	78	84	114	2123242038	1318634003	1322428080	105740539	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
88	DepthParam_015m	CUED	0	180	225	5	1	85	56	78	84	114	789833435	870271661	487517718	217559870	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
89	DepthParam_015m	CUED	1	0	270	4	2	75	56	78	84	114	1197581620	455651826	754741231	1401181196	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
90	DepthParam_015m	CUED	1	225	270	4	2	87	56	78	84	114	922938389	1079002918	566982162	1738668217	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
91	DepthParam_015m	CUED	1	315	315	3	3	79	56	78	84	114	786726474	1066969259	1664097127	1265565020	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
92	DepthParam_015m	CUED	1	45	45	1	9	78	56	78	84	114	1338433352	1441648232	1319722298	235587959	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
93	DepthParam_015m	CUED	0	135	135	7	7	106	56	78	84	114	1684275965	2092111731	2105266125	2099593227	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
94	DepthParam_015m	UNCUED	1	315	90	0	8	99	56	78	84	114	496584183	1764832456	2082877018	860738236	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
95	DepthParam_015m	CUED	0	225	90	0	8	90	56	78	84	114	1435374305	1925395715	563084421	1835884805	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
96	DepthParam_015m	UNCUED	0	0	180	6	4	110	56	78	84	114	1999023051	48931490	1478367132	1496483628	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
97	DepthParam_015m	CUED	1	45	45	1	9	80	56	78	84	114	1183877383	1598519517	211926458	1231491440	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
98	DepthParam_015m	CUED	1	180	270	4	2	80	56	78	84	114	1301679000	1456960949	205074250	995689879	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
99	DepthParam_015m	UNCUED	0	0	0	2	6	146	56	78	84	114	1547267527	350759252	1009573214	114660620	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
100	DepthParam_015m	UNCUED	1	225	225	5	1	80	56	78	84	114	261030340	52988639	861842301	769520997	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
101	DepthParam_015m	UNCUED	0	135	135	7	7	91	56	78	84	114	1752352161	1569594862	1736181095	876587180	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
102	DepthParam_015m	UNCUED	1	90	180	6	4	75	56	78	84	114	2062233263	1577099681	1074599140	1901194450	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
103	DepthParam_015m	CUED	1	315	225	5	1	118	56	78	84	114	1574325504	42180429	33601965	789935953	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
104	DepthParam_015m	CUED	0	315	315	3	3	88	56	78	84	114	2053776767	1190698877	844791689	1800672849	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
105	DepthParam_015m	CUED	1	0	0	2	6	75	56	78	84	114	1363570465	1514821549	1622604139	92514875	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
106	DepthParam_015m	UNCUED	1	270	180	6	4	71	56	78	84	114	1129170827	872363454	407846924	434407603	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
107	DepthParam_015m	UNCUED	0	270	45	1	9	143	56	78	84	114	835182394	1001068805	626494500	2059763144	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
108	DepthParam_015m	UNCUED	1	45	225	5	1	176	56	78	84	114	1936071369	487669060	368743925	564056539	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
109	DepthParam_015m	CUED	1	315	315	3	3	80	56	78	84	114	1798469676	271264651	174707188	1722050962	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
110	DepthParam_015m	UNCUED	1	315	270	4	2	112	56	78	84	114	160695593	1093477711	930592317	1503625539	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
111	DepthParam_015m	UNCUED	0	180	180	6	4	90	56	78	84	114	2127102838	1815560410	637421117	982689625	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
112	DepthParam_015m	CUED	0	225	225	5	1	167	56	78	84	114	1215387794	625332278	1523465798	964682899	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
113	DepthParam_015m	CUED	1	225	180	6	4	101	56	78	84	114	991943479	2123302589	1082025394	128226619	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
114	DepthParam_015m	UNCUED	1	135	0	2	6	84	56	78	84	114	1919635225	1926414250	2053291242	940685782	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
115	DepthParam_015m	UNCUED	0	315	90	0	8	68	56	78	84	114	2133018002	1476945721	1450144370	958754852	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
116	DepthParam_015m	UNCUED	0	90	45	1	9	73	56	78	84	114	1560652242	146744337	1524807674	1968040858	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
117	DepthParam_015m	CUED	1	45	225	5	1	131	56	78	84	114	1193638059	327305455	2111443995	1346635666	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
118	DepthParam_015m	CUED	0	0	0	2	6	87	56	78	84	114	1750409508	429008785	983149710	1649295340	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
119	DepthParam_015m	UNCUED	1	90	225	5	1	78	56	78	84	114	2045050645	1360958467	1876829116	321067004	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
120	DepthParam_015m	CUED	1	135	270	4	2	80	56	78	84	114	1834954560	283457288	832210405	677919820	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
121	DepthParam_015m	CUED	0	135	270	4	2	71	56	78	84	114	265454482	1510967610	382784331	883905658	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
122	DepthParam_015m	UNCUED	1	180	45	1	9	70	56	78	84	114	1663787267	795495313	891702131	125740742	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
123	DepthParam_015m	CUED	0	270	90	0	8	69	56	78	84	114	1034511522	313706970	298556408	578088071	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
124	DepthParam_015m	CUED	1	90	90	0	8	80	56	78	84	114	1511328442	577875958	98322578	433864593	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
125	DepthParam_015m	CUED	0	0	90	0	8	103	56	78	84	114	1687143266	1375531683	610074851	408402786	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
126	DepthParam_015m	UNCUED	0	225	180	6	4	90	56	78	84	114	399158823	1414807103	1796715003	1101244232	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
127	DepthParam_015m	UNCUED	0	225	225	5	1	104	56	78	84	114	933513408	1004585265	1927379234	1612107575	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
