Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
21	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	315	135	7	7	81	68	95	102	138	7	77.778	922186497	1671078011	350531618	1863939851	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
22	SubfieldSwap_CatekExact_NDb_v1	CUED	0	225	225	5	1	88	68	95	102	138	7	77.778	124055286	1297899311	63852844	427263090	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
23	SubfieldSwap_CatekExact_NDb_v1	CUED	0	45	45	1	9	78	68	95	102	138	7	77.778	431151503	556707544	161706432	884043004	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
24	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	135	135	7	7	151	68	95	102	138	7	77.778	609681304	392691239	83923459	940609028	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
25	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	135	90	0	8	75	68	95	102	138	7	77.778	399513972	1693137581	527508967	1924792198	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
26	SubfieldSwap_CatekExact_NDb_v1	CUED	1	90	90	0	8	80	68	95	102	138	7	77.778	2095443539	957801340	1056136772	2013515962	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
27	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	90	90	0	8	80	68	95	102	138	7	77.778	447744217	1567377369	1453791211	2012253722	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
28	SubfieldSwap_CatekExact_NDb_v1	CUED	1	135	135	7	7	74	68	95	102	138	7	77.778	1043282729	64174199	1706468959	1049000531	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
29	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	135	135	7	7	2040	68	95	102	138	7	77.778	1055138544	1372901713	244057425	1706538245	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
30	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	0	45	1	9	78	68	95	102	138	7	77.778	540329765	1574080349	1697225928	1498715632	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
31	SubfieldSwap_CatekExact_NDb_v1	CUED	0	0	0	2	6	81	68	95	102	138	7	77.778	171281182	1867054145	530581810	1490312900	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
32	SubfieldSwap_CatekExact_NDb_v1	CUED	1	315	315	3	3	79	68	95	102	138	7	77.778	988682492	1162587339	1179324411	1916048877	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
33	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	135	180	6	4	71	68	95	102	138	7	77.778	1055342380	674314030	1882472384	1051257661	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
34	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	270	270	4	2	69	68	95	102	138	7	77.778	1985689820	1353265686	25968615	1770711936	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
35	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	0	0	2	6	127	68	95	102	138	7	77.778	1744408561	2017898071	1570608816	766133976	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
36	SubfieldSwap_CatekExact_NDb_v1	CUED	0	90	90	0	8	69	68	95	102	138	7	77.778	442233207	1005578263	1309512233	243638302	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
37	SubfieldSwap_CatekExact_NDb_v1	CUED	0	45	45	1	9	113	68	95	102	138	7	77.778	1998544526	1412286168	2064632076	588583198	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
38	SubfieldSwap_CatekExact_NDb_v1	CUED	1	135	135	7	7	74	68	95	102	138	7	77.778	644830638	158482611	1115465921	934751268	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
39	SubfieldSwap_CatekExact_NDb_v1	CUED	1	315	90	0	8	85	68	95	102	138	7	77.778	402640307	1161289586	749039437	1704483019	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
40	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	315	270	4	2	109	68	95	102	138	7	77.778	1932240964	613956076	161348620	1741806406	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
41	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	0	45	1	9	73	68	95	102	138	7	77.778	898791552	1456115926	1192779747	185816559	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
42	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	225	225	5	1	107	68	95	102	138	7	77.778	1460354130	27767212	549877611	1022015994	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
43	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	45	45	1	9	66	68	95	102	138	7	77.778	131825796	2110717787	1905542167	2137074268	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
44	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	0	0	2	6	84	68	95	102	138	7	77.778	1738164417	2130389108	987147473	1722869170	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
45	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	180	270	4	2	70	68	95	102	138	7	77.778	671925581	494604289	935469504	864134916	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
46	SubfieldSwap_CatekExact_NDb_v1	CUED	0	0	45	1	9	68	68	95	102	138	7	77.778	1341305953	1251456630	2123193652	2049569331	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
47	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	225	45	1	9	84	68	95	102	138	7	77.778	498106101	1181629508	1189155980	1515336882	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
48	SubfieldSwap_CatekExact_NDb_v1	CUED	0	225	225	5	1	62	68	95	102	138	7	77.778	647123285	1130215981	633412755	674296604	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
49	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	315	3	3	64	68	95	102	138	7	77.778	989367763	2008461288	1972235577	471442067	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
50	SubfieldSwap_CatekExact_NDb_v1	CUED	0	0	0	2	6	72	68	95	102	138	7	77.778	275638568	1186492650	1195940722	34728678	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
51	SubfieldSwap_CatekExact_NDb_v1	CUED	1	45	45	1	9	64	68	95	102	138	7	77.778	1865277564	1302133309	788184995	487907232	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
52	SubfieldSwap_CatekExact_NDb_v1	CUED	1	0	45	1	9	87	68	95	102	138	7	77.778	1511779845	792377533	142681035	159572087	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
53	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	180	225	5	1	82	68	95	102	138	7	77.778	518550718	39937074	1795390687	15600020	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
54	SubfieldSwap_CatekExact_NDb_v1	CUED	1	180	180	6	4	78	68	95	102	138	7	77.778	1974777843	1470622523	627369593	1062055134	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
55	SubfieldSwap_CatekExact_NDb_v1	CUED	1	90	0	2	6	69	68	95	102	138	7	77.778	1959394685	2070808924	310293824	1570512023	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
56	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	225	225	5	1	84	68	95	102	138	7	77.778	96892682	1105485590	171535048	21585818	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
57	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	0	0	2	6	78	68	95	102	138	7	77.778	347487338	456462054	326095009	523163162	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
58	SubfieldSwap_CatekExact_NDb_v1	CUED	1	180	180	6	4	179	68	95	102	138	7	77.778	1533189892	1075983354	1829680398	1022094582	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
59	SubfieldSwap_CatekExact_NDb_v1	CUED	1	90	90	0	8	73	68	95	102	138	7	77.778	1496688797	709373768	1631597627	2103372657	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
60	SubfieldSwap_CatekExact_NDb_v1	CUED	1	270	270	4	2	73	68	95	102	138	7	77.778	455945595	1313906068	767613620	1995700814	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
61	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	0	0	2	6	114	68	95	102	138	7	77.778	973561620	445529279	1575543084	1789847868	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
62	SubfieldSwap_CatekExact_NDb_v1	CUED	1	270	270	4	2	70	68	95	102	138	7	77.778	220483088	144988660	1175095494	2001705002	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
63	SubfieldSwap_CatekExact_NDb_v1	CUED	1	225	225	5	1	78	68	95	102	138	7	77.778	837209768	2100556636	1656406320	1307251495	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
64	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	180	180	6	4	85	68	95	102	138	7	77.778	1982766647	1888724292	1871911735	1218633525	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
65	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	45	45	1	9	65	68	95	102	138	7	77.778	2130805458	1871481764	1112264427	2051345872	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
66	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	225	225	5	1	82	68	95	102	138	7	77.778	1997688013	12053133	670194351	2079857309	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
67	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	270	90	0	8	72	68	95	102	138	7	77.778	1765113491	866359245	537033238	525464850	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
68	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	135	315	3	3	73	68	95	102	138	7	77.778	196906666	18148816	97869937	1261504623	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
69	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	135	90	0	8	64	68	95	102	138	7	77.778	929281724	1026719368	852794897	810430725	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
70	SubfieldSwap_CatekExact_NDb_v1	CUED	1	45	45	1	9	147	68	95	102	138	7	77.778	1301827695	24732020	1629964132	1592724279	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
71	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	315	315	3	3	75	68	95	102	138	7	77.778	570469964	939891634	368454917	1458079598	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
72	SubfieldSwap_CatekExact_NDb_v1	CUED	1	0	0	2	6	59	68	95	102	138	7	77.778	839251841	935683951	1101722229	111556104	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
73	SubfieldSwap_CatekExact_NDb_v1	CUED	0	0	0	2	6	68	68	95	102	138	7	77.778	1059064255	1395139	390430091	233704832	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
74	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	225	0	2	6	68	68	95	102	138	7	77.778	1772434282	1691012687	1028851916	1832302092	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
75	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	180	180	6	4	70	68	95	102	138	7	77.778	694651278	182111295	541095056	1954345854	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
76	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	45	90	0	8	68	68	95	102	138	7	77.778	780442455	2144585587	352803958	1863580650	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
77	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	315	315	3	3	66	68	95	102	138	7	77.778	1402257019	1440434596	480934449	587547199	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
78	SubfieldSwap_CatekExact_NDb_v1	CUED	0	135	180	6	4	73	68	95	102	138	7	77.778	604230519	940140037	1662031708	924898357	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
79	SubfieldSwap_CatekExact_NDb_v1	CUED	0	180	180	6	4	79	68	95	102	138	7	77.778	1793680686	751424879	212470798	1764978879	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
80	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	315	315	3	3	102	68	95	102	138	7	77.778	563608884	1196579074	1254075277	1193719440	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
81	SubfieldSwap_CatekExact_NDb_v1	CUED	0	225	225	5	1	64	68	95	102	138	7	77.778	1436508956	1518348476	1213377233	615869880	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
82	SubfieldSwap_CatekExact_NDb_v1	CUED	1	0	0	2	6	72	68	95	102	138	7	77.778	2132420902	851785971	839205741	836036791	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
83	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	225	225	5	1	78	68	95	102	138	7	77.778	93333605	1856311715	917021232	656774440	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
84	SubfieldSwap_CatekExact_NDb_v1	CUED	1	45	45	1	9	67	68	95	102	138	7	77.778	653885487	1373809280	54080214	875891611	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
85	SubfieldSwap_CatekExact_NDb_v1	CUED	0	270	270	4	2	63	68	95	102	138	7	77.778	1143370450	1934755283	2062200880	368960368	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
86	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	180	180	6	4	70	68	95	102	138	7	77.778	850083900	907969022	2098870530	612556254	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
87	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	135	135	7	7	74	68	95	102	138	7	77.778	1715555740	1387707545	1144375806	1034357335	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
88	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	90	135	7	7	68	68	95	102	138	7	77.778	182200696	873865704	479529215	1282567107	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
89	SubfieldSwap_CatekExact_NDb_v1	CUED	1	225	225	5	1	94	68	95	102	138	7	77.778	1259459736	846902597	1727600945	1556736684	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
90	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	90	90	0	8	68	68	95	102	138	7	77.778	299378644	1489142358	1889688963	799687433	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
91	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	270	0	2	6	79	68	95	102	138	7	77.778	312698782	300276569	1385414983	1715501563	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
92	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	270	270	4	2	65	68	95	102	138	7	77.778	1887364137	92398019	2086502098	397876382	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
93	SubfieldSwap_CatekExact_NDb_v1	CUED	0	90	90	0	8	82	68	95	102	138	7	77.778	1607027929	382164021	122953516	1440070024	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
94	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	270	270	4	2	64	68	95	102	138	7	77.778	884680714	1031738573	1331079278	131687020	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
95	SubfieldSwap_CatekExact_NDb_v1	CUED	0	90	270	4	2	67	68	95	102	138	7	77.778	299893810	675029672	1241957575	1742341623	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
96	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	0	180	6	4	69	68	95	102	138	7	77.778	1477867062	451710507	1156888335	1832179357	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
97	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	45	225	5	1	63	68	95	102	138	7	77.778	1605865453	2000157561	891056316	1730923594	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
98	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	135	90	0	8	79	68	95	102	138	7	77.778	1584527146	545932053	1167863397	1908137277	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
99	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	315	180	6	4	95	68	95	102	138	7	77.778	1480955569	1714117588	169183036	642017356	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
100	SubfieldSwap_CatekExact_NDb_v1	CUED	0	135	135	7	7	72	68	95	102	138	7	77.778	1480778353	1046443008	312970702	897654161	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
101	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	45	45	1	9	62	68	95	102	138	7	77.778	2045694534	934382965	1636962547	419803018	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
102	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	315	90	0	8	72	68	95	102	138	7	77.778	145893959	851539886	469112306	334924697	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
103	SubfieldSwap_CatekExact_NDb_v1	CUED	0	180	180	6	4	67	68	95	102	138	7	77.778	310623107	1386977435	1298683757	471263424	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
104	SubfieldSwap_CatekExact_NDb_v1	CUED	1	180	45	1	9	113	68	95	102	138	7	77.778	1483877684	2021851568	2063458300	1545069915	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
105	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	225	225	5	1	73	68	95	102	138	7	77.778	188464358	1662244255	876706493	659405141	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
106	SubfieldSwap_CatekExact_NDb_v1	CUED	1	90	90	0	8	65	68	95	102	138	7	77.778	1751128024	63842223	909372084	236454211	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
107	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	180	0	2	6	78	68	95	102	138	7	77.778	301612293	1264000034	1692578699	1707300483	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
108	SubfieldSwap_CatekExact_NDb_v1	CUED	0	180	180	6	4	69	68	95	102	138	7	77.778	784563703	1841259113	131748615	1433155084	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
109	SubfieldSwap_CatekExact_NDb_v1	UNCUED	0	315	45	1	9	80	68	95	102	138	7	77.778	1369462089	121749969	782795722	1233560628	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
110	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	315	3	3	73	68	95	102	138	7	77.778	1797918370	1491596494	142041234	1314777501	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
111	SubfieldSwap_CatekExact_NDb_v1	CUED	1	135	135	7	7	84	68	95	102	138	7	77.778	1155587	1365493312	94292353	226597760	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
112	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	225	270	4	2	169	68	95	102	138	7	77.778	736433974	2077284712	915212780	1826478741	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
113	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	270	4	2	65	68	95	102	138	7	77.778	851943522	1059632496	432537493	42653148	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
114	SubfieldSwap_CatekExact_NDb_v1	CUED	0	45	90	0	8	70	68	95	102	138	7	77.778	1993201574	814847957	1662621342	8012756	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
115	SubfieldSwap_CatekExact_NDb_v1	CUED	1	45	90	0	8	65	68	95	102	138	7	77.778	961467273	101234356	1118619263	578843320	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
116	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	315	3	3	76	68	95	102	138	7	77.778	1894685655	1444693619	656992189	1418731554	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
117	SubfieldSwap_CatekExact_NDb_v1	CUED	0	270	270	4	2	69	68	95	102	138	7	77.778	751588811	1535189053	25086633	1017691468	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
118	SubfieldSwap_CatekExact_NDb_v1	CUED	0	180	0	2	6	59	68	95	102	138	7	77.778	1062756801	21188147	606641599	464917908	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
119	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	270	90	0	8	66	68	95	102	138	7	77.778	1732115591	718886905	1282135504	1934296527	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
120	SubfieldSwap_CatekExact_NDb_v1	CUED	1	180	180	6	4	61	68	95	102	138	7	77.778	1605016247	1241551051	1569508465	165361438	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
121	SubfieldSwap_CatekExact_NDb_v1	UNCUED	1	90	45	1	9	60	68	95	102	138	7	77.778	1183037104	1108884367	2144873840	424951492	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
122	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	315	3	3	75	68	95	102	138	7	77.778	472117362	1995959394	17079982	1203875732	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
123	SubfieldSwap_CatekExact_NDb_v1	CUED	0	315	315	3	3	65	68	95	102	138	7	77.778	169501078	261753859	1249300746	675573461	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
124	SubfieldSwap_CatekExact_NDb_v1	CUED	1	0	0	2	6	60	68	95	102	138	7	77.778	260088589	169023182	1381822036	485231717	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
