Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
10	GridSweep_Ap22_D4_v1	UNCUED	0	270	90	0	8	82	68	95	106	167	11	122.222	669205904	1527214682	433194769	338242227	R	N	N			XR Controller	E42B422A	46E7A69B	34C58FFB			
11	GridSweep_Ap22_D4_v1	UNCUED	0	180	180	6	4	68	68	95	110	167	15	166.667	1839912679	1471119505	833818887	459981806	R	N	N			XR Controller	C2B529D2	46E7A69B	34C58FFB			
12	GridSweep_Ap22_D4_v1	CUED	1	225	225	5	1	74	68	95	108	167	13	144.445	1920081154	1120935893	2143761398	43747201	G	N	N			XR Controller	C73DF316	08EB445B	34C58FFB			
13	GridSweep_Ap22_D4_v1	UNCUED	0	45	45	1	9	69	68	95	108	167	13	144.445	1478846725	1668365152	813023956	174335269	G	N	MC			XR Controller	DCCA8D8E	D394CE5B	34C58FFB			
14	GridSweep_Ap22_D4_v1	CUED	1	270	135	7	7	66	68	95	109	167	14	155.556	1713063476	235857752	2111442591	1899344974	R	N	MC			XR Controller	11D58A77	C6D3B09B	34C58FFB			
15	GridSweep_Ap22_D4_v1	UNCUED	0	270	270	4	2	65	68	95	106	167	11	122.222	1490391367	502498013	497613005	691404413	G	N	MC			XR Controller	0E2F3CB2	D394CE5B	34C58FFB			
16	GridSweep_Ap22_D4_v1	CUED	1	270	90	0	8	63	68	95	106	167	11	122.222	1584608317	911526842	255950684	429501268	G	N	N			XR Controller	051A4712	08EB445B	34C58FFB			
17	GridSweep_Ap22_D4_v1	CUED	1	90	0	2	6	128	68	95	111	167	16	177.778	183701926	1901793220	642672307	835346572	R	N	MC			XR Controller	54BA285B	C6D3B09B	34C58FFB			
18	GridSweep_Ap22_D4_v1	UNCUED	1	45	45	1	9	73	68	95	108	167	13	144.445	1647574399	2027870387	1207249365	1086169564	G	N	N			XR Controller	9E60228E	08EB445B	34C58FFB			
19	GridSweep_Ap22_D4_v1	CUED	0	135	45	1	9	61	68	95	110	167	15	166.667	824426070	2085479957	1569040583	424495292	G	N	N			XR Controller	C0CA6062	08EB445B	34C58FFB			
20	GridSweep_Ap22_D4_v1	CUED	1	135	135	7	7	64	68	95	114	167	19	211.111	894167936	202603563	721480856	1392235480	G	N	MC			XR Controller	B738B01A	D394CE5B	34C58FFB			
21	GridSweep_Ap22_D4_v1	UNCUED	1	180	135	7	7	74	68	95	106	167	11	122.222	195818063	726765356	1989073743	640831745	R	N	N			XR Controller	CFC4D1B2	46E7A69B	34C58FFB			
22	GridSweep_Ap22_D4_v1	UNCUED	1	90	225	5	1	89	68	95	109	167	14	155.556	1598617014	1967785478	208754409	1688201127	R	N	N			XR Controller	6AE29787	46E7A69B	34C58FFB			
23	GridSweep_Ap22_D4_v1	UNCUED	1	90	90	0	8	59	68	95	111	167	16	177.778	712953650	275956479	331262741	820743713	G	N	N			XR Controller	804BD15B	08EB445B	34C58FFB			
24	GridSweep_Ap22_D4_v1	UNCUED	1	135	180	6	4	60	68	95	110	167	15	166.667	456584667	908389624	1306340952	2021829210	R	N	N			XR Controller	4734AE8A	46E7A69B	34C58FFB			
25	GridSweep_Ap22_D4_v1	UNCUED	1	315	315	3	3	96	68	95	112	167	17	188.889	844063185	1433860838	148092503	988295093	R	N	N			XR Controller	CF710866	46E7A69B	34C58FFB			
26	GridSweep_Ap22_D4_v1	CUED	0	225	225	5	1	71	68	95	114	167	19	211.111	2116049053	1108772505	1816512827	1613532273	R	N	N			XR Controller	F5A31B1A	46E7A69B	34C58FFB			
27	GridSweep_Ap22_D4_v1	CUED	1	45	0	2	6	74	68	95	113	167	18	200	556753321	1316965770	618509749	1212661060	R	N	MC			XR Controller	56ACF2CF	C6D3B09B	34C58FFB			
28	GridSweep_Ap22_D4_v1	CUED	1	45	45	1	9	111	68	95	112	167	17	188.889	2016097998	228452680	575353151	1635331231	R	N	N			XR Controller	F973E39E	46E7A69B	34C58FFB			
29	GridSweep_Ap22_D4_v1	CUED	1	45	45	1	9	60	68	95	115	167	20	222.222	1964760282	1926194248	1269846966	778877735	G	N	MC			XR Controller	A4C1B693	D394CE5B	34C58FFB			
30	GridSweep_Ap22_D4_v1	UNCUED	0	225	225	5	1	118	68	95	104	167	9	100	676271768	608832972	892424186	1364095578	R	N	MC			XR Controller	01EDF936	C6D3B09B	34C58FFB			
31	GridSweep_Ap22_D4_v1	CUED	0	180	180	6	4	61	68	95	114	167	19	211.111	735870390	1337508248	958694447	726356483	R	N	MC			XR Controller	49F788E2	C6D3B09B	34C58FFB			
32	GridSweep_Ap22_D4_v1	CUED	1	225	225	5	1	64	68	95	113	167	18	200	1152609896	1642721308	792611128	1452162767	G	N	MC			XR Controller	56ACF2CF	D394CE5B	34C58FFB			
33	GridSweep_Ap22_D4_v1	UNCUED	0	180	180	6	4	58	68	95	111	167	16	177.778	935072701	1061760651	1382968424	2127000518	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
34	GridSweep_Ap22_D4_v1	UNCUED	1	90	90	0	8	68	68	95	103	167	8	88.889	93663831	668996580	1522136555	650279048	G	N	MC			XR Controller	1BB7374B	D394CE5B	34C58FFB			
35	GridSweep_Ap22_D4_v1	CUED	0	0	90	0	8	63	68	95	110	167	15	166.667	1793284069	1833452231	93146764	705074559	G	N	N			XR Controller	C0CA6062	08EB445B	34C58FFB			
36	GridSweep_Ap22_D4_v1	CUED	1	135	180	6	4	89	68	95	113	167	18	200	1390574329	2082475918	1199742287	2044484976	G	N	N			XR Controller	920DC5A7	08EB445B	34C58FFB			
37	GridSweep_Ap22_D4_v1	CUED	1	315	315	3	3	65	68	95	112	167	17	188.889	102785268	169610792	579151286	466464267	G	N	MC			XR Controller	6E83ACAE	D394CE5B	34C58FFB			
38	GridSweep_Ap22_D4_v1	UNCUED	1	180	135	7	7	64	68	95	110	167	15	166.667	1545397761	969409459	1154193547	1790194713	G	N	N			XR Controller	4734AE8A	08EB445B	34C58FFB			
39	GridSweep_Ap22_D4_v1	CUED	0	225	225	5	1	123	68	95	116	167	21	233.333	517240509	2007486551	206184024	995601271	R	N	N			XR Controller	EB65FC06	46E7A69B	34C58FFB			
40	GridSweep_Ap22_D4_v1	UNCUED	0	45	90	0	8	70	68	95	102	167	7	77.778	1944167271	282772278	1289823669	1253914584	R	N	MC			XR Controller	5E1560DA	C6D3B09B	34C58FFB			
41	GridSweep_Ap22_D4_v1	UNCUED	0	90	45	1	9	60	68	95	103	167	8	88.889	1794003935	1885400650	1352967111	1747262168	G	N	MC			XR Controller	8CAB046B	D394CE5B	34C58FFB			
42	GridSweep_Ap22_D4_v1	UNCUED	0	90	90	0	8	63	68	95	112	167	17	188.889	754906823	320277536	29621732	324984363	G	N	N			XR Controller	430793F6	08EB445B	34C58FFB			
43	GridSweep_Ap22_D4_v1	CUED	1	0	270	4	2	114	68	95	115	167	20	222.222	909093764	1860709244	1873994194	682438969	G	N	N			XR Controller	0F948143	08EB445B	34C58FFB			
44	GridSweep_Ap22_D4_v1	UNCUED	1	45	225	5	1	63	68	95	105	167	10	111.111	1382386421	1426872167	945207589	1762968132	G	N	MC			XR Controller	D911ABF7	D394CE5B	34C58FFB			
45	GridSweep_Ap22_D4_v1	CUED	0	315	315	3	3	69	68	95	112	167	17	188.889	1298563674	1999176818	1106839712	1348750565	R	N	MC			XR Controller	37DE4E9E	C6D3B09B	34C58FFB			
46	GridSweep_Ap22_D4_v1	UNCUED	1	0	45	1	9	104	68	95	111	167	16	177.778	244777875	636571344	498487474	660888334	R	N	N			XR Controller	804BD15B	46E7A69B	34C58FFB			
47	GridSweep_Ap22_D4_v1	UNCUED	1	270	45	1	9	64	68	95	107	167	12	133.333	1672005491	1714548659	189982875	166707891	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
48	GridSweep_Ap22_D4_v1	UNCUED	1	135	135	7	7	64	68	95	109	167	14	155.556	635859031	205527800	1173508915	870151886	G	N	MC			XR Controller	67326F7F	D394CE5B	34C58FFB			
49	GridSweep_Ap22_D4_v1	CUED	0	270	270	4	2	61	68	95	111	167	16	177.778	788906117	1050207055	336045936	1746911070	R	N	MC			XR Controller	76FF2F9B	C6D3B09B	34C58FFB			
50	GridSweep_Ap22_D4_v1	CUED	1	90	90	0	8	56	68	95	117	167	22	244.444	1422414931	1761614252	1269406711	2130552759	R	N	N			XR Controller	28E7CD4F	46E7A69B	34C58FFB			
51	GridSweep_Ap22_D4_v1	UNCUED	1	45	45	1	9	111	68	95	113	167	18	200	1792067890	224656592	1824955572	1049574094	R	N	N			XR Controller	10DDF43F	46E7A69B	34C58FFB			
52	GridSweep_Ap22_D4_v1	CUED	1	315	315	3	3	59	68	95	110	167	15	166.667	414940929	676940668	128312206	2056428049	G	N	MC			XR Controller	825FF562	D394CE5B	34C58FFB			
53	GridSweep_Ap22_D4_v1	CUED	0	135	135	7	7	61	68	95	110	167	15	166.667	1437034240	2024538206	1906304545	646807136	G	N	MC			XR Controller	C322469A	D394CE5B	34C58FFB			
54	GridSweep_Ap22_D4_v1	UNCUED	1	90	90	0	8	65	68	95	108	167	13	144.445	1313978832	1774822429	2116447844	1412149382	G	N	MC			XR Controller	EA1A46EE	D394CE5B	34C58FFB			
55	GridSweep_Ap22_D4_v1	UNCUED	1	0	0	2	6	69	68	95	107	167	12	133.333	1518548312	363389232	1465692454	725901820	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
56	GridSweep_Ap22_D4_v1	UNCUED	0	135	135	7	7	54	68	95	112	167	17	188.889	947236978	1570170350	1350826881	947050081	G	N	N			XR Controller	430793F6	08EB445B	34C58FFB			
57	GridSweep_Ap22_D4_v1	CUED	0	315	315	3	3	60	68	95	109	167	14	155.556	947567898	504089357	1538187694	1330426623	G	N	MC			XR Controller	FE8986BF	D394CE5B	34C58FFB			
58	GridSweep_Ap22_D4_v1	UNCUED	0	270	270	4	2	56	68	95	106	167	11	122.222	1474277568	1858629615	535621020	1818613527	R	N	MC			XR Controller	0E2F3CB2	C6D3B09B	34C58FFB			
59	GridSweep_Ap22_D4_v1	UNCUED	0	45	45	1	9	56	68	95	111	167	16	177.778	1213734896	524726443	533303104	276570667	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
60	GridSweep_Ap22_D4_v1	UNCUED	1	90	90	0	8	55	68	95	106	167	11	122.222	803579822	1807411548	1855439705	1178732316	R	N	MC			XR Controller	A5C0D72A	C6D3B09B	34C58FFB			
61	GridSweep_Ap22_D4_v1	CUED	1	0	0	2	6	56	68	95	116	167	21	233.333	474982328	1112910771	581727637	509275222	G	N	N			XR Controller	FE315366	08EB445B	34C58FFB			
62	GridSweep_Ap22_D4_v1	UNCUED	1	45	225	5	1	63	68	95	111	167	16	177.778	1529473566	396340956	1583269963	1358820794	R	N	N			XR Controller	804BD15B	46E7A69B	34C58FFB			
63	GridSweep_Ap22_D4_v1	UNCUED	0	90	90	0	8	54	68	95	112	167	17	188.889	1118260340	1155991387	1110887830	2063780531	G	N	N			XR Controller	430793F6	08EB445B	34C58FFB			
64	GridSweep_Ap22_D4_v1	UNCUED	1	90	90	0	8	59	68	95	105	167	10	111.111	753889808	1715138216	502415313	1329023263	R	N	MC			XR Controller	D911ABF7	C6D3B09B	34C58FFB			
65	GridSweep_Ap22_D4_v1	UNCUED	1	0	0	2	6	65	68	95	105	167	10	111.111	514036301	637308183	1169974971	1911431754	G	N	MC			XR Controller	D911ABF7	D394CE5B	34C58FFB			
66	GridSweep_Ap22_D4_v1	CUED	0	270	270	4	2	113	68	95	115	167	20	222.222	1278350786	1236362328	1330674672	752865061	R	N	N			XR Controller	E32C2193	46E7A69B	34C58FFB			
67	GridSweep_Ap22_D4_v1	UNCUED	0	135	135	7	7	55	68	95	111	167	16	177.778	389416586	1692490235	1298152129	204926686	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
68	GridSweep_Ap22_D4_v1	CUED	1	45	45	1	9	55	68	95	114	167	19	211.111	134308574	946980712	341833266	2116638535	G	N	N			XR Controller	0B8D1DE2	08EB445B	34C58FFB			
69	GridSweep_Ap22_D4_v1	CUED	1	270	270	4	2	60	68	95	113	167	18	200	1065042782	827163078	28374891	1838365879	G	N	N			XR Controller	920DC5A7	08EB445B	34C58FFB			
70	GridSweep_Ap22_D4_v1	UNCUED	0	180	180	6	4	55	68	95	104	167	9	100	1563797398	1830465315	251544038	1953839589	R	N	MC			XR Controller	01EDF936	C6D3B09B	34C58FFB			
71	GridSweep_Ap22_D4_v1	CUED	1	180	225	5	1	70	68	95	109	167	14	155.556	1333396824	1713552978	297291890	2085748310	R	N	MC			XR Controller	11D58A77	C6D3B09B	34C58FFB			
72	GridSweep_Ap22_D4_v1	CUED	0	180	225	5	1	55	68	95	113	167	18	200	805250961	306121555	1403716454	1376141758	G	N	N			XR Controller	95175DCF	08EB445B	34C58FFB			
73	GridSweep_Ap22_D4_v1	UNCUED	1	315	315	3	3	58	68	95	104	167	9	100	992905220	349807356	259370607	1512739891	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
74	GridSweep_Ap22_D4_v1	UNCUED	1	45	90	0	8	53	68	95	104	167	9	100	822960389	1914467652	1723708432	930962618	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
75	GridSweep_Ap22_D4_v1	UNCUED	0	45	225	5	1	59	68	95	111	167	16	177.778	805635021	1190288923	377962587	1520392056	R	N	N			XR Controller	FCD34D9B	46E7A69B	34C58FFB			
76	GridSweep_Ap22_D4_v1	UNCUED	1	0	0	2	6	119	68	95	104	167	9	100	1174427488	1781282940	839887720	215715196	G	N	MC			XR Controller	C1D54AE6	D394CE5B	34C58FFB			
77	GridSweep_Ap22_D4_v1	UNCUED	1	135	135	7	7	111	68	95	104	167	9	100	416986087	297488627	1036467728	1681502775	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
78	GridSweep_Ap22_D4_v1	UNCUED	0	270	270	4	2	60	68	95	104	167	9	100	819658060	1170747714	1153715782	1851598892	R	N	MC			XR Controller	01EDF936	C6D3B09B	34C58FFB			
79	GridSweep_Ap22_D4_v1	UNCUED	0	90	90	0	8	58	68	95	112	167	17	188.889	1726606536	1308374929	1743179330	1719311779	R	N	N			XR Controller	430793F6	46E7A69B	34C58FFB			
80	GridSweep_Ap22_D4_v1	CUED	1	180	180	6	4	54	68	95	110	167	15	166.667	369555778	1550350763	1751123721	791781096	G	N	MC			XR Controller	825FF562	D394CE5B	34C58FFB			
81	GridSweep_Ap22_D4_v1	CUED	0	270	270	4	2	110	68	95	109	167	14	155.556	486897760	1433190241	1670782499	1094816920	G	N	MC			XR Controller	FE8986BF	D394CE5B	34C58FFB			
82	GridSweep_Ap22_D4_v1	CUED	0	0	0	2	6	106	68	95	109	167	14	155.556	1889568657	1677870403	967526584	865606088	R	N	MC			XR Controller	FE8986BF	C6D3B09B	34C58FFB			
83	GridSweep_Ap22_D4_v1	CUED	0	45	45	1	9	126	68	95	114	167	19	211.111	1709350852	982044038	1641888765	1264748455	R	N	N			XR Controller	F5A31B1A	46E7A69B	34C58FFB			
84	GridSweep_Ap22_D4_v1	CUED	1	90	90	0	8	56	68	95	113	167	18	200	190817004	968323847	1647672286	1657869155	G	N	N			XR Controller	920DC5A7	08EB445B	34C58FFB			
85	GridSweep_Ap22_D4_v1	CUED	1	270	270	4	2	60	68	95	109	167	14	155.556	1038797221	1723242789	825385133	1574981829	G	N	MC			XR Controller	11D58A77	D394CE5B	34C58FFB			
86	GridSweep_Ap22_D4_v1	CUED	0	180	180	6	4	59	68	95	113	167	18	200	1224217237	1741041495	692608212	203239800	G	N	N			XR Controller	95175DCF	08EB445B	34C58FFB			
87	GridSweep_Ap22_D4_v1	CUED	0	0	270	4	2	54	68	95	112	167	17	188.889	2100256361	317791612	486245134	937916726	G	N	N			XR Controller	ACEE17AE	08EB445B	34C58FFB			
88	GridSweep_Ap22_D4_v1	CUED	1	180	180	6	4	56	68	95	113	167	18	200	1043568631	1633691479	820267739	1098691543	G	N	N			XR Controller	920DC5A7	08EB445B	34C58FFB			
89	GridSweep_Ap22_D4_v1	UNCUED	1	270	270	4	2	56	68	95	104	167	9	100	1029601677	1889274003	1666067814	2066533510	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
90	GridSweep_Ap22_D4_v1	CUED	0	90	90	0	8	59	68	95	108	167	13	144.445	1688315577	2093832781	2068549069	1759857587	G	N	MC			XR Controller	05A85E16	D394CE5B	34C58FFB			
91	GridSweep_Ap22_D4_v1	UNCUED	0	315	315	3	3	64	68	95	103	167	8	88.889	603286617	135321377	2007889188	1195421323	R	N	MC			XR Controller	8CAB046B	C6D3B09B	34C58FFB			
92	GridSweep_Ap22_D4_v1	UNCUED	1	225	90	0	8	50	68	95	103	167	8	88.889	1585948556	60142864	1385678539	1680374242	G	N	MC			XR Controller	1BB7374B	D394CE5B	34C58FFB			
93	GridSweep_Ap22_D4_v1	UNCUED	0	45	45	1	9	58	68	95	111	167	16	177.778	1155949478	432378748	1369851630	1304714536	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
94	GridSweep_Ap22_D4_v1	CUED	1	90	90	0	8	53	68	95	113	167	18	200	1212569999	1172827625	1812297387	1069507216	R	N	N			XR Controller	920DC5A7	46E7A69B	34C58FFB			
95	GridSweep_Ap22_D4_v1	UNCUED	1	180	180	6	4	65	68	95	111	167	16	177.778	2096884922	1479021226	1288640901	74849713	G	N	N			XR Controller	804BD15B	08EB445B	34C58FFB			
96	GridSweep_Ap22_D4_v1	UNCUED	1	180	0	2	6	79	68	95	104	167	9	100	90592336	295314622	1773470084	975845312	G	N	MC			XR Controller	C1D54AE6	D394CE5B	34C58FFB			
97	GridSweep_Ap22_D4_v1	CUED	1	135	135	7	7	68	68	95	112	167	17	188.889	1879370727	1541810815	836577845	1968386732	G	N	N			XR Controller	F973E39E	08EB445B	34C58FFB			
98	GridSweep_Ap22_D4_v1	UNCUED	1	225	225	5	1	64	68	95	110	167	15	166.667	269738253	1370406448	315505622	1221717107	G	N	N			XR Controller	4734AE8A	08EB445B	34C58FFB			
99	GridSweep_Ap22_D4_v1	UNCUED	0	270	270	4	2	60	68	95	110	167	15	166.667	1089797577	1729924737	350079577	20961856	G	N	N			XR Controller	C2B529D2	08EB445B	34C58FFB			
100	GridSweep_Ap22_D4_v1	UNCUED	0	90	225	5	1	63	68	95	110	167	15	166.667	1150066385	2106856919	1314916737	931292886	R	N	N			XR Controller	C2B529D2	46E7A69B	34C58FFB			
101	GridSweep_Ap22_D4_v1	UNCUED	1	45	225	5	1	69	68	95	104	167	9	100	968851805	44805722	1943262666	251588365	G	N	MC			XR Controller	C1D54AE6	D394CE5B	34C58FFB			
102	GridSweep_Ap22_D4_v1	CUED	1	0	0	2	6	60	68	95	112	167	17	188.889	1506464750	773786737	167521576	362069677	R	N	N			XR Controller	F973E39E	46E7A69B	34C58FFB			
103	GridSweep_Ap22_D4_v1	CUED	0	315	315	3	3	60	68	95	111	167	16	177.778	970553624	750973420	1616976982	1817308253	R	N	N			XR Controller	9324935B	46E7A69B	34C58FFB			
104	GridSweep_Ap22_D4_v1	CUED	1	90	90	0	8	58	68	95	108	167	13	144.445	1613738430	565762863	2009177243	2024168357	G	N	MC			XR Controller	4FC35556	D394CE5B	34C58FFB			
105	GridSweep_Ap22_D4_v1	CUED	0	90	90	0	8	58	68	95	108	167	13	144.445	1914421706	568890832	1177283887	597603465	R	N	MC			XR Controller	05A85E16	C6D3B09B	34C58FFB			
106	GridSweep_Ap22_D4_v1	UNCUED	1	225	225	5	1	68	68	95	110	167	15	166.667	1100778919	1013228431	2062229975	962635741	R	N	N			XR Controller	4734AE8A	46E7A69B	34C58FFB			
107	GridSweep_Ap22_D4_v1	UNCUED	1	315	90	0	8	86	68	95	110	167	15	166.667	1502267672	2119554143	249839412	1932005710	R	N	N			XR Controller	4734AE8A	46E7A69B	34C58FFB			
108	GridSweep_Ap22_D4_v1	CUED	0	0	0	2	6	64	68	95	111	167	16	177.778	979683033	2012005951	2129197977	1087910193	R	N	N			XR Controller	9324935B	46E7A69B	34C58FFB			
109	GridSweep_Ap22_D4_v1	UNCUED	0	315	315	3	3	60	68	95	104	167	9	100	1935192169	1147402712	1226575502	1619981219	R	N	MC			XR Controller	01EDF936	C6D3B09B	34C58FFB			
110	GridSweep_Ap22_D4_v1	UNCUED	1	270	270	4	2	56	68	95	104	167	9	100	625023390	363221282	783391364	1874802588	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
111	GridSweep_Ap22_D4_v1	CUED	1	225	45	1	9	63	68	95	107	167	12	133.333	985966941	173170084	2037730551	493927077	R	N	MC			XR Controller	EF3173A3	C6D3B09B	34C58FFB			
112	GridSweep_Ap22_D4_v1	UNCUED	0	315	315	3	3	59	68	95	111	167	16	177.778	1739345383	1297059336	209137077	1916388503	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
113	GridSweep_Ap22_D4_v1	CUED	0	45	45	1	9	56	68	95	108	167	13	144.445	1914569235	159341679	1159010194	1885825704	G	N	MC			XR Controller	05A85E16	D394CE5B	34C58FFB			
114	GridSweep_Ap22_D4_v1	UNCUED	1	0	315	3	3	61	68	95	104	167	9	100	1032291539	2062776670	672911623	719635953	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
115	GridSweep_Ap22_D4_v1	UNCUED	1	225	180	6	4	98	68	95	104	167	9	100	1956403606	540193117	819591058	110185285	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
116	GridSweep_Ap22_D4_v1	UNCUED	0	135	90	0	8	69	68	95	110	167	15	166.667	35712607	1640577931	120694765	1297958509	R	N	N			XR Controller	C2B529D2	46E7A69B	34C58FFB			
117	GridSweep_Ap22_D4_v1	UNCUED	1	135	135	7	7	65	68	95	111	167	16	177.778	103256122	2130336810	867215671	1380893119	G	N	N			XR Controller	804BD15B	08EB445B	34C58FFB			
118	GridSweep_Ap22_D4_v1	UNCUED	0	90	90	0	8	66	68	95	105	167	10	111.111	428877573	1573367207	226613705	1508108799	R	N	MC			XR Controller	DA3B1E4F	C6D3B09B	34C58FFB			
119	GridSweep_Ap22_D4_v1	CUED	1	270	270	4	2	64	68	95	108	167	13	144.445	462246620	416932028	965265007	1992644192	G	N	MC			XR Controller	4FC35556	D394CE5B	34C58FFB			
120	GridSweep_Ap22_D4_v1	CUED	0	90	90	0	8	63	68	95	111	167	16	177.778	1970517491	1903546708	1873663914	882611455	R	N	N			XR Controller	9324935B	46E7A69B	34C58FFB			
121	GridSweep_Ap22_D4_v1	UNCUED	1	135	180	6	4	70	68	95	105	167	10	111.111	2111951250	231733001	1429391265	2089266248	G	N	MC			XR Controller	D911ABF7	D394CE5B	34C58FFB			
122	GridSweep_Ap22_D4_v1	CUED	1	180	135	7	7	61	68	95	110	167	15	166.667	283301735	1589110334	586984519	297875463	G	N	N			XR Controller	84B7DB9A	08EB445B	34C58FFB			
123	GridSweep_Ap22_D4_v1	UNCUED	0	0	0	2	6	68	68	95	111	167	16	177.778	1360269373	286550359	1825620232	128495087	R	N	N			XR Controller	FCD34D9B	46E7A69B	34C58FFB			
124	GridSweep_Ap22_D4_v1	CUED	0	270	270	4	2	64	68	95	107	167	12	133.333	1230688989	1649834321	1038620952	1885742190	G	N	MC			XR Controller	1C4570B3	D394CE5B	34C58FFB			
125	GridSweep_Ap22_D4_v1	UNCUED	1	270	315	3	3	74	68	95	110	167	15	166.667	1330413950	1687510674	910636277	1348037316	R	N	N			XR Controller	4734AE8A	46E7A69B	34C58FFB			
126	GridSweep_Ap22_D4_v1	CUED	1	90	90	0	8	69	68	95	107	167	12	133.333	598348507	1376250248	726336567	11031449	G	N	MC			XR Controller	EF3173A3	D394CE5B	34C58FFB			
127	GridSweep_Ap22_D4_v1	CUED	1	90	225	5	1	121	68	95	107	167	12	133.333	1982481286	113806327	1637275963	1216857088	R	N	MC			XR Controller	EF3173A3	C6D3B09B	34C58FFB			
128	GridSweep_Ap22_D4_v1	CUED	1	135	135	7	7	70	68	95	111	167	16	177.778	604431176	157180071	1219287245	1600182990	R	N	N			XR Controller	3894C49B	46E7A69B	34C58FFB			
129	GridSweep_Ap22_D4_v1	CUED	0	225	90	0	8	70	68	95	111	167	16	177.778	679944952	1066491685	549372387	1095267719	G	N	N			XR Controller	9324935B	08EB445B	34C58FFB			
130	GridSweep_Ap22_D4_v1	UNCUED	0	0	0	2	6	83	68	95	111	167	16	177.778	405028818	2079317630	584561298	622740462	R	N	N			XR Controller	FCD34D9B	46E7A69B	34C58FFB			
131	GridSweep_Ap22_D4_v1	CUED	0	270	270	4	2	63	68	95	111	167	16	177.778	1077332503	2060080718	1800034191	458494343	R	N	N			XR Controller	9324935B	46E7A69B	34C58FFB			
