Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
51	StonerBlanc_Ap35_80ms_v1	CUED	0	90	135	7	7	65	68	95	102	138	7	77.778	1379380841	1160606654	425678528	902844966	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
52	StonerBlanc_Ap35_80ms_v1	CUED	0	270	90	0	8	66	68	95	102	138	7	77.778	172582665	1125967728	1032224597	2089094904	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
53	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	74	68	95	102	138	7	77.778	1292854817	1942546000	782550198	1004773062	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
54	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	135	7	7	75	68	95	102	138	7	77.778	288214061	1321129973	1535957755	27143115	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
55	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	180	6	4	312	68	95	102	138	7	77.778	1470410068	718655310	1230328191	688865351	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
56	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	90	0	8	90	68	95	102	138	7	77.778	1677838422	1896548132	189733752	1964067629	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
57	StonerBlanc_Ap35_80ms_v1	CUED	1	180	135	7	7	79	68	95	102	138	7	77.778	744635984	36050307	235309053	1349128951	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
58	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	315	3	3	103	68	95	102	138	7	77.778	1623002404	439730094	1256134199	1734728451	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
59	StonerBlanc_Ap35_80ms_v1	CUED	1	180	135	7	7	72	68	95	102	138	7	77.778	808096901	1133435824	1772172659	1209923804	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
60	StonerBlanc_Ap35_80ms_v1	CUED	0	45	90	0	8	68	68	95	102	138	7	77.778	1318647759	1797445884	1496896420	1953883043	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
61	StonerBlanc_Ap35_80ms_v1	CUED	1	90	90	0	8	75	68	95	102	138	7	77.778	1357192563	530747867	916204758	1141506980	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
62	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	90	0	8	76	68	95	102	138	7	77.778	1556579417	786977948	206125057	1882022268	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
63	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	225	5	1	65	68	95	102	138	7	77.778	631803159	1421425928	914697424	1902625993	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
64	StonerBlanc_Ap35_80ms_v1	CUED	0	180	180	6	4	76	68	95	102	138	7	77.778	1806571094	1665935989	541824891	53751074	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
65	StonerBlanc_Ap35_80ms_v1	CUED	0	270	270	4	2	65	68	95	102	138	7	77.778	1855449046	654369595	1398259145	2064411718	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
66	StonerBlanc_Ap35_80ms_v1	UNCUED	1	180	180	6	4	69	68	95	102	138	7	77.778	1188336709	2090869760	1398663818	991343167	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
67	StonerBlanc_Ap35_80ms_v1	CUED	1	270	90	0	8	107	68	95	102	138	7	77.778	1683211074	309258040	1346760961	1416325425	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
68	StonerBlanc_Ap35_80ms_v1	CUED	0	90	90	0	8	66	68	95	102	138	7	77.778	374998679	1628274385	682785992	1377834286	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
69	StonerBlanc_Ap35_80ms_v1	UNCUED	1	315	270	4	2	70	68	95	102	138	7	77.778	2068481564	1308624453	1727221145	1814790434	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
70	StonerBlanc_Ap35_80ms_v1	CUED	0	135	135	7	7	67	68	95	102	138	7	77.778	492243852	738763045	2076940227	1339174040	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
71	StonerBlanc_Ap35_80ms_v1	CUED	0	135	135	7	7	62	68	95	102	138	7	77.778	773241456	964498097	1601094598	751936541	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
72	StonerBlanc_Ap35_80ms_v1	CUED	1	180	90	0	8	76	68	95	102	138	7	77.778	157692415	1837088101	1592506101	1812217352	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
73	StonerBlanc_Ap35_80ms_v1	CUED	0	135	0	2	6	66	68	95	102	138	7	77.778	971049297	1179400070	54946264	1442990116	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
74	StonerBlanc_Ap35_80ms_v1	CUED	0	135	90	0	8	70	68	95	102	138	7	77.778	1141299470	1508390872	2034028900	259883911	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
75	StonerBlanc_Ap35_80ms_v1	CUED	0	90	90	0	8	65	68	95	102	138	7	77.778	2073848025	1782871091	1433592833	207363519	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
76	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	135	7	7	115	68	95	102	138	7	77.778	789406471	1055514490	785801383	1522490636	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
77	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	180	6	4	121	68	95	102	138	7	77.778	1269547535	775337932	1468736219	1207044884	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
78	StonerBlanc_Ap35_80ms_v1	CUED	1	90	135	7	7	70	68	95	102	138	7	77.778	1343146396	1701837720	1649745653	1680325799	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
79	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	90	0	8	66	68	95	102	138	7	77.778	309743472	85372684	1045135280	263108311	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
80	StonerBlanc_Ap35_80ms_v1	CUED	0	270	270	4	2	65	68	95	102	138	7	77.778	2102936986	606368614	2108609227	1652157964	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
81	StonerBlanc_Ap35_80ms_v1	UNCUED	0	180	180	6	4	66	68	95	102	138	7	77.778	1691051015	1589910920	692981302	1743512919	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
82	StonerBlanc_Ap35_80ms_v1	CUED	1	90	135	7	7	78	68	95	102	138	7	77.778	1285391803	52440871	1049529987	737076720	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
83	StonerBlanc_Ap35_80ms_v1	CUED	0	180	135	7	7	95	68	95	102	138	7	77.778	2066843791	2092363553	1143995358	1723780501	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
84	StonerBlanc_Ap35_80ms_v1	CUED	1	180	180	6	4	102	68	95	102	138	7	77.778	321019837	544310907	1363222956	1813724436	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
85	StonerBlanc_Ap35_80ms_v1	CUED	1	225	225	5	1	87	68	95	102	138	7	77.778	1532660577	1042859794	21035702	2008033548	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
86	StonerBlanc_Ap35_80ms_v1	CUED	0	225	45	1	9	112	68	95	102	138	7	77.778	1116849487	1885729939	1072760647	157556104	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
87	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	315	3	3	105	68	95	102	138	7	77.778	1393640723	1056701648	954280273	1419171273	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
88	StonerBlanc_Ap35_80ms_v1	CUED	1	315	225	5	1	77	68	95	102	138	7	77.778	843395966	421388044	1684397605	175976745	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
89	StonerBlanc_Ap35_80ms_v1	CUED	0	315	135	7	7	86	68	95	102	138	7	77.778	555991146	1098095985	2129734160	1945660299	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
90	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	74	68	95	102	138	7	77.778	1757570231	1116103628	115022288	1994660417	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
91	StonerBlanc_Ap35_80ms_v1	CUED	1	90	90	0	8	76	68	95	102	138	7	77.778	419140543	325629630	2145937092	913241371	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
92	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	225	5	1	85	68	95	102	138	7	77.778	1661475223	1982925570	1147997973	43938181	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
93	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	270	4	2	127	68	95	102	138	7	77.778	895672256	866252910	2074907933	2085482567	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
94	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	96	68	95	102	138	7	77.778	1065601783	1291447891	1429134902	1082701179	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
95	StonerBlanc_Ap35_80ms_v1	CUED	0	90	90	0	8	69	68	95	102	138	7	77.778	1438642408	588822722	947911762	1345569799	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
96	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	90	0	8	71	68	95	102	138	7	77.778	506383219	999146876	1138808067	573053073	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
97	StonerBlanc_Ap35_80ms_v1	UNCUED	1	270	90	0	8	77	68	95	102	138	7	77.778	790352856	569031588	1426127011	2019860228	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
98	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	135	7	7	71	68	95	102	138	7	77.778	655439689	2107189577	1837671224	250043156	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
99	StonerBlanc_Ap35_80ms_v1	CUED	0	90	45	1	9	115	68	95	102	138	7	77.778	1488959629	432987292	1881431771	1046443610	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
100	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	135	7	7	86	68	95	102	138	7	77.778	1835612671	1205802542	2063050603	179492813	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
101	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	70	68	95	102	138	7	77.778	651719560	1345654185	1440795069	802984806	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
102	StonerBlanc_Ap35_80ms_v1	CUED	1	270	225	5	1	118	68	95	102	138	7	77.778	2132379847	806526656	155049361	1484734758	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
103	StonerBlanc_Ap35_80ms_v1	UNCUED	1	180	180	6	4	67	68	95	102	138	7	77.778	1851379400	38247841	1715930381	1400296360	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
104	StonerBlanc_Ap35_80ms_v1	CUED	0	0	0	2	6	120	68	95	102	138	7	77.778	964936050	1567367848	2019033194	399752563	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
105	StonerBlanc_Ap35_80ms_v1	UNCUED	1	270	180	6	4	112	68	95	102	138	7	77.778	916914882	1626529117	2078819850	1253677777	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
106	StonerBlanc_Ap35_80ms_v1	CUED	1	225	225	5	1	72	68	95	102	138	7	77.778	638825802	1908907065	1222115618	748182471	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
107	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	90	0	8	130	68	95	102	138	7	77.778	593039303	396083516	719688381	1076511619	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
108	StonerBlanc_Ap35_80ms_v1	CUED	0	45	45	1	9	116	68	95	102	138	7	77.778	597316542	829847821	1694255068	276551614	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
109	StonerBlanc_Ap35_80ms_v1	CUED	1	180	135	7	7	71	68	95	102	138	7	77.778	1454724605	152882864	125819571	1832833151	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
110	StonerBlanc_Ap35_80ms_v1	CUED	1	225	90	0	8	209	68	95	102	138	7	77.778	252558418	203908311	457950561	1808269510	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
111	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	45	1	9	69	68	95	102	138	7	77.778	1927132823	1469355199	1098056910	1923097949	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
112	StonerBlanc_Ap35_80ms_v1	UNCUED	1	180	180	6	4	71	68	95	102	138	7	77.778	523441681	223262312	194516919	1734938123	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
113	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	225	5	1	76	68	95	102	138	7	77.778	1700244993	1738867289	1322450868	713327748	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
114	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	90	0	8	67	68	95	102	138	7	77.778	2073894091	712531475	2015954392	8864553	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
115	StonerBlanc_Ap35_80ms_v1	CUED	1	0	0	2	6	74	68	95	102	138	7	77.778	1757345403	1156895386	603349362	126424638	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
116	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	270	4	2	82	68	95	102	138	7	77.778	1543479640	299616452	1225028796	1794188476	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
117	StonerBlanc_Ap35_80ms_v1	CUED	1	90	90	0	8	71	68	95	102	138	7	77.778	2128950784	1635086392	458237946	1714402487	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
118	StonerBlanc_Ap35_80ms_v1	UNCUED	0	180	180	6	4	74	68	95	102	138	7	77.778	347122138	790802077	198092443	1878567594	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
119	StonerBlanc_Ap35_80ms_v1	CUED	0	225	315	3	3	62	68	95	102	138	7	77.778	1728249193	437202483	1419796430	166085752	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
120	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	45	1	9	66	68	95	102	138	7	77.778	704142072	506981499	725541763	81859598	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
121	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	0	2	6	74	68	95	102	138	7	77.778	3647653	1572504360	1146371182	132535501	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
122	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	180	6	4	65	68	95	102	138	7	77.778	1790624281	1645081004	1835820810	2128371582	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
123	StonerBlanc_Ap35_80ms_v1	CUED	1	270	315	3	3	71	68	95	102	138	7	77.778	1769628645	1456647888	1884822706	932584207	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
124	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	180	6	4	65	68	95	102	138	7	77.778	470118809	201689442	531295171	464200970	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
125	StonerBlanc_Ap35_80ms_v1	CUED	0	45	45	1	9	62	68	95	102	138	7	77.778	1319552644	1687223627	88974631	571235055	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
126	StonerBlanc_Ap35_80ms_v1	CUED	1	180	180	6	4	70	68	95	102	138	7	77.778	1294194024	1013092996	269055896	1021704079	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
