Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
15	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	180	45	1	9	146	68	95	102	138	7	77.778	904845069	1384103348	1531124074	1264504815	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
16	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	45	1	9	80	68	95	102	138	7	77.778	275674769	1901818045	699591234	427082960	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
17	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	180	45	1	9	71	68	95	102	138	7	77.778	1526300805	1387532558	697588059	157186873	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
18	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	90	135	7	7	79	68	95	102	138	7	77.778	1828189677	1966340211	1195804204	571052472	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
19	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	135	7	7	103	68	95	102	138	7	77.778	1812332542	1956865248	57875842	1170073581	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
20	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	90	90	0	8	78	68	95	102	138	7	77.778	16471076	724211830	145501942	926027527	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
21	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	90	135	7	7	74	68	95	102	138	7	77.778	92405084	1473725188	786271105	544376909	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
22	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	90	225	5	1	73	68	95	102	138	7	77.778	915509541	1513497547	43982308	1441202146	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
23	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	315	45	1	9	87	68	95	102	138	7	77.778	1050924872	782565514	111302645	1625265083	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
24	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	90	0	8	76	68	95	102	138	7	77.778	615209508	1116353670	203462050	1370691132	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
25	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	315	0	2	6	76	68	95	102	138	7	77.778	577837679	1405909910	725258506	949283153	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
26	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	135	180	6	4	83	68	95	102	138	7	77.778	1630826411	680981380	570332849	1250429215	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
27	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	270	90	0	8	69	68	95	102	138	7	77.778	497677148	149678502	820355067	1772971295	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
28	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	0	315	3	3	79	68	95	102	138	7	77.778	2114003327	1725472089	712399146	1295269949	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
29	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	45	1	9	94	68	95	102	138	7	77.778	795735872	566446359	226846599	1249134905	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
30	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	225	90	0	8	73	68	95	102	138	7	77.778	1204991027	37111199	1622214486	1791022173	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
31	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	270	315	3	3	101	68	95	102	138	7	77.778	224054845	317308759	1653382371	1647741562	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
32	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	180	0	2	6	67	68	95	102	138	7	77.778	459412157	740916483	163745187	601762872	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
33	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	225	135	7	7	81	68	95	102	138	7	77.778	57643442	1361225578	1129155649	638839743	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
34	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	0	2	6	70	68	95	102	138	7	77.778	590474824	2044585992	1199146619	1499066869	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
35	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	225	180	6	4	76	68	95	102	138	7	77.778	246445924	244038280	1514309771	584617669	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
36	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	45	45	1	9	72	68	95	102	138	7	77.778	1557084303	1349124774	650733037	1192104836	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
37	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	135	135	7	7	71	68	95	102	138	7	77.778	325687267	413175955	1217602404	682937715	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
38	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	90	90	0	8	67	68	95	102	138	7	77.778	282770277	1420712609	565446972	128713103	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
39	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	225	225	5	1	70	68	95	102	138	7	77.778	431799614	1923793470	976897977	887067759	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
40	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	45	45	1	9	75	68	95	102	138	7	77.778	1112464819	746760264	937077341	2065849318	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
41	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	90	0	2	6	121	68	95	102	138	7	77.778	985850310	985956190	1277960920	1055661479	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
42	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	180	180	6	4	90	68	95	102	138	7	77.778	986248756	843225781	1666499797	1922805318	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
43	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	225	45	1	9	119	68	95	102	138	7	77.778	924416296	1110802120	991609823	385505337	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
44	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	180	6	4	74	68	95	102	138	7	77.778	525727910	289509653	1256254814	1487200338	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
45	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	315	315	3	3	71	68	95	102	138	7	77.778	307496271	620963822	1436632187	162167881	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
46	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	270	270	4	2	77	68	95	102	138	7	77.778	1713451532	1720729353	2104832191	300995444	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
47	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	270	90	0	8	74	68	95	102	138	7	77.778	884079480	1330932311	1685101463	503251113	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
48	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	225	5	1	67	68	95	102	138	7	77.778	321422011	1807792714	1447263798	340891956	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
49	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	315	90	0	8	63	68	95	102	138	7	77.778	368408294	1927439238	1248693537	425269373	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
50	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	270	315	3	3	69	68	95	102	138	7	77.778	705692249	90595677	1124630780	1518024626	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
51	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	180	135	7	7	72	68	95	102	138	7	77.778	560666713	867432682	764310461	1330797079	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
52	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	45	45	1	9	69	68	95	102	138	7	77.778	1061091514	601554292	1257645090	1051547658	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
53	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	135	225	5	1	93	68	95	102	138	7	77.778	1408620908	115842288	1463065315	541370744	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
54	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	0	135	7	7	68	68	95	102	138	7	77.778	1235757310	412336130	1928478735	317337571	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
55	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	270	315	3	3	71	68	95	102	138	7	77.778	50968631	855287745	771285673	731429171	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
56	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	45	0	2	6	80	68	95	102	138	7	77.778	817661111	327517055	1056689326	351323946	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
57	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	90	135	7	7	79	68	95	102	138	7	77.778	904431287	1759089080	1849803846	113208702	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
58	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	135	7	7	82	68	95	102	138	7	77.778	1936511392	1383162688	549955349	1111223763	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
59	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	135	135	7	7	77	68	95	102	138	7	77.778	1697229890	158163641	788632406	1856036885	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
60	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	45	180	6	4	73	68	95	102	138	7	77.778	679085142	770733978	1801573534	2061183736	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
61	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	180	6	4	87	68	95	102	138	7	77.778	277397839	729707611	1388328791	624595909	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
62	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	225	135	7	7	69	68	95	102	138	7	77.778	364669074	744417868	450147117	249814927	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
63	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	135	90	0	8	173	68	95	102	138	7	77.778	399794203	94503145	1264415820	1066943512	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
64	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	270	45	1	9	76	68	95	102	138	7	77.778	1505733642	1180794200	1021964715	983360058	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
65	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	180	225	5	1	79	68	95	102	138	7	77.778	1612970582	2059679118	856229992	438155770	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
66	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	315	135	7	7	78	68	95	102	138	7	77.778	976827201	2128771076	1254719033	298825673	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
67	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	0	2	6	74	68	95	102	138	7	77.778	1609431291	1651259078	831113013	1010622636	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
68	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	90	90	0	8	73	68	95	102	138	7	77.778	500542339	2022215863	198755620	687325716	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
69	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	180	270	4	2	68	68	95	102	138	7	77.778	1403717253	1179150074	261657878	1677785851	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
70	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	45	90	0	8	64	68	95	102	138	7	77.778	1751237542	1623171588	1457672218	714577777	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
71	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	315	180	6	4	61	68	95	102	138	7	77.778	670856110	495581964	1161961255	812685634	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
72	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	0	2	6	66	68	95	102	138	7	77.778	210500845	946316830	1413694501	2096638864	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
73	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	180	225	5	1	61	68	95	102	138	7	77.778	703659756	1758323765	1994695141	1260349476	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
74	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	90	0	8	84	68	95	102	138	7	77.778	1424973468	891786662	17277424	1785499598	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
75	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	90	90	0	8	65	68	95	102	138	7	77.778	162262304	571297509	655217049	184590607	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
76	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	270	270	4	2	260	68	95	102	138	7	77.778	1929004961	1963414134	807057307	1302710221	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
77	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	225	180	6	4	78	68	95	102	138	7	77.778	1585935032	1077717451	919737053	1013589388	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
78	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	0	0	2	6	64	68	95	102	138	7	77.778	1884943128	770153096	1943848857	1308704892	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
79	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	45	135	7	7	66	68	95	102	138	7	77.778	1332701177	2143893861	36294148	308112227	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
80	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	180	180	6	4	126	68	95	102	138	7	77.778	379100695	815528528	953847355	1169311774	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
81	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	315	315	3	3	80	68	95	102	138	7	77.778	1379556802	218940157	1498912966	1177193727	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
82	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	135	90	0	8	77	68	95	102	138	7	77.778	59490430	1345281910	1020015243	136425110	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
83	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	135	90	0	8	74	68	95	102	138	7	77.778	551785993	691293120	687192349	1098704200	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
84	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	0	2	6	78	68	95	102	138	7	77.778	176785054	1028247642	334348238	366460458	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
85	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	225	180	6	4	99	68	95	102	138	7	77.778	282741610	760268093	1068095532	1242454699	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
86	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	270	4	2	80	68	95	102	138	7	77.778	1411576123	1501303810	831559807	1700244806	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
87	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	90	270	4	2	74	68	95	102	138	7	77.778	38885548	174702129	606829310	100732913	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
88	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	0	2	6	75	68	95	102	138	7	77.778	796223491	288536047	2020178747	758974744	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
89	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	90	0	2	6	69	68	95	102	138	7	77.778	609919827	1908328255	954659898	1893605371	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
90	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	315	180	6	4	68	68	95	102	138	7	77.778	462695780	1985488566	995861261	1878813155	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
91	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	90	180	6	4	86	68	95	102	138	7	77.778	566903760	356433215	2038712007	1406560879	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
92	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	270	225	5	1	71	68	95	102	138	7	77.778	385444871	1477916882	1751339661	885909799	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
93	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	0	2	6	81	68	95	102	138	7	77.778	1262304988	1904682339	1088116887	1514936244	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
94	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	315	45	1	9	70	68	95	102	138	7	77.778	786076464	1136779325	1652255600	378060106	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
95	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	0	45	1	9	74	68	95	102	138	7	77.778	65133950	2014546087	1458585713	1628182693	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
96	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	315	3	3	90	68	95	102	138	7	77.778	277337527	1406899046	1488706755	1121769299	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
97	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	135	45	1	9	132	68	95	102	138	7	77.778	1117996399	1124631387	1405345872	436576934	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
98	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	45	1	9	64	68	95	102	138	7	77.778	1424305146	1997738214	402942722	1552745924	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
99	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	225	90	0	8	71	68	95	102	138	7	77.778	1855805506	111813995	1000930282	1887602293	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
100	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	0	2	6	65	68	95	102	138	7	77.778	471334282	19049867	1572128499	2087969511	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
101	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	180	6	4	146	68	95	102	138	7	77.778	978638057	135411448	92645351	1883068518	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
102	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	0	135	7	7	75	68	95	102	138	7	77.778	950162491	581012937	1855534592	41150652	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
103	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	135	315	3	3	65	68	95	102	138	7	77.778	1019710875	783257738	1136618561	1835453415	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
104	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	45	90	0	8	88	68	95	102	138	7	77.778	41159554	567390498	979921009	1089493381	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
105	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	135	135	7	7	68	68	95	102	138	7	77.778	93158977	210409901	351872595	1655250243	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
106	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	180	225	5	1	85	68	95	102	138	7	77.778	1061951963	279774320	125582926	1259940464	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
107	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	270	90	0	8	79	68	95	102	138	7	77.778	808642688	1393342964	967240605	272239445	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
108	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	225	225	5	1	75	68	95	102	138	7	77.778	144056708	1881155142	795026839	1256900169	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
109	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	225	225	5	1	68	68	95	102	138	7	77.778	689872244	1474465918	1270415661	159207591	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
110	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	135	45	1	9	71	68	95	102	138	7	77.778	1279016419	72376850	1879346606	399442727	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
111	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	180	225	5	1	68	68	95	102	138	7	77.778	632476258	586986575	1982548224	1686924560	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
112	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	270	135	7	7	116	68	95	102	138	7	77.778	128015669	379674321	381997371	1660655711	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
113	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	0	135	7	7	64	68	95	102	138	7	77.778	1180300568	1178145569	708696303	84448371	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
114	NoContinuity_Peak_ColorMotionSwap_v1	CUED	0	90	90	0	8	70	68	95	102	138	7	77.778	473874188	1883356012	405621107	1508445023	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
115	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	0	90	0	8	78	68	95	102	138	7	77.778	920584724	835037910	1296337608	275868201	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
116	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	0	45	1	9	74	68	95	102	138	7	77.778	903291857	794116053	1804104558	666209085	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
117	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	0	225	45	1	9	69	68	95	102	138	7	77.778	1904169704	94242889	700896341	198185298	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
118	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	315	90	0	8	134	68	95	102	138	7	77.778	1394290652	1312019414	428172694	532650710	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
119	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	90	0	2	6	76	68	95	102	138	7	77.778	1774047871	111018674	1493067894	1696907702	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
120	NoContinuity_Peak_ColorMotionSwap_v1	UNCUED	1	315	135	7	7	66	68	95	102	138	7	77.778	895003997	376145905	1696026663	225864791	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
121	NoContinuity_Peak_ColorMotionSwap_v1	CUED	1	315	180	6	4	72	68	95	102	138	7	77.778	1251810245	1350379870	35955717	481630734	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
