Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
19	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	90	68	95	99	135	4	44.444	1036095477	1517919430	1206516763	1686331597	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
20	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	89	68	95	99	135	4	44.444	127463596	457716923	977667092	1196226528	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
21	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	135	7	7	93	68	95	99	135	4	44.444	1338347172	1019953527	575950522	1237428274	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
22	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	135	7	7	100	68	95	99	135	4	44.444	382670447	1998327111	1416670939	1636531098	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
23	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	135	7	7	81	68	95	99	135	4	44.444	1727993588	477952670	1008202462	843688206	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
24	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	135	7	7	79	68	95	99	135	4	44.444	1192287505	928255157	1868142818	1933511271	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
25	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	135	7	7	81	68	95	99	135	4	44.444	1789436571	1951853667	1807825749	432134629	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
26	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	315	3	3	110	68	95	99	135	4	44.444	72365780	1664258063	746896825	1582033467	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
27	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	45	1	9	74	68	95	99	135	4	44.444	4037327	52070914	1031043761	445383499	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
28	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	184	68	95	99	135	4	44.444	2045713690	411577387	598856154	184695161	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
29	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	90	315	3	3	88	68	95	99	135	4	44.444	1170585816	804578480	130565632	1473221649	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
30	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	315	3	3	83	68	95	99	135	4	44.444	791251594	852442058	1519157884	1167255667	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
31	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	270	225	5	1	78	68	95	99	135	4	44.444	1488616185	1632812006	766955945	114564817	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
32	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	315	3	3	256	68	95	99	135	4	44.444	320466065	130907679	1955609118	1684166447	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
33	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	180	6	4	199	68	95	99	135	4	44.444	2057993359	1385609420	1891170925	607427412	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
34	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	45	1	9	74	68	95	99	135	4	44.444	2107669949	1342055239	1381485927	182961660	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
35	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	0	2	6	79	68	95	99	135	4	44.444	1055485205	1113613302	552798712	1961799362	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
36	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	45	1	9	77	68	95	99	135	4	44.444	936312710	1765486793	967021296	1708859406	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
37	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	84	68	95	99	135	4	44.444	189588575	1607310726	710059337	1422774978	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
38	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	90	0	8	123	68	95	99	135	4	44.444	574709656	666121307	772870329	1906458916	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
39	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	225	5	1	80	68	95	99	135	4	44.444	446972953	2035216901	202145986	960568799	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
40	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	315	270	4	2	70	68	95	99	135	4	44.444	490809931	1107327272	1956443194	1372943879	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
41	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	135	7	7	75	68	95	99	135	4	44.444	369137527	90044992	1809567170	1929101952	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
42	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	225	5	1	68	68	95	99	135	4	44.444	227630887	1541872133	746318743	840991446	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
43	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	225	5	1	145	68	95	99	135	4	44.444	2133025949	666430478	440075531	841493247	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
44	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	79	68	95	99	135	4	44.444	759385119	1658737894	924675863	1748030037	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
45	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	180	6	4	87	68	95	99	135	4	44.444	2033730572	883529534	226092233	1299056530	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
46	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	0	2	6	74	68	95	99	135	4	44.444	124899322	886817102	1596113459	1626237000	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
47	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	45	1	9	74	68	95	99	135	4	44.444	219291266	495619201	171684166	230409606	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
48	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	180	6	4	73	68	95	99	135	4	44.444	1018270293	2016682390	175665959	299577137	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
49	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	79	68	95	99	135	4	44.444	1827062869	2133568193	1526017703	1003578269	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
50	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	45	1	9	183	68	95	99	135	4	44.444	1993983850	486826750	744122811	1276203926	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
51	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	0	2	6	79	68	95	99	135	4	44.444	703357146	1222802414	763713876	1581269284	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
52	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	135	7	7	94	68	95	99	135	4	44.444	978888531	873716246	438025954	752103989	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
53	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	225	5	1	85	68	95	99	135	4	44.444	1739163866	1498339418	621736008	461571404	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
54	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	45	135	7	7	119	68	95	99	135	4	44.444	553260080	1175122004	2084289075	44898582	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
55	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	315	3	3	73	68	95	99	135	4	44.444	1632490221	1258278945	1400851109	1084320340	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
56	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	315	3	3	87	68	95	99	135	4	44.444	1996966571	1484389769	300796542	2046681047	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
57	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	180	6	4	121	68	95	99	135	4	44.444	1803832854	60835481	83052863	2087941598	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
58	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	180	6	4	88	68	95	99	135	4	44.444	977042144	1829044504	1462814417	682950728	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
59	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	225	5	1	118	68	95	99	135	4	44.444	877009963	1304590580	22350947	158911077	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
60	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	270	4	2	99	68	95	99	135	4	44.444	375147478	1081517830	1480674748	1612840135	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
61	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	0	2	6	76	68	95	99	135	4	44.444	323158257	1054249026	1010612627	1060888868	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
62	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	315	3	3	71	68	95	99	135	4	44.444	1428729840	2053090984	1235151660	606597952	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
63	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	225	5	1	389	68	95	99	135	4	44.444	169103231	515123453	1630576858	2039109411	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
64	StonerBlanc_Ap35_LargeFix_v1	CUED	1	135	135	7	7	87	68	95	99	135	4	44.444	654280896	140365490	2012675272	730204655	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
65	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	315	3	3	85	68	95	99	135	4	44.444	101790900	1530446237	41399824	747029874	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
66	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	0	2	6	84	68	95	99	135	4	44.444	2023556263	149975713	1870073119	1055245857	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
67	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	315	3	3	74	68	95	99	135	4	44.444	828837121	1550102224	2001637508	353348758	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
68	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	180	6	4	137	68	95	99	135	4	44.444	1851025334	1831425787	19798398	336794023	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
69	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	270	4	2	74	68	95	99	135	4	44.444	1898324149	397210212	776998783	1006518658	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
70	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	225	5	1	83	68	95	99	135	4	44.444	923463389	1480909138	1583728234	934388492	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
71	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	45	1	9	127	68	95	99	135	4	44.444	988033803	1929892541	922207072	1075508044	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
72	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	315	3	3	80	68	95	99	135	4	44.444	1927198058	2104380590	1557516783	533864788	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
73	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	78	68	95	99	135	4	44.444	1472166245	1155645964	1884414976	989287779	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
74	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	135	7	7	139	68	95	99	135	4	44.444	426300163	1441582632	1050461378	526313006	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
75	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	315	3	3	69	68	95	99	135	4	44.444	826696422	255314471	487130220	1750331194	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
76	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	180	6	4	79	68	95	99	135	4	44.444	1409665943	1468454496	1764078566	1396184989	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
77	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	90	0	8	85	68	95	99	135	4	44.444	2009039163	841575055	275796863	1200837599	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
78	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	90	90	0	8	69	68	95	99	135	4	44.444	867509478	1489565744	689180114	1561147338	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
79	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	135	7	7	75	68	95	99	135	4	44.444	1068259054	1411554521	185234793	572258881	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
80	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	225	5	1	64	68	95	99	135	4	44.444	580313435	1941170553	202934181	1963908124	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
81	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	270	4	2	68	68	95	99	135	4	44.444	1258367008	861510899	1828466186	855009973	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
82	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	180	6	4	68	68	95	99	135	4	44.444	376954441	1400207852	813252525	2138672520	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
83	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	180	135	7	7	77	68	95	99	135	4	44.444	125999925	1474286117	1710330794	1069573802	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
84	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	270	4	2	479	68	95	99	135	4	44.444	369749863	653898197	2103615502	2064038537	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
85	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	45	1	9	138	68	95	99	135	4	44.444	1426832587	701856871	89387699	195368445	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
86	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	79	68	95	99	135	4	44.444	1898138674	1956305766	1566430710	1187217000	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
87	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	45	1	9	72	68	95	99	135	4	44.444	896013211	252044036	619848460	933891389	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
88	StonerBlanc_Ap35_LargeFix_v1	CUED	0	315	90	0	8	78	68	95	99	135	4	44.444	1785725708	1168241772	2116103107	1798101218	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
89	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	45	1	9	67	68	95	99	135	4	44.444	2140321588	1442869966	1394920466	97930630	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
90	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	180	6	4	85	68	95	99	135	4	44.444	669887690	340900525	601998597	1872489434	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
91	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	0	2	6	68	68	95	99	135	4	44.444	397216903	345959288	1000515062	1796967943	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
92	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	62	68	95	99	135	4	44.444	163927518	775350987	342723132	2057216542	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
93	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	0	2	6	66	68	95	99	135	4	44.444	385087818	788571749	914639439	867452990	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
94	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	90	0	8	73	68	95	99	135	4	44.444	593106745	827638795	228947126	955371583	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
95	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	90	0	8	83	68	95	99	135	4	44.444	1136426377	1508737538	370075820	2116283584	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
96	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	180	6	4	80	68	95	99	135	4	44.444	1152695099	1272387377	588376558	48752506	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
97	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	0	2	6	60	68	95	99	135	4	44.444	1590543476	292729695	1575396761	1487880733	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
98	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	90	0	8	109	68	95	99	135	4	44.444	694468669	325164482	166157208	2105601944	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
99	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	90	0	8	99	68	95	99	135	4	44.444	748489999	1070087047	1765513092	2121305909	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
100	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	90	0	8	75	68	95	99	135	4	44.444	1044595498	939832269	2071467708	1162932842	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
101	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	270	4	2	71	68	95	99	135	4	44.444	363283105	1456938301	1830147539	1825565964	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
102	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	315	3	3	68	68	95	99	135	4	44.444	842625738	2093322175	1972481240	901054725	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
103	StonerBlanc_Ap35_LargeFix_v1	CUED	0	315	45	1	9	64	68	95	99	135	4	44.444	1854533335	927744623	1267545274	153335024	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
104	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	135	7	7	73	68	95	99	135	4	44.444	629939697	1726132313	1380846787	796350868	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
105	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	45	1	9	65	68	95	99	135	4	44.444	919091963	1451158661	1188098606	1326621221	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
106	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	135	7	7	64	68	95	99	135	4	44.444	1337450302	1669951209	1652940059	24071963	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
107	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	135	7	7	70	68	95	99	135	4	44.444	1692509639	1947705941	1806181706	435830690	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
108	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	135	7	7	73	68	95	99	135	4	44.444	413613267	1473026507	1411326737	103039603	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
109	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	315	315	3	3	74	68	95	99	135	4	44.444	1612371925	802319158	536736924	1599340821	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
110	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	315	0	2	6	72	68	95	99	135	4	44.444	838605282	12818349	962438071	533259901	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
111	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	225	5	1	68	68	95	99	135	4	44.444	1181879571	1013781558	1981785787	65002398	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
112	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	90	0	8	79	68	95	99	135	4	44.444	252715918	486840469	888973820	763231071	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
113	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	225	5	1	65	68	95	99	135	4	44.444	897268243	254893158	1294889086	1076968939	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
114	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	90	225	5	1	70	68	95	99	135	4	44.444	338053620	344014160	947640589	368801913	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
115	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	180	90	0	8	69	68	95	99	135	4	44.444	1603618553	661642933	1484371092	889606888	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
116	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	225	5	1	72	68	95	99	135	4	44.444	1933846723	1491597256	1336053183	2040059659	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
117	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	270	270	4	2	65	68	95	99	135	4	44.444	1378247104	2055916763	1734042304	2025353109	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
118	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	225	5	1	63	68	95	99	135	4	44.444	1444892324	400406529	689387138	1066729302	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
119	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	315	3	3	65	68	95	99	135	4	44.444	1775586818	1479434252	378484627	1115482861	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
120	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	45	1	9	68	68	95	99	135	4	44.444	526694397	1963325801	2098308319	1648105485	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
121	StonerBlanc_Ap35_LargeFix_v1	CUED	1	135	180	6	4	81	68	95	99	135	4	44.444	931159243	1074695260	1080634232	2032869367	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
122	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	315	3	3	72	68	95	99	135	4	44.444	1668244610	811137296	2114768492	1612236399	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
123	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	270	4	2	67	68	95	99	135	4	44.444	462594240	1152651330	656465138	1727871305	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
124	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	225	5	1	63	68	95	99	135	4	44.444	325875969	2145549674	300949032	7020042	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
