Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
14	DensityCompare_VRDots_v1	UNCUED	0	0	225	5	1	97	68	95	102	138	1845586728	28254131	1018976792	333799993	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
15	DensityCompare_VRDots_v1	CUED	1	90	90	0	8	89	68	95	102	138	2105022312	815905280	1710949993	313035649	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
16	DensityCompare_VRDots_v1	UNCUED	1	225	225	5	1	102	68	95	102	138	1476381907	1457719939	442295695	842275715	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
17	DensityCompare_VRDots_v1	UNCUED	0	315	315	3	3	90	68	95	102	138	1355195472	842376136	143602353	406688592	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
18	DensityCompare_VRDots_v1	CUED	0	270	225	5	1	99	68	95	102	138	1811487440	384340976	1780393847	2101768854	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
19	DensityCompare_VRDots_v1	UNCUED	1	0	0	2	6	129	68	95	102	138	1163640868	702807709	1757103199	1585901699	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
20	DensityCompare_VRDots_v1	UNCUED	1	45	180	6	4	109	68	95	102	138	1486930470	1089668263	190892904	1111401869	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
21	DensityCompare_VRDots_v1	CUED	1	135	135	7	7	128	68	95	102	138	445199972	1860005273	677313790	1753119209	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
22	DensityCompare_VRDots_v1	UNCUED	0	270	225	5	1	93	68	95	102	138	790281495	1998654191	1442509113	1834459188	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
23	DensityCompare_VRDots_v1	UNCUED	0	135	225	5	1	90	68	95	102	138	442517370	1707042223	1067151195	987961987	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
24	DensityCompare_VRDots_v1	CUED	1	90	90	0	8	94	68	95	102	138	2017193315	885392392	732133600	430496033	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
25	DensityCompare_VRDots_v1	UNCUED	0	180	0	2	6	94	68	95	102	138	2061176762	167551315	1737170154	1065440187	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
26	DensityCompare_VRDots_v1	UNCUED	1	225	45	1	9	94	68	95	102	138	1296737673	1640392619	1506738751	1266925451	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
27	DensityCompare_VRDots_v1	UNCUED	0	180	225	5	1	87	68	95	102	138	204113669	252874194	175415342	109955494	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
28	DensityCompare_VRDots_v1	CUED	1	225	225	5	1	89	68	95	102	138	1371105291	1834512453	1117505922	582903656	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
29	DensityCompare_VRDots_v1	UNCUED	1	0	90	0	8	97	68	95	102	138	40359598	1288109487	263819113	1224828531	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
30	DensityCompare_VRDots_v1	CUED	0	270	270	4	2	83	68	95	102	138	1288555015	2016964865	2064763530	1519325036	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
31	DensityCompare_VRDots_v1	UNCUED	0	45	45	1	9	93	68	95	102	138	857083842	1416004039	1377271428	93851785	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
32	DensityCompare_VRDots_v1	CUED	1	0	0	2	6	122	68	95	102	138	653400103	1459568416	440851300	245563296	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
33	DensityCompare_VRDots_v1	CUED	0	315	315	3	3	94	68	95	102	138	1714824138	1672719431	731221021	1819008580	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
34	DensityCompare_VRDots_v1	UNCUED	1	225	135	7	7	187	68	95	102	138	557279926	156171747	638874050	212183359	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
35	DensityCompare_VRDots_v1	UNCUED	1	270	315	3	3	98	68	95	102	138	934866175	1065375019	1350042187	1073524232	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
36	DensityCompare_VRDots_v1	CUED	1	315	315	3	3	89	68	95	102	138	514112463	610723819	592987021	476177926	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
37	DensityCompare_VRDots_v1	CUED	0	270	45	1	9	88	68	95	102	138	174370362	148917201	1362829018	628615516	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
38	DensityCompare_VRDots_v1	CUED	0	315	315	3	3	94	68	95	102	138	1239640967	116164900	1722248118	1592085880	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
39	DensityCompare_VRDots_v1	UNCUED	0	180	45	1	9	89	68	95	102	138	569721795	1162261606	1171300528	503629329	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
40	DensityCompare_VRDots_v1	UNCUED	1	45	90	0	8	88	68	95	102	138	1129736071	823746601	2002696088	51285469	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
41	DensityCompare_VRDots_v1	CUED	0	45	45	1	9	112	68	95	102	138	186305880	1734186419	2048924309	1077449106	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
42	DensityCompare_VRDots_v1	CUED	1	270	270	4	2	104	68	95	102	138	498549311	740313106	1104529899	1341805519	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
43	DensityCompare_VRDots_v1	CUED	1	135	135	7	7	108	68	95	102	138	167311324	580424354	1067965594	336513752	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
44	DensityCompare_VRDots_v1	CUED	1	0	0	2	6	95	68	95	102	138	1465814251	1858956573	190311096	1352541408	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
45	DensityCompare_VRDots_v1	UNCUED	0	270	225	5	1	104	68	95	102	138	2126282798	902353887	1524570963	844665916	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
46	DensityCompare_VRDots_v1	CUED	0	0	315	3	3	94	68	95	102	138	1045217890	1330154174	42131355	959719958	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
47	DensityCompare_VRDots_v1	UNCUED	0	315	225	5	1	158	68	95	102	138	1916502539	448175076	512314074	892188149	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
48	DensityCompare_VRDots_v1	UNCUED	0	225	225	5	1	99	68	95	102	138	508310746	1616509869	213943723	1874182894	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
49	DensityCompare_VRDots_v1	UNCUED	0	0	0	2	6	87	68	95	102	138	742055618	1295806646	1995374820	309747897	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
50	DensityCompare_VRDots_v1	CUED	0	45	45	1	9	134	68	95	102	138	344122634	503588940	828521906	414682974	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
51	DensityCompare_VRDots_v1	CUED	1	135	135	7	7	105	68	95	102	138	536177755	266450592	1642883215	281122484	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
52	DensityCompare_VRDots_v1	CUED	1	270	270	4	2	95	68	95	102	138	2124881385	1245502548	1480429088	456936206	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
53	DensityCompare_VRDots_v1	CUED	0	0	0	2	6	94	68	95	102	138	86840547	136146809	1402535053	367229229	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
54	DensityCompare_VRDots_v1	CUED	0	315	0	2	6	109	68	95	102	138	1562554990	65890787	1906334936	844909019	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
55	DensityCompare_VRDots_v1	UNCUED	1	315	225	5	1	99	68	95	102	138	1453062019	525722167	879612941	1127976462	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
56	DensityCompare_VRDots_v1	CUED	0	225	225	5	1	95	68	95	102	138	144354231	1823041994	1968871673	1456187444	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
57	DensityCompare_VRDots_v1	CUED	1	315	315	3	3	90	68	95	102	138	1913868142	2033795649	389771564	2091592303	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
58	DensityCompare_VRDots_v1	UNCUED	1	270	135	7	7	100	68	95	102	138	711114452	55813926	1979332296	1755610755	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
59	DensityCompare_VRDots_v1	CUED	0	90	90	0	8	85	68	95	102	138	1600243269	519971925	495805291	909622933	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
60	DensityCompare_VRDots_v1	UNCUED	1	135	90	0	8	95	68	95	102	138	305430451	1710983638	753355960	1749682089	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
61	DensityCompare_VRDots_v1	CUED	1	90	90	0	8	88	68	95	102	138	903263453	295553122	745507798	450450521	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
62	DensityCompare_VRDots_v1	UNCUED	1	45	270	4	2	102	68	95	102	138	1715133966	1524651509	1652442888	869914580	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
63	DensityCompare_VRDots_v1	CUED	0	315	45	1	9	83	68	95	102	138	74206298	1884059659	555164423	1276093718	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
64	DensityCompare_VRDots_v1	CUED	0	90	45	1	9	88	68	95	102	138	30171775	1870723218	1947541284	1064143404	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
65	DensityCompare_VRDots_v1	UNCUED	1	180	0	2	6	102	68	95	102	138	1296984789	874978296	705017897	283227444	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
66	DensityCompare_VRDots_v1	CUED	1	225	225	5	1	102	68	95	102	138	2091022028	239026417	1323355763	160334468	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
67	DensityCompare_VRDots_v1	CUED	0	225	225	5	1	408	68	95	102	138	169473505	1010603404	130270332	295639416	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
68	DensityCompare_VRDots_v1	UNCUED	1	180	135	7	7	94	68	95	102	138	2041453278	665989809	44592812	2098187495	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
69	DensityCompare_VRDots_v1	CUED	0	90	90	0	8	93	68	95	102	138	1021720745	174271014	1805663184	2028071472	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
70	DensityCompare_VRDots_v1	UNCUED	0	0	225	5	1	203	68	95	102	138	20607572	1667990027	1165971459	578821280	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
71	DensityCompare_VRDots_v1	CUED	0	270	270	4	2	109	68	95	102	138	806679856	469681921	1487544148	1809281807	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
72	DensityCompare_VRDots_v1	UNCUED	1	180	135	7	7	144	68	95	102	138	16389982	1940339570	1862050514	1608824548	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
73	DensityCompare_VRDots_v1	UNCUED	1	270	270	4	2	123	68	95	102	138	198127106	1158617988	878693386	776602239	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
74	DensityCompare_VRDots_v1	CUED	1	270	225	5	1	130	68	95	102	138	374112619	1413830329	2061395811	278449265	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
75	DensityCompare_VRDots_v1	UNCUED	1	45	45	1	9	95	68	95	102	138	1582814165	1547630504	1744243050	1511362031	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
76	DensityCompare_VRDots_v1	UNCUED	1	135	0	2	6	94	68	95	102	138	1002782702	1753969377	1444422916	1707822087	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
77	DensityCompare_VRDots_v1	CUED	1	315	315	3	3	95	68	95	102	138	444702683	1828553663	2013188077	869265184	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
78	DensityCompare_VRDots_v1	UNCUED	1	135	315	3	3	95	68	95	102	138	823417508	1405766352	724398051	1444216677	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
79	DensityCompare_VRDots_v1	CUED	0	45	45	1	9	87	68	95	102	138	1517850584	1392084209	314198862	1360671039	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
80	DensityCompare_VRDots_v1	UNCUED	1	45	180	6	4	99	68	95	102	138	2096892291	1886795795	56012850	1804243706	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
81	DensityCompare_VRDots_v1	UNCUED	0	225	225	5	1	98	68	95	102	138	378886331	609585231	933086283	1469870011	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
82	DensityCompare_VRDots_v1	UNCUED	1	270	225	5	1	113	68	95	102	138	1493383753	525766971	1772333965	91768953	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
83	DensityCompare_VRDots_v1	UNCUED	0	90	45	1	9	87	68	95	102	138	1492908860	827014520	1603478608	329685025	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
84	DensityCompare_VRDots_v1	UNCUED	0	270	90	0	8	95	68	95	102	138	281351928	2044208949	13454713	1320210160	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
85	DensityCompare_VRDots_v1	CUED	1	270	270	4	2	85	68	95	102	138	1949127725	1108280631	1677827735	1496412247	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
86	DensityCompare_VRDots_v1	CUED	0	0	315	3	3	174	68	95	102	138	1831152929	959414715	1410307778	601979328	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
87	DensityCompare_VRDots_v1	UNCUED	0	315	270	4	2	98	68	95	102	138	42902098	814102094	551899593	1336432421	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
88	DensityCompare_VRDots_v1	UNCUED	1	45	225	5	1	90	68	95	102	138	1655406908	514340842	172467726	442407678	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
89	DensityCompare_VRDots_v1	UNCUED	0	45	315	3	3	85	68	95	102	138	1263198218	291396315	1423625114	987333739	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
90	DensityCompare_VRDots_v1	UNCUED	0	180	270	4	2	98	68	95	102	138	1814396852	881879243	417854510	1426824704	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
91	DensityCompare_VRDots_v1	UNCUED	0	180	225	5	1	93	68	95	102	138	669013439	1472400131	984933790	1528130163	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
92	DensityCompare_VRDots_v1	UNCUED	0	0	0	2	6	84	68	95	102	138	2090930006	2067731094	1204230668	85314479	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
93	DensityCompare_VRDots_v1	CUED	1	180	180	6	4	102	68	95	102	138	1490166385	943116691	1195766007	1205017519	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
94	DensityCompare_VRDots_v1	UNCUED	1	0	0	2	6	83	68	95	102	138	507567598	1523227023	1025077650	1080344080	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
95	DensityCompare_VRDots_v1	CUED	1	180	180	6	4	102	68	95	102	138	626977774	1516225007	2019320881	430713786	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
96	DensityCompare_VRDots_v1	UNCUED	1	135	315	3	3	84	68	95	102	138	922226253	1307088426	1440627555	396638715	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
97	DensityCompare_VRDots_v1	CUED	0	0	0	2	6	87	68	95	102	138	1398086102	1013194571	269326252	1187370181	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
98	DensityCompare_VRDots_v1	CUED	1	135	135	7	7	189	68	95	102	138	1266528665	365891575	603596197	7330869	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
99	DensityCompare_VRDots_v1	UNCUED	0	315	270	4	2	89	68	95	102	138	80224236	1702979255	845341339	1318541421	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
100	DensityCompare_VRDots_v1	UNCUED	0	180	315	3	3	103	68	95	102	138	823112266	961108268	1333625612	297086061	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
101	DensityCompare_VRDots_v1	CUED	1	45	90	0	8	90	68	95	102	138	1494214924	1359256545	647583174	511287735	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
102	DensityCompare_VRDots_v1	UNCUED	0	0	315	3	3	143	68	95	102	138	431857364	1631737654	1066116396	1059461711	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
103	DensityCompare_VRDots_v1	UNCUED	1	0	90	0	8	95	68	95	102	138	1120444452	468735525	1931953211	1601429778	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
104	DensityCompare_VRDots_v1	UNCUED	1	90	90	0	8	133	68	95	102	138	1629869642	1382221783	2012184664	1215347521	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
105	DensityCompare_VRDots_v1	UNCUED	1	315	135	7	7	92	68	95	102	138	590712074	833687857	1500130193	108256682	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
106	DensityCompare_VRDots_v1	UNCUED	0	270	225	5	1	85	68	95	102	138	441516774	42243650	1422794723	1032845091	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
107	DensityCompare_VRDots_v1	CUED	0	135	90	0	8	122	68	95	102	138	2146343874	1783595397	199044151	815269314	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
108	DensityCompare_VRDots_v1	CUED	1	270	270	4	2	100	68	95	102	138	1044280475	2118595687	1063843374	522944970	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
109	DensityCompare_VRDots_v1	CUED	1	315	315	3	3	92	68	95	102	138	979204589	559971832	12702459	766964710	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
110	DensityCompare_VRDots_v1	CUED	0	225	225	5	1	89	68	95	102	138	344110633	1573412175	149899898	1625297906	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
111	DensityCompare_VRDots_v1	CUED	1	180	180	6	4	92	68	95	102	138	1825344899	82839649	734485819	619103649	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
112	DensityCompare_VRDots_v1	CUED	0	180	225	5	1	133	68	95	102	138	1722635190	650370203	2119039787	2099110097	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
113	DensityCompare_VRDots_v1	UNCUED	0	45	270	4	2	88	68	95	102	138	209747149	670467227	747839058	1840872345	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
114	DensityCompare_VRDots_v1	CUED	0	225	225	5	1	93	68	95	102	138	792573599	1766892796	1821797322	1345831804	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
115	DensityCompare_VRDots_v1	CUED	0	315	270	4	2	78	68	95	102	138	882431959	1216368356	1440424028	65068066	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
116	DensityCompare_VRDots_v1	CUED	0	225	225	5	1	93	68	95	102	138	1031288259	2115169563	571927645	1096445712	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
117	DensityCompare_VRDots_v1	UNCUED	0	225	225	5	1	88	68	95	102	138	1912522981	1963128624	1167564393	728413422	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
118	DensityCompare_VRDots_v1	CUED	1	180	135	7	7	110	68	95	102	138	217779951	643855924	1088031048	1427619391	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
119	DensityCompare_VRDots_v1	CUED	1	180	135	7	7	97	68	95	102	138	197689228	2136188833	599006058	1769837479	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
120	DensityCompare_VRDots_v1	UNCUED	0	45	45	1	9	95	68	95	102	138	1106444443	197798643	721058583	1008526910	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
121	DensityCompare_VRDots_v1	CUED	1	270	270	4	2	100	68	95	102	138	1282584943	9859378	1891144195	565827188	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
122	DensityCompare_VRDots_v1	UNCUED	1	315	135	7	7	112	68	95	102	138	1335278354	175219442	1218821955	821727920	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
123	DensityCompare_VRDots_v1	UNCUED	0	270	90	0	8	84	68	95	102	138	818845889	230112336	1224802784	334275373	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
124	DensityCompare_VRDots_v1	UNCUED	1	315	270	4	2	83	68	95	102	138	325686005	654837746	247308555	806942635	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
125	DensityCompare_VRDots_v1	CUED	1	180	180	6	4	89	68	95	102	138	9056751	1174201419	1571161183	623355915	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
126	DensityCompare_VRDots_v1	CUED	1	135	135	7	7	94	68	95	102	138	1253715056	42076019	1762296863	1294186234	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
127	DensityCompare_VRDots_v1	UNCUED	0	90	90	0	8	88	68	95	102	138	1531552091	1032115723	514483665	1242522152	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
128	DensityCompare_VRDots_v1	UNCUED	1	90	135	7	7	160	68	95	102	138	565599332	641907655	71558813	1181499455	R	N	N		XR Controller	06CF5C65	97D7D86C	C06EAC7C			
129	DensityCompare_VRDots_v1	CUED	1	270	225	5	1	108	68	95	102	138	2121318600	1019906244	659317205	1522780042	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
130	DensityCompare_VRDots_v1	CUED	0	135	180	6	4	105	68	95	102	138	768168644	1178709598	1401389669	541215583	R	N	N		XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
131	DensityCompare_VRDots_v1	CUED	0	0	0	2	6	88	68	95	102	138	1416998253	170711270	1341710088	1840014556	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
132	DensityCompare_VRDots_v1	UNCUED	1	0	45	1	9	98	68	95	102	138	2022118102	1627698344	1982290623	513454695	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
133	DensityCompare_VRDots_v1	CUED	0	135	135	7	7	93	68	95	102	138	1567822031	813222961	889817804	69614664	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
134	DensityCompare_VRDots_v1	UNCUED	0	270	225	5	1	219	68	95	102	138	929801488	1702443201	1862138620	596630400	G	N	N		XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
135	DensityCompare_VRDots_v1	CUED	0	135	135	7	7	94	68	95	102	138	1937470960	1587582314	1623178379	1156768176	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
136	DensityCompare_VRDots_v1	UNCUED	0	45	225	5	1	82	68	95	102	138	1385933036	740488262	1961020752	1454091122	R	N	N		XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
137	DensityCompare_VRDots_v1	CUED	0	225	180	6	4	93	68	95	102	138	1613563842	1734053496	1083508758	121006963	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
138	DensityCompare_VRDots_v1	CUED	0	90	45	1	9	84	68	95	102	138	2028375866	551252677	153897146	395450629	G	N	N		XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
139	DensityCompare_VRDots_v1	CUED	1	45	45	1	9	90	68	95	102	138	167812143	856094048	248783216	209239589	G	N	N		XR Controller	8892A655	BBE350AC	C06EAC7C			
140	DensityCompare_VRDots_v1	CUED	1	90	90	0	8	83	68	95	102	138	801790626	1800899902	554010756	1671995931	R	N	N		XR Controller	8892A655	97D7D86C	C06EAC7C			
141	DensityCompare_VRDots_v1	UNCUED	1	225	90	0	8	83	68	95	102	138	1429976647	1284123297	1405848698	1011392646	G	N	N		XR Controller	06CF5C65	BBE350AC	C06EAC7C			
