Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
0	DecoupledDots_005m_v2	UNCUED	0	45	225	5	1	143	56	78	84	114	1373064519	702180874	874452502	291721633	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
1	DecoupledDots_005m_v2	UNCUED	1	315	225	5	1	134	56	78	84	114	1339840007	232158367	1535194428	354841345	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
2	DecoupledDots_005m_v2	CUED	1	180	180	6	4	140	56	78	84	114	1821684848	861355392	1955404752	915600422	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
3	DecoupledDots_005m_v2	CUED	0	225	90	0	8	122	56	78	84	114	1803347788	2023140344	1505823778	121753520	G	F	Z		XR Controller	6CBED730	083E616C	1B981CE4			
4	DecoupledDots_005m_v2	UNCUED	0	45	45	1	9	115	56	78	84	114	965502784	1937911110	931643865	734735260	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
5	DecoupledDots_005m_v2	CUED	1	180	225	5	1	137	56	78	84	114	1891420377	1109749817	1775995423	242026663	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
6	DecoupledDots_005m_v2	UNCUED	0	90	270	4	2	119	56	78	84	114	61959371	1516748008	1619417789	1254239753	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
7	DecoupledDots_005m_v2	UNCUED	0	315	270	4	2	126	56	78	84	114	1608564831	539509027	1862768783	1902873219	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
8	DecoupledDots_005m_v2	UNCUED	1	315	135	7	7	112	56	78	84	114	841195711	1434287323	1636019864	1556079317	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
9	DecoupledDots_005m_v2	UNCUED	1	135	270	4	2	120	56	78	84	114	501957082	1396425439	1975148646	471396526	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
10	DecoupledDots_005m_v2	CUED	1	225	225	5	1	117	56	78	84	114	1046178282	233199014	1110778050	1281568178	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
11	DecoupledDots_005m_v2	CUED	0	315	315	3	3	109	56	78	84	114	1199273866	1391318195	154795178	1628801454	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
12	DecoupledDots_005m_v2	UNCUED	0	180	45	1	9	106	56	78	84	114	801557655	1146824395	1456601822	550523061	G	F	CZ		XR Controller	F088AE08	E283626C	1B981CE4			
13	DecoupledDots_005m_v2	UNCUED	1	180	135	7	7	105	56	78	84	114	1055393317	3310500	1465415465	1284720939	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
14	DecoupledDots_005m_v2	CUED	0	315	315	3	3	111	56	78	84	114	1966942742	71986479	268041613	1889086935	G	F	C		XR Controller	6CBED730	E283626C	B7EB8364			
15	DecoupledDots_005m_v2	UNCUED	1	270	135	7	7	99	56	78	84	114	1365557468	909883462	1656973136	112970223	G	F	Z		XR Controller	67DD8480	083E616C	1B981CE4			
16	DecoupledDots_005m_v2	UNCUED	0	315	45	1	9	104	56	78	84	114	1409066789	782631975	1989780119	1593660813	G	N	Z		XR Controller	F088AE08	083E616C	81535EE4			
17	DecoupledDots_005m_v2	CUED	1	315	0	2	6	130	56	78	84	114	509897548	1239410205	453962981	1803971397	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
18	DecoupledDots_005m_v2	CUED	1	135	135	7	7	111	56	78	84	114	1325288155	822230119	979514835	1753532418	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
19	DecoupledDots_005m_v2	UNCUED	0	270	225	5	1	105	56	78	84	114	1850753687	640014335	1549182855	310389947	G	F	Z		XR Controller	F088AE08	083E616C	1B981CE4			
20	DecoupledDots_005m_v2	UNCUED	1	90	180	6	4	104	56	78	84	114	379642422	2012128541	1485905585	281102056	G	N	Z		XR Controller	67DD8480	083E616C	81535EE4			
21	DecoupledDots_005m_v2	CUED	1	225	225	5	1	108	56	78	84	114	1163338322	2129492804	2132902618	594993973	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
22	DecoupledDots_005m_v2	UNCUED	0	270	270	4	2	102	56	78	84	114	2025396631	188157159	811743217	1026379597	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
23	DecoupledDots_005m_v2	UNCUED	1	270	225	5	1	126	56	78	84	114	1745274018	2065114784	1758288183	807235706	G	N	Z		XR Controller	67DD8480	083E616C	81535EE4			
24	DecoupledDots_005m_v2	CUED	0	135	180	6	4	111	56	78	84	114	247795611	948407836	1626282930	331214739	G	F	CZ		XR Controller	6CBED730	E283626C	1B981CE4			
25	DecoupledDots_005m_v2	UNCUED	1	315	135	7	7	199	56	78	84	114	1024039824	43054873	1613241500	602545153	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
26	DecoupledDots_005m_v2	CUED	1	0	0	2	6	97	56	78	84	114	1480094752	1054152947	333682154	1770239682	G	F	C		XR Controller	CB090948	E283626C	B7EB8364			
27	DecoupledDots_005m_v2	CUED	0	90	90	0	8	94	56	78	84	114	271121145	1288034381	917853147	1208666928	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
28	DecoupledDots_005m_v2	CUED	0	135	180	6	4	109	56	78	84	114	112892096	519682138	1343802586	1944505537	R	N	CZ		XR Controller	6CBED730	95473DAC	81535EE4			
29	DecoupledDots_005m_v2	CUED	0	135	0	2	6	130	56	78	84	114	1567269514	760822028	1383743752	662106727	G	N	Z		XR Controller	6CBED730	083E616C	81535EE4			
30	DecoupledDots_005m_v2	UNCUED	1	225	225	5	1	104	56	78	84	114	1262688555	2091853045	840576357	101454578	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
31	DecoupledDots_005m_v2	UNCUED	0	315	135	7	7	107	56	78	84	114	1978559355	1602971205	67916446	908264570	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
32	DecoupledDots_005m_v2	CUED	0	45	90	0	8	91	56	78	84	114	1436151632	571792877	987187777	1259574679	G	F	CZ		XR Controller	6CBED730	E283626C	1B981CE4			
33	DecoupledDots_005m_v2	CUED	0	270	225	5	1	98	56	78	84	114	2003200659	1810437262	2062264955	272176250	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
34	DecoupledDots_005m_v2	CUED	1	180	225	5	1	121	56	78	84	114	703591572	1588658667	702179984	51863980	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
35	DecoupledDots_005m_v2	UNCUED	1	270	0	2	6	90	56	78	84	114	1993860951	856518548	1323109557	1104958358	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
36	DecoupledDots_005m_v2	UNCUED	1	90	225	5	1	106	56	78	84	114	1725531317	1994133967	418919801	1335751840	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
37	DecoupledDots_005m_v2	UNCUED	1	180	180	6	4	98	56	78	84	114	1029092854	205259664	1605610960	1387220527	R	N	Z		XR Controller	67DD8480	BC9E36AC	81535EE4			
38	DecoupledDots_005m_v2	CUED	1	225	225	5	1	110	56	78	84	114	323769438	1224711542	376800217	130406667	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
39	DecoupledDots_005m_v2	CUED	1	0	225	5	1	117	56	78	84	114	706666140	1574792885	1918740766	2138448664	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
40	DecoupledDots_005m_v2	UNCUED	0	45	0	2	6	117	56	78	84	114	837126299	483977201	63041743	2079022976	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
41	DecoupledDots_005m_v2	CUED	1	90	270	4	2	105	56	78	84	114	1702776267	552194265	505905295	1929565284	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
42	DecoupledDots_005m_v2	CUED	1	135	135	7	7	96	56	78	84	114	881278901	122592049	2097929297	1468572209	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
43	DecoupledDots_005m_v2	CUED	1	0	180	6	4	190	56	78	84	114	223446155	94083825	972559368	65788801	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
44	DecoupledDots_005m_v2	CUED	0	90	180	6	4	181	56	78	84	114	2032274930	1102590028	802312174	1932157730	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
45	DecoupledDots_005m_v2	CUED	1	225	180	6	4	158	56	78	84	114	51084141	374332873	2014120287	1512600109	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
46	DecoupledDots_005m_v2	CUED	0	0	0	2	6	94	56	78	84	114	1297150503	1955950964	275148470	442766767	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
47	DecoupledDots_005m_v2	CUED	1	0	0	2	6	94	56	78	84	114	1428726618	2041565719	1693401231	1036864609	G	N	CZ		XR Controller	CB090948	E283626C	81535EE4			
48	DecoupledDots_005m_v2	CUED	1	225	225	5	1	112	56	78	84	114	1222751578	1778433985	26221201	2123978856	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
49	DecoupledDots_005m_v2	UNCUED	0	135	135	7	7	99	56	78	84	114	1676432243	1152511321	1202856553	1860886423	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
50	DecoupledDots_005m_v2	UNCUED	0	45	45	1	9	94	56	78	84	114	955237546	93421396	2135009816	1969605077	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
51	DecoupledDots_005m_v2	CUED	1	270	270	4	2	99	56	78	84	114	2095036653	451701247	1947164201	1562254249	G	F	C		XR Controller	CB090948	E283626C	B7EB8364			
52	DecoupledDots_005m_v2	UNCUED	0	45	180	6	4	107	56	78	84	114	1535582213	220502286	1218802612	1674225460	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
