Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
67	DepthParam_010m	UNCUED	0	225	225	5	1	100	56	78	84	114	1643571590	928857291	2019733691	1741290869	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
68	DepthParam_010m	CUED	1	270	90	0	8	83	56	78	84	114	1123857849	1836620658	693960091	1569227436	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
69	DepthParam_010m	UNCUED	1	180	180	6	4	82	56	78	84	114	366629660	1437933787	1252522427	546927967	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
70	DepthParam_010m	UNCUED	0	225	45	1	9	89	56	78	84	114	767828393	47929626	911153406	1742234647	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
71	DepthParam_010m	CUED	1	45	45	1	9	201	56	78	84	114	1119702759	1580129308	478369811	1069717065	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
72	DepthParam_010m	CUED	1	0	180	6	4	83	56	78	84	114	218298349	1496958290	821507760	1868787728	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
73	DepthParam_010m	UNCUED	0	225	225	5	1	80	56	78	84	114	2097856988	350158314	1742098206	54517100	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
74	DepthParam_010m	UNCUED	0	225	45	1	9	109	56	78	84	114	1097633316	1705505055	1726639435	266479598	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
75	DepthParam_010m	CUED	1	270	270	4	2	80	56	78	84	114	1834312226	2103680144	216407306	2005190862	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
76	DepthParam_010m	CUED	0	0	0	2	6	89	56	78	84	114	728776256	770907565	27861849	6658842	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
77	DepthParam_010m	UNCUED	1	135	135	7	7	81	56	78	84	114	1672655523	1934049987	1036500359	71044232	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
78	DepthParam_010m	UNCUED	1	180	270	4	2	136	56	78	84	114	1003104272	572343861	1998693752	1765840007	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
79	DepthParam_010m	CUED	0	135	180	6	4	76	56	78	84	114	2109278835	1474852706	1865266499	1664877193	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
80	DepthParam_010m	UNCUED	0	270	180	6	4	90	56	78	84	114	2120871883	578009730	443227918	16471346	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
81	DepthParam_010m	CUED	0	270	270	4	2	78	56	78	84	114	1205764186	120632593	271669503	593203781	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
82	DepthParam_010m	CUED	0	135	90	0	8	88	56	78	84	114	633874161	530238544	730496375	727617516	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
83	DepthParam_010m	CUED	1	315	180	6	4	272	56	78	84	114	908158739	170916385	556748697	1320472156	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
84	DepthParam_010m	CUED	1	90	90	0	8	82	56	78	84	114	1728605074	323697277	1783043309	1699271708	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
85	DepthParam_010m	UNCUED	1	270	225	5	1	82	56	78	84	114	877847245	1467429002	858997425	1880020349	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
86	DepthParam_010m	UNCUED	1	225	90	0	8	74	56	78	84	114	1033478367	940958916	412418696	217053296	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
87	DepthParam_010m	CUED	1	135	180	6	4	89	56	78	84	114	1307430927	542446927	1419638773	796005482	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
88	DepthParam_010m	UNCUED	0	180	225	5	1	76	56	78	84	114	476429673	1471383001	1048428859	1686666346	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
89	DepthParam_010m	CUED	0	90	45	1	9	80	56	78	84	114	1936378655	1369707935	418477055	1382031641	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
90	DepthParam_010m	UNCUED	1	315	270	4	2	104	56	78	84	114	1847688237	753410829	1706600263	1297562937	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
91	DepthParam_010m	CUED	1	225	225	5	1	86	56	78	84	114	1071411184	1297852303	1334439114	1917041941	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
92	DepthParam_010m	CUED	1	180	45	1	9	82	56	78	84	114	1050003046	1960391717	1922473583	1726282441	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
93	DepthParam_010m	CUED	1	45	45	1	9	80	56	78	84	114	887101481	405213018	1266758609	358221177	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
94	DepthParam_010m	UNCUED	1	45	0	2	6	93	56	78	84	114	502500203	170340263	1483670368	1873383082	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
95	DepthParam_010m	CUED	1	135	90	0	8	72	56	78	84	114	2075795009	1087201633	2037464318	1614220483	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
96	DepthParam_010m	UNCUED	1	270	315	3	3	88	56	78	84	114	700093817	257402883	732361640	1733989240	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
97	DepthParam_010m	CUED	1	225	225	5	1	76	56	78	84	114	1845071590	1045605204	1550902461	1158034779	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
98	DepthParam_010m	UNCUED	0	135	135	7	7	96	56	78	84	114	1662449243	806770809	1230686457	769648777	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
99	DepthParam_010m	UNCUED	1	90	0	2	6	92	56	78	84	114	180167599	1403130019	1508978019	630938881	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
100	DepthParam_010m	UNCUED	1	180	180	6	4	76	56	78	84	114	920636729	1700027671	844489328	393601259	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
101	DepthParam_010m	UNCUED	0	270	270	4	2	75	56	78	84	114	471331544	1994528615	918837953	713551481	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
102	DepthParam_010m	UNCUED	0	180	180	6	4	75	56	78	84	114	831554294	1406175925	1983676646	686342045	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
103	DepthParam_010m	UNCUED	0	315	315	3	3	147	56	78	84	114	10019338	1306182210	968953803	1765098498	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
104	DepthParam_010m	UNCUED	0	315	0	2	6	101	56	78	84	114	191280778	1163299565	1730669203	1796526622	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
105	DepthParam_010m	CUED	1	45	225	5	1	94	56	78	84	114	1664745896	506105581	303614604	1654161507	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
106	DepthParam_010m	UNCUED	1	90	270	4	2	75	56	78	84	114	574848280	2094314275	1043043248	824464633	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
107	DepthParam_010m	UNCUED	1	135	0	2	6	75	56	78	84	114	1917080967	1447131231	267837188	1284903542	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
108	DepthParam_010m	CUED	1	0	0	2	6	71	56	78	84	114	872018060	1748666538	318167828	1300305558	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
109	DepthParam_010m	CUED	0	180	45	1	9	74	56	78	84	114	632361483	1473440013	1398010960	1198366530	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
110	DepthParam_010m	CUED	1	180	270	4	2	76	56	78	84	114	904017097	917760230	297161480	543817947	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
111	DepthParam_010m	CUED	1	0	0	2	6	111	56	78	84	114	57893642	1806542838	1431501162	366858376	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
112	DepthParam_010m	CUED	0	90	90	0	8	105	56	78	84	114	158216362	1057231420	1840612134	2031885121	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
113	DepthParam_010m	UNCUED	1	45	45	1	9	92	56	78	84	114	1464413812	663888115	490055953	395722540	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
114	DepthParam_010m	CUED	1	135	135	7	7	83	56	78	84	114	181246578	1106039026	325350578	307435911	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
115	DepthParam_010m	CUED	1	135	225	5	1	94	56	78	84	114	1944569646	926581750	1714272478	1709550395	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
116	DepthParam_010m	CUED	1	90	270	4	2	92	56	78	84	114	1086264874	322158172	608913552	1719559582	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
117	DepthParam_010m	UNCUED	0	0	315	3	3	168	56	78	84	114	1916694122	1977638191	1600937124	872406642	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
118	DepthParam_010m	CUED	1	315	270	4	2	75	56	78	84	114	2039928633	1834195802	297982435	614848264	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
119	DepthParam_010m	UNCUED	0	315	225	5	1	78	56	78	84	114	552761201	1197287022	243665060	24632173	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
120	DepthParam_010m	UNCUED	1	90	270	4	2	111	56	78	84	114	1733953281	161936572	2110737753	369661204	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
121	DepthParam_010m	CUED	0	0	0	2	6	75	56	78	84	114	2068537518	726217265	946749959	1001978567	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
122	DepthParam_010m	UNCUED	0	90	0	2	6	78	56	78	84	114	580561779	172857295	721073869	2013259581	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
123	DepthParam_010m	UNCUED	1	135	315	3	3	83	56	78	84	114	1525900101	544516802	468039990	633731151	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
124	DepthParam_010m	CUED	1	180	180	6	4	80	56	78	84	114	204887966	423060464	799306154	1022077202	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
125	DepthParam_010m	UNCUED	0	270	180	6	4	77	56	78	84	114	1843319228	1198005327	1050840024	74246981	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
126	DepthParam_010m	CUED	0	225	225	5	1	76	56	78	84	114	1291919614	221272243	1202804580	889143853	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
127	DepthParam_010m	UNCUED	1	225	135	7	7	92	56	78	84	114	1554965820	217836639	158877536	578798641	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
