Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
25	DecoupledDots_005m_v2	UNCUED	0	180	180	6	4	97	56	78	84	114	469998108	649501874	1537312329	1935545653	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
26	DecoupledDots_005m_v2	CUED	0	270	45	1	9	79	56	78	84	114	1221060621	889930568	745908212	668236510	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
27	DecoupledDots_005m_v2	UNCUED	0	0	225	5	1	92	56	78	84	114	325331265	1419593060	556629253	676518369	G	F	Z		XR Controller	F088AE08	083E616C	1B981CE4			
28	DecoupledDots_005m_v2	CUED	1	90	90	0	8	80	56	78	84	114	754805608	2055277883	326972222	1988598503	R	N	C		XR Controller	CB090948	95473DAC	E4FFF864			
29	DecoupledDots_005m_v2	CUED	0	180	180	6	4	102	56	78	84	114	922966610	1690823022	1555378659	451741163	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
30	DecoupledDots_005m_v2	CUED	1	90	90	0	8	83	56	78	84	114	973110387	1168946983	29152690	428139669	G	N	CZ		XR Controller	CB090948	E283626C	81535EE4			
31	DecoupledDots_005m_v2	UNCUED	0	180	180	6	4	99	56	78	84	114	684621312	1305713207	1347444746	882301337	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
32	DecoupledDots_005m_v2	CUED	0	180	0	2	6	85	56	78	84	114	419241190	1546404756	1541306210	1977754477	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
33	DecoupledDots_005m_v2	CUED	1	90	90	0	8	76	56	78	84	114	1046022944	1505520609	1401617458	1375055397	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
34	DecoupledDots_005m_v2	UNCUED	0	45	135	7	7	107	56	78	84	114	286763664	1485350006	2110561841	1233820685	R	F	Z		XR Controller	F088AE08	BC9E36AC	1B981CE4			
35	DecoupledDots_005m_v2	UNCUED	1	270	315	3	3	102	56	78	84	114	1061538088	583108077	54177933	1262141413	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
36	DecoupledDots_005m_v2	CUED	1	180	180	6	4	90	56	78	84	114	546754121	754585804	1770224867	423441145	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
37	DecoupledDots_005m_v2	CUED	1	315	315	3	3	88	56	78	84	114	521336608	459871405	874956241	127113670	G	F	CZ		XR Controller	CB090948	E283626C	1B981CE4			
38	DecoupledDots_005m_v2	CUED	1	45	45	1	9	87	56	78	84	114	1147126520	85935378	1638172827	1668900455	R	N	C		XR Controller	CB090948	95473DAC	E4FFF864			
39	DecoupledDots_005m_v2	UNCUED	1	0	315	3	3	88	56	78	84	114	1556433574	1142005707	276678788	590499180	R	F	Z		XR Controller	67DD8480	BC9E36AC	1B981CE4			
40	DecoupledDots_005m_v2	UNCUED	0	225	225	5	1	98	56	78	84	114	737569741	2137744225	1626551424	1975993580	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
41	DecoupledDots_005m_v2	CUED	1	45	270	4	2	100	56	78	84	114	1336800141	1393286434	242818088	944336275	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
42	DecoupledDots_005m_v2	UNCUED	1	90	90	0	8	95	56	78	84	114	1649490186	761145836	1021657788	2094693155	R	F	Z		XR Controller	67DD8480	BC9E36AC	1B981CE4			
43	DecoupledDots_005m_v2	CUED	0	225	225	5	1	98	56	78	84	114	1547435711	26616655	1438810893	1722643759	G	F	Z		XR Controller	6CBED730	083E616C	1B981CE4			
44	DecoupledDots_005m_v2	UNCUED	0	315	315	3	3	85	56	78	84	114	240530747	1740162843	620267725	1258175357	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
45	DecoupledDots_005m_v2	CUED	0	180	180	6	4	101	56	78	84	114	971139485	1316879398	2100992794	558703470	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
46	DecoupledDots_005m_v2	CUED	0	135	135	7	7	90	56	78	84	114	268240354	1153433069	368140265	1773738945	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
47	DecoupledDots_005m_v2	CUED	0	180	180	6	4	97	56	78	84	114	1490847842	360530097	353249795	1942679291	G	F	C		XR Controller	6CBED730	E283626C	B7EB8364			
48	DecoupledDots_005m_v2	UNCUED	1	180	180	6	4	88	56	78	84	114	212044364	1553683742	1334587840	823019427	G	N	CZ		XR Controller	67DD8480	E283626C	81535EE4			
49	DecoupledDots_005m_v2	CUED	1	90	90	0	8	78	56	78	84	114	773822913	1981506206	2036165896	2051458003	G	F	C		XR Controller	CB090948	E283626C	B7EB8364			
50	DecoupledDots_005m_v2	UNCUED	1	225	135	7	7	84	56	78	84	114	774946284	1358568807	64861144	2034521173	G	F	C		XR Controller	67DD8480	E283626C	B7EB8364			
51	DecoupledDots_005m_v2	UNCUED	1	315	135	7	7	88	56	78	84	114	153507669	148353083	978258719	2025376484	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
52	DecoupledDots_005m_v2	UNCUED	0	180	180	6	4	88	56	78	84	114	1043642530	2054655819	238635078	1969593436	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
53	DecoupledDots_005m_v2	CUED	0	270	270	4	2	98	56	78	84	114	1879927477	277007742	827781223	996573828	G	F	CZ		XR Controller	6CBED730	E283626C	1B981CE4			
54	DecoupledDots_005m_v2	CUED	1	225	225	5	1	100	56	78	84	114	1220353217	567909092	567308209	2113535508	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
55	DecoupledDots_005m_v2	CUED	1	135	135	7	7	99	56	78	84	114	657331608	1347929530	585919266	1095965300	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
56	DecoupledDots_005m_v2	CUED	0	225	225	5	1	90	56	78	84	114	1365257962	1626751657	196500899	1872601157	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
57	DecoupledDots_005m_v2	CUED	0	45	45	1	9	86	56	78	84	114	685625348	1292063705	946226732	301774635	G	F	C		XR Controller	6CBED730	E283626C	B7EB8364			
58	DecoupledDots_005m_v2	UNCUED	0	135	135	7	7	91	56	78	84	114	1697844830	77709261	1371505569	1585410205	G	N	Z		XR Controller	F088AE08	083E616C	81535EE4			
59	DecoupledDots_005m_v2	CUED	0	45	45	1	9	148	56	78	84	114	192412027	953056482	1957306376	181737634	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
60	DecoupledDots_005m_v2	UNCUED	1	90	270	4	2	78	56	78	84	114	1128573744	163216257	1143675618	1622891083	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
61	DecoupledDots_005m_v2	CUED	0	90	90	0	8	80	56	78	84	114	666115069	1300082609	1010061839	692686829	G	F	CZ		XR Controller	6CBED730	E283626C	1B981CE4			
62	DecoupledDots_005m_v2	UNCUED	0	135	315	3	3	81	56	78	84	114	1007824621	1347793198	1363048514	271292438	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
63	DecoupledDots_005m_v2	CUED	0	0	45	1	9	92	56	78	84	114	354131912	1924233892	1598555078	988183191	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
64	DecoupledDots_005m_v2	CUED	1	90	90	0	8	171	56	78	84	114	34815992	1736132831	1118408414	1522418991	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
65	DecoupledDots_005m_v2	UNCUED	0	90	90	0	8	83	56	78	84	114	1857297325	1294450968	1919351694	1170362091	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
66	DecoupledDots_005m_v2	UNCUED	0	315	135	7	7	90	56	78	84	114	1498883757	192630574	620480556	952021604	G	F	CZ		XR Controller	F088AE08	E283626C	1B981CE4			
67	DecoupledDots_005m_v2	UNCUED	0	45	135	7	7	111	56	78	84	114	306334960	684357241	111587378	340688009	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
68	DecoupledDots_005m_v2	UNCUED	1	135	135	7	7	101	56	78	84	114	25598374	2023067685	1138459096	115804445	R	F	Z		XR Controller	67DD8480	BC9E36AC	1B981CE4			
69	DecoupledDots_005m_v2	CUED	0	315	0	2	6	119	56	78	84	114	2047686625	1349737344	311828046	492031058	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
70	DecoupledDots_005m_v2	UNCUED	0	90	225	5	1	108	56	78	84	114	1641735757	515303884	1330645221	1153843552	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
71	DecoupledDots_005m_v2	CUED	0	90	90	0	8	87	56	78	84	114	800325859	476704677	1086723325	504020801	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
72	DecoupledDots_005m_v2	CUED	0	135	135	7	7	160	56	78	84	114	276798791	1153999308	1061126125	338993297	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
73	DecoupledDots_005m_v2	UNCUED	1	270	225	5	1	198	56	78	84	114	1509571860	2047483708	2040505200	283445765	G	N	C		XR Controller	67DD8480	E283626C	E4FFF864			
74	DecoupledDots_005m_v2	UNCUED	1	0	180	6	4	95	56	78	84	114	1876095078	210951266	2108429710	233454830	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
75	DecoupledDots_005m_v2	UNCUED	1	270	90	0	8	98	56	78	84	114	303489836	1077532770	2039747545	694601175	R	F	C		XR Controller	67DD8480	95473DAC	B7EB8364			
76	DecoupledDots_005m_v2	UNCUED	1	90	90	0	8	84	56	78	84	114	718571004	1373720713	704550276	820800442	G	F	C		XR Controller	67DD8480	E283626C	B7EB8364			
77	DecoupledDots_005m_v2	CUED	1	270	270	4	2	93	56	78	84	114	585093080	1259796801	41118847	1645420232	G	F	Z		XR Controller	CB090948	083E616C	1B981CE4			
78	DecoupledDots_005m_v2	CUED	1	180	135	7	7	101	56	78	84	114	86330704	671174613	570555277	536093388	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
79	DecoupledDots_005m_v2	CUED	1	45	180	6	4	105	56	78	84	114	1165714303	643105719	738366234	1652907579	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
80	DecoupledDots_005m_v2	CUED	1	315	270	4	2	100	56	78	84	114	45857279	1024876307	72176524	202683494	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
81	DecoupledDots_005m_v2	UNCUED	1	135	90	0	8	90	56	78	84	114	443202622	1063691578	1563791550	1622133358	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
82	DecoupledDots_005m_v2	CUED	1	0	0	2	6	98	56	78	84	114	364745002	440983188	974513204	1153738297	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
83	DecoupledDots_005m_v2	UNCUED	0	225	45	1	9	126	56	78	84	114	597093712	1194485681	199526000	1257904489	G	F	CZ		XR Controller	F088AE08	E283626C	1B981CE4			
84	DecoupledDots_005m_v2	UNCUED	1	270	270	4	2	93	56	78	84	114	1726772481	1334370497	998365289	742712600	G	F	C		XR Controller	67DD8480	E283626C	B7EB8364			
85	DecoupledDots_005m_v2	UNCUED	0	225	90	0	8	88	56	78	84	114	983341029	1874527090	941052647	385715620	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
86	DecoupledDots_005m_v2	UNCUED	0	180	270	4	2	77	56	78	84	114	843787559	1863151927	1109351436	45317655	G	F	C		XR Controller	F088AE08	E283626C	B7EB8364			
87	DecoupledDots_005m_v2	UNCUED	0	270	225	5	1	147	56	78	84	114	827344253	1466092913	1787108139	196319632	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
88	DecoupledDots_005m_v2	CUED	1	270	225	5	1	96	56	78	84	114	1455507880	344206564	1716304647	1104104434	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
89	DecoupledDots_005m_v2	UNCUED	0	90	90	0	8	81	56	78	84	114	343411415	1025484526	1460921990	66549393	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
90	DecoupledDots_005m_v2	UNCUED	1	180	180	6	4	105	56	78	84	114	903084159	1165083252	561207855	1217453185	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
91	DecoupledDots_005m_v2	UNCUED	1	180	225	5	1	96	56	78	84	114	1130164138	1985543907	1394065150	1685557999	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
92	DecoupledDots_005m_v2	UNCUED	0	45	90	0	8	83	56	78	84	114	537120478	870470115	883915727	1489802614	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
93	DecoupledDots_005m_v2	CUED	1	270	270	4	2	99	56	78	84	114	1437184803	876142423	81063894	967966861	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
94	DecoupledDots_005m_v2	UNCUED	1	90	180	6	4	91	56	78	84	114	1248886262	1681114159	843377023	1989941884	G	F	CZ		XR Controller	67DD8480	E283626C	1B981CE4			
95	DecoupledDots_005m_v2	UNCUED	1	225	180	6	4	88	56	78	84	114	802344564	1419098307	1399711578	534423110	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
96	DecoupledDots_005m_v2	CUED	0	135	135	7	7	97	56	78	84	114	1602339847	1404555237	577051240	1080062914	R	N	CZ		XR Controller	6CBED730	95473DAC	81535EE4			
97	DecoupledDots_005m_v2	CUED	1	0	0	2	6	83	56	78	84	114	1487710504	744111465	336651699	381073118	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
98	DecoupledDots_005m_v2	CUED	0	0	225	5	1	150	56	78	84	114	1234898717	2107907652	1431042448	1410269175	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
99	DecoupledDots_005m_v2	CUED	1	45	45	1	9	89	56	78	84	114	1731077909	1586530286	2059724908	243338790	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
100	DecoupledDots_005m_v2	CUED	1	135	90	0	8	87	56	78	84	114	2062542642	1557058751	265361051	2003891726	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
101	DecoupledDots_005m_v2	CUED	0	45	0	2	6	132	56	78	84	114	1662089224	849738043	9807473	105536085	G	N	Z		XR Controller	6CBED730	083E616C	81535EE4			
102	DecoupledDots_005m_v2	UNCUED	0	45	45	1	9	99	56	78	84	114	1511285611	1879926358	509646611	89221289	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
103	DecoupledDots_005m_v2	UNCUED	1	90	90	0	8	88	56	78	84	114	1956856810	1551505891	1592962040	2080552440	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
104	DecoupledDots_005m_v2	UNCUED	0	90	90	0	8	80	56	78	84	114	1898659456	1102613565	226721735	2113713300	R	F	CZ		XR Controller	F088AE08	95473DAC	1B981CE4			
105	DecoupledDots_005m_v2	CUED	0	225	225	5	1	102	56	78	84	114	447193436	128324025	801220265	885226546	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
106	DecoupledDots_005m_v2	CUED	0	45	45	1	9	108	56	78	84	114	950903365	954073641	334836006	762718141	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
107	DecoupledDots_005m_v2	UNCUED	0	315	225	5	1	84	56	78	84	114	1298675097	1052823438	1879766295	1156415318	G	F	C		XR Controller	F088AE08	E283626C	B7EB8364			
108	DecoupledDots_005m_v2	CUED	0	45	45	1	9	88	56	78	84	114	1198366041	707227603	424471843	657585145	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
109	DecoupledDots_005m_v2	UNCUED	1	270	225	5	1	100	56	78	84	114	1376354156	207680430	542275249	1464837257	G	N	Z		XR Controller	67DD8480	083E616C	81535EE4			
110	DecoupledDots_005m_v2	UNCUED	1	180	45	1	9	88	56	78	84	114	902204840	1119265799	1240266993	1215577964	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
111	DecoupledDots_005m_v2	UNCUED	0	270	45	1	9	88	56	78	84	114	402757700	1282476390	1273583800	999591330	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
112	DecoupledDots_005m_v2	CUED	1	270	270	4	2	99	56	78	84	114	425119221	896747046	1211699631	1712316315	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
113	DecoupledDots_005m_v2	UNCUED	1	90	90	0	8	93	56	78	84	114	806564360	504070358	2141670242	1561948027	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
114	DecoupledDots_005m_v2	CUED	1	45	45	1	9	82	56	78	84	114	697420130	318935758	1854165427	1385822033	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
115	DecoupledDots_005m_v2	CUED	0	315	315	3	3	144	56	78	84	114	1872831491	2098460356	775513480	1929271023	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
116	DecoupledDots_005m_v2	CUED	1	315	315	3	3	90	56	78	84	114	1184857187	179366682	699763413	1953683692	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
117	DecoupledDots_005m_v2	UNCUED	0	225	90	0	8	81	56	78	84	114	1228383567	1379256144	323218992	1466412965	R	F	CZ		XR Controller	F088AE08	95473DAC	1B981CE4			
118	DecoupledDots_005m_v2	UNCUED	0	180	270	4	2	86	56	78	84	114	1938831614	1944995233	2064958694	711720122	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
119	DecoupledDots_005m_v2	UNCUED	1	45	180	6	4	92	56	78	84	114	1098534253	1875183008	592826567	2041094949	R	F	C		XR Controller	67DD8480	95473DAC	B7EB8364			
120	DecoupledDots_005m_v2	UNCUED	0	135	90	0	8	92	56	78	84	114	1179496023	876120318	264128903	2018851633	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
121	DecoupledDots_005m_v2	CUED	1	180	180	6	4	91	56	78	84	114	1004116202	572384875	1880090525	798302816	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
122	DecoupledDots_005m_v2	UNCUED	0	0	0	2	6	77	56	78	84	114	149920066	2092546501	1818653929	1166297102	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
123	DecoupledDots_005m_v2	UNCUED	1	0	180	6	4	81	56	78	84	114	1001854527	1820583585	1101882327	1162031691	R	N	CZ		XR Controller	67DD8480	95473DAC	81535EE4			
124	DecoupledDots_005m_v2	UNCUED	0	315	270	4	2	96	56	78	84	114	315937868	1832334005	783954488	753668669	R	N	Z		XR Controller	F088AE08	BC9E36AC	81535EE4			
125	DecoupledDots_005m_v2	UNCUED	0	0	90	0	8	88	56	78	84	114	1372982957	275042396	1753029491	302820596	G	F	CZ		XR Controller	F088AE08	E283626C	1B981CE4			
126	DecoupledDots_005m_v2	CUED	0	0	0	2	6	94	56	78	84	114	677999841	123826000	504634339	1968143608	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
127	DecoupledDots_005m_v2	CUED	0	270	90	0	8	88	56	78	84	114	801032672	2048157649	687435742	1491010388	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
128	DecoupledDots_005m_v2	CUED	0	270	270	4	2	84	56	78	84	114	1123559361	147208570	1806609447	75524428	R	F	C		XR Controller	6CBED730	95473DAC	B7EB8364			
129	DecoupledDots_005m_v2	UNCUED	0	315	180	6	4	101	56	78	84	114	2004845042	1350990387	473642239	662143785	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
130	DecoupledDots_005m_v2	CUED	1	180	135	7	7	98	56	78	84	114	1882356770	262287206	1566808590	1083991507	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
131	DecoupledDots_005m_v2	CUED	1	225	225	5	1	91	56	78	84	114	1014120043	1001111361	412637386	323517274	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
132	DecoupledDots_005m_v2	CUED	1	45	90	0	8	92	56	78	84	114	1504389068	336565341	1886983734	469795427	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
133	DecoupledDots_005m_v2	CUED	0	0	0	2	6	93	56	78	84	114	1367532457	123790124	586740805	768940649	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
134	DecoupledDots_005m_v2	UNCUED	1	270	180	6	4	90	56	78	84	114	1539206680	1380304244	1056488980	1636935458	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
135	DecoupledDots_005m_v2	UNCUED	0	315	180	6	4	86	56	78	84	114	487982112	1671807924	218311763	586644695	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
136	DecoupledDots_005m_v2	UNCUED	1	90	135	7	7	107	56	78	84	114	134504183	252265356	729805026	635552406	G	N	C		XR Controller	67DD8480	E283626C	E4FFF864			
137	DecoupledDots_005m_v2	UNCUED	0	0	135	7	7	82	56	78	84	114	2118055410	285240684	887469635	1351081826	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
138	DecoupledDots_005m_v2	CUED	0	180	180	6	4	88	56	78	84	114	291014348	1742494131	231535808	1117309398	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
139	DecoupledDots_005m_v2	CUED	0	135	135	7	7	90	56	78	84	114	1952341932	437677665	1524771032	1755017430	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
140	DecoupledDots_005m_v2	CUED	1	135	135	7	7	120	56	78	84	114	1867371703	129227306	671376388	1221452849	R	N	C		XR Controller	CB090948	95473DAC	E4FFF864			
141	DecoupledDots_005m_v2	UNCUED	0	225	225	5	1	100	56	78	84	114	1997589707	1513797553	1554160253	287169999	R	N	C		XR Controller	F088AE08	95473DAC	E4FFF864			
142	DecoupledDots_005m_v2	CUED	1	225	270	4	2	85	56	78	84	114	210038505	2103053014	279720298	794851133	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
143	DecoupledDots_005m_v2	UNCUED	0	180	45	1	9	87	56	78	84	114	1610785296	418034223	1539710354	565126864	R	F	Z		XR Controller	F088AE08	BC9E36AC	1B981CE4			
144	DecoupledDots_005m_v2	UNCUED	1	225	225	5	1	165	56	78	84	114	446259909	1255178570	1794012787	795126786	G	N	C		XR Controller	67DD8480	E283626C	E4FFF864			
145	DecoupledDots_005m_v2	CUED	1	0	0	2	6	96	56	78	84	114	2077400638	2083201718	1442836225	1735668238	G	N	CZ		XR Controller	CB090948	E283626C	81535EE4			
146	DecoupledDots_005m_v2	UNCUED	1	0	90	0	8	103	56	78	84	114	1188535776	532558372	1137920203	1919943863	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
147	DecoupledDots_005m_v2	UNCUED	0	180	45	1	9	88	56	78	84	114	773595764	247050624	1743347297	2078686462	R	F	C		XR Controller	F088AE08	95473DAC	B7EB8364			
