Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
102	DepthBothPlanes	UNCUED	1	135	135	7	7	75	56	78	84	114	1760905065	1104747945	716742012	1023906113	G	N	N		XR Controller	67DD8480	083E616C	97C666DC			
103	DepthBothPlanes	UNCUED	0	315	135	7	7	71	56	78	84	114	920917699	1146927849	2113666512	1183580641	R	N	N		XR Controller	F088AE08	BC9E36AC	97C666DC			
104	DepthBothPlanes	CUED	0	180	45	1	9	65	56	78	84	114	164094856	341810422	1017910814	208361170	G	N	N		XR Controller	6CBED730	083E616C	97C666DC			
105	DepthBothPlanes	CUED	1	0	180	6	4	95	56	78	84	114	1105146442	1112455598	797841258	1822296864	G	N	N		XR Controller	CB090948	083E616C	97C666DC			
106	DepthBothPlanes	UNCUED	0	225	225	5	1	77	56	78	84	114	1464471174	447869055	909900340	1624927720	R	F	N		XR Controller	F088AE08	BC9E36AC	888B2CCC			
107	DepthBothPlanes	UNCUED	0	270	135	7	7	76	56	78	84	114	1658744855	790899060	683092585	1772961155	R	N	N		XR Controller	F088AE08	BC9E36AC	97C666DC			
108	DepthBothPlanes	UNCUED	1	180	90	0	8	90	56	78	84	114	272544731	670871251	508140748	327488538	R	N	N		XR Controller	67DD8480	BC9E36AC	97C666DC			
109	DepthBothPlanes	UNCUED	1	0	45	1	9	67	56	78	84	114	901570494	12655329	1177710193	244720738	R	F	N		XR Controller	67DD8480	BC9E36AC	888B2CCC			
110	DepthBothPlanes	UNCUED	0	0	45	1	9	69	56	78	84	114	1641220742	1140118579	421618815	789087041	G	F	N		XR Controller	F088AE08	083E616C	888B2CCC			
111	DepthBothPlanes	CUED	1	270	270	4	2	78	56	78	84	114	1241500442	1693792418	1883888549	1824201748	G	F	N		XR Controller	CB090948	083E616C	888B2CCC			
112	DepthBothPlanes	CUED	0	315	315	3	3	89	56	78	84	114	2141687900	274226459	1753887869	1054911614	R	F	N		XR Controller	6CBED730	BC9E36AC	888B2CCC			
113	DepthBothPlanes	CUED	0	45	45	1	9	73	56	78	84	114	2108555767	178942343	1582964425	619245005	G	F	N		XR Controller	6CBED730	083E616C	888B2CCC			
114	DepthBothPlanes	CUED	0	0	0	2	6	178	56	78	84	114	1777815785	805095187	226240580	351936866	R	F	N		XR Controller	6CBED730	BC9E36AC	888B2CCC			
115	DepthBothPlanes	UNCUED	1	315	135	7	7	86	56	78	84	114	1418864190	235102319	1905930689	165836738	G	N	N		XR Controller	67DD8480	083E616C	97C666DC			
116	DepthBothPlanes	CUED	1	135	135	7	7	95	56	78	84	114	1118195590	923300467	1111902482	1707519342	R	N	N		XR Controller	CB090948	BC9E36AC	97C666DC			
117	DepthBothPlanes	CUED	1	270	270	4	2	82	56	78	84	114	1751727516	1247624964	47546546	1569929749	G	N	N		XR Controller	CB090948	083E616C	97C666DC			
118	DepthBothPlanes	CUED	0	90	135	7	7	90	56	78	84	114	1053911000	589141445	159882490	1018707996	R	N	N		XR Controller	6CBED730	BC9E36AC	97C666DC			
119	DepthBothPlanes	UNCUED	0	135	315	3	3	134	56	78	84	114	779465358	1032180122	1003475326	927885702	G	F	N		XR Controller	F088AE08	083E616C	888B2CCC			
120	DepthBothPlanes	UNCUED	1	225	45	1	9	79	56	78	84	114	1432622771	660922375	177242919	1729745952	R	F	N		XR Controller	67DD8480	BC9E36AC	888B2CCC			
121	DepthBothPlanes	UNCUED	0	90	270	4	2	84	56	78	84	114	655636309	610810520	885706160	2094752306	R	N	N		XR Controller	F088AE08	BC9E36AC	97C666DC			
122	DepthBothPlanes	UNCUED	1	45	135	7	7	76	56	78	84	114	260304470	176794171	1767939307	1674194536	G	F	N		XR Controller	67DD8480	083E616C	888B2CCC			
123	DepthBothPlanes	UNCUED	1	315	90	0	8	87	56	78	84	114	245185957	943732823	516304556	61463413	R	N	N		XR Controller	67DD8480	BC9E36AC	97C666DC			
124	DepthBothPlanes	UNCUED	1	315	270	4	2	86	56	78	84	114	841975768	313073415	1475390715	1741345600	R	F	N		XR Controller	67DD8480	BC9E36AC	888B2CCC			
125	DepthBothPlanes	UNCUED	0	315	315	3	3	85	56	78	84	114	156765774	1339343279	178040841	1935431126	G	F	N		XR Controller	F088AE08	083E616C	888B2CCC			
126	DepthBothPlanes	UNCUED	0	180	90	0	8	68	56	78	84	114	246432308	407258489	903654847	54600134	R	N	N		XR Controller	F088AE08	BC9E36AC	97C666DC			
127	DepthBothPlanes	CUED	0	180	225	5	1	204	56	78	84	114	249508337	693871557	1551753838	222557961	G	F	N		XR Controller	6CBED730	083E616C	888B2CCC			
