Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
63	DepthBaseline	CUED	0	270	225	5	1	117	56	78	84	114	1338899942	2110844626	1685417949	7725859	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
64	DepthBaseline	UNCUED	0	90	90	0	8	81	56	78	84	114	236822203	1578765137	1604858592	473405384	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
65	DepthBaseline	UNCUED	0	180	180	6	4	136	56	78	84	114	92494259	651614532	79431664	1086161537	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
66	DepthBaseline	CUED	1	90	225	5	1	98	56	78	84	114	927852659	334138516	445870953	153341862	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
67	DepthBaseline	UNCUED	0	315	45	1	9	87	56	78	84	114	347773498	879623747	571036766	667131412	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
68	DepthBaseline	CUED	0	315	0	2	6	121	56	78	84	114	1883845405	926412687	735137109	1833823836	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
69	DepthBaseline	CUED	0	270	315	3	3	80	56	78	84	114	1585080335	383716995	993388460	19924316	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
70	DepthBaseline	UNCUED	1	90	45	1	9	133	56	78	84	114	1497966311	1279146226	1403685881	334333984	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
71	DepthBaseline	UNCUED	1	180	0	2	6	88	56	78	84	114	48483886	142588321	2125916939	1760261644	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
72	DepthBaseline	CUED	0	315	315	3	3	82	56	78	84	114	1860408770	100468277	1271630046	1519410784	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
73	DepthBaseline	UNCUED	1	135	270	4	2	86	56	78	84	114	1769526114	407584556	559702463	1751811427	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
74	DepthBaseline	UNCUED	0	45	225	5	1	93	56	78	84	114	1000415820	2090763251	1808266788	1879392792	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
75	DepthBaseline	CUED	0	135	90	0	8	85	56	78	84	114	771158	1415530498	1937137175	254397188	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
76	DepthBaseline	UNCUED	1	225	90	0	8	95	56	78	84	114	40329030	1828022020	1703327541	2109996323	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
77	DepthBaseline	CUED	1	135	135	7	7	172	56	78	84	114	1488704387	769707560	311980615	1023559927	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
78	DepthBaseline	UNCUED	0	135	90	0	8	73	56	78	84	114	1181273989	468682682	1010910786	1194611536	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
79	DepthBaseline	UNCUED	1	180	0	2	6	130	56	78	84	114	1899159503	579005682	247624324	1947643045	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
80	DepthBaseline	CUED	0	0	45	1	9	97	56	78	84	114	854896190	78782568	1767279881	450596452	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
81	DepthBaseline	UNCUED	1	0	0	2	6	92	56	78	84	114	1222644301	1374262800	2016497067	191037452	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
82	DepthBaseline	UNCUED	0	225	225	5	1	73	56	78	84	114	1999585958	1633295030	979719655	1884790013	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
83	DepthBaseline	CUED	1	270	225	5	1	92	56	78	84	114	1603510223	1213091086	506760412	800372983	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
84	DepthBaseline	UNCUED	0	270	270	4	2	79	56	78	84	114	720369502	422471337	971933997	317326779	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
85	DepthBaseline	CUED	1	135	180	6	4	163	56	78	84	114	1750600116	2112889209	1501117711	63896855	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
86	DepthBaseline	CUED	1	315	315	3	3	86	56	78	84	114	476056399	1669371318	9487927	125808856	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
87	DepthBaseline	UNCUED	1	90	90	0	8	92	56	78	84	114	1439436126	1103405045	1846226068	758589959	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
88	DepthBaseline	CUED	1	225	225	5	1	85	56	78	84	114	1300955083	936526833	127742114	980993910	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
89	DepthBaseline	CUED	1	225	225	5	1	86	56	78	84	114	964298053	1594752427	2147450177	1347046801	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
90	DepthBaseline	CUED	1	0	315	3	3	227	56	78	84	114	1092182169	1428132495	1994924982	1165263741	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
91	DepthBaseline	UNCUED	1	270	270	4	2	81	56	78	84	114	1291153549	337441984	1865915050	1982590389	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
92	DepthBaseline	CUED	0	90	90	0	8	81	56	78	84	114	1915483025	1934575340	923049422	1660746796	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
93	DepthBaseline	UNCUED	0	225	45	1	9	82	56	78	84	114	214734978	409744588	1102086368	1045172609	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
94	DepthBaseline	CUED	0	90	45	1	9	95	56	78	84	114	521046768	1423126386	1493536407	70571021	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
95	DepthBaseline	UNCUED	1	0	0	2	6	113	56	78	84	114	23238994	380001951	2095668143	1566780288	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
96	DepthBaseline	CUED	1	315	180	6	4	96	56	78	84	114	1040751351	1698080428	1317619665	1491733917	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
97	DepthBaseline	UNCUED	1	45	0	2	6	74	56	78	84	114	492295031	1479874038	1795338526	783663991	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
98	DepthBaseline	CUED	1	0	0	2	6	71	56	78	84	114	901439031	1932621653	857389338	2084360023	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
99	DepthBaseline	CUED	0	45	45	1	9	79	56	78	84	114	1879803288	923820580	928793647	310700296	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
100	DepthBaseline	UNCUED	0	0	90	0	8	68	56	78	84	114	1556907243	1710448024	1177076287	677097536	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
101	DepthBaseline	UNCUED	1	270	45	1	9	112	56	78	84	114	2077451136	1017206979	418098636	244214220	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
102	DepthBaseline	CUED	1	45	0	2	6	70	56	78	84	114	1677523574	562114926	1067393348	2124128321	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
103	DepthBaseline	UNCUED	1	270	0	2	6	70	56	78	84	114	196784711	10708144	164610234	1160563807	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
104	DepthBaseline	CUED	1	270	270	4	2	88	56	78	84	114	1913148182	1699971545	1539996167	988935847	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
105	DepthBaseline	UNCUED	1	0	270	4	2	105	56	78	84	114	477953977	820420223	37821918	1723463135	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
106	DepthBaseline	UNCUED	0	270	225	5	1	82	56	78	84	114	96051680	1469566564	226628286	1126007815	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
107	DepthBaseline	CUED	0	45	45	1	9	87	56	78	84	114	1429077273	244074914	1044947323	585640917	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
108	DepthBaseline	CUED	1	45	315	3	3	133	56	78	84	114	657602779	169142123	1840503075	1007133830	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
109	DepthBaseline	CUED	1	315	315	3	3	201	56	78	84	114	1604084214	885044966	242061324	2032592437	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
110	DepthBaseline	UNCUED	0	270	270	4	2	80	56	78	84	114	1226529110	1955341572	1234059226	555712033	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
111	DepthBaseline	UNCUED	1	135	0	2	6	85	56	78	84	114	25875661	2092150846	2040713162	1662196725	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
112	DepthBaseline	UNCUED	1	45	135	7	7	146	56	78	84	114	56268117	1630734253	418072583	1332665641	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
113	DepthBaseline	CUED	1	180	135	7	7	234	56	78	84	114	2106015969	1383780677	604007208	1378547245	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
114	DepthBaseline	UNCUED	0	135	225	5	1	73	56	78	84	114	480537308	272186470	2055864878	476671893	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
115	DepthBaseline	CUED	1	135	135	7	7	77	56	78	84	114	450946247	2093053111	328927533	1120861740	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
116	DepthBaseline	CUED	0	135	135	7	7	90	56	78	84	114	866406065	1563190116	1871613564	1482878530	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
117	DepthBaseline	CUED	1	225	225	5	1	80	56	78	84	114	1482771763	526404550	1250203003	1413468729	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
118	DepthBaseline	UNCUED	0	0	270	4	2	76	56	78	84	114	1016814468	523848345	1736158732	568380748	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
119	DepthBaseline	UNCUED	0	225	225	5	1	91	56	78	84	114	652535804	1069959718	1569702466	1703445602	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
120	DepthBaseline	CUED	1	90	90	0	8	76	56	78	84	114	716936957	1593971032	233165878	1259935150	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
121	DepthBaseline	UNCUED	0	315	225	5	1	91	56	78	84	114	1601393734	577319726	1389626821	1044220040	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
122	DepthBaseline	UNCUED	1	315	90	0	8	72	56	78	84	114	1921024241	51698204	1953274248	225348107	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
123	DepthBaseline	UNCUED	0	315	135	7	7	78	56	78	84	114	1183154772	1635518374	476916492	980469722	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
124	DepthBaseline	UNCUED	1	315	270	4	2	91	56	78	84	114	1724096863	1062495288	625744544	469422242	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
125	DepthBaseline	UNCUED	0	315	90	0	8	68	56	78	84	114	1180200659	1764460968	475336386	718246113	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
126	DepthBaseline	UNCUED	1	0	0	2	6	110	56	78	84	114	90980350	1145821190	2062810217	103425282	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
127	DepthBaseline	UNCUED	1	45	135	7	7	73	56	78	84	114	847223048	666081836	2009353443	611202524	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
1	DepthBaseline	UNCUED	1	90	90	0	8	77	56	78	84	114	81409808	1197064264	1823124675	393131187	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
12	DepthBaseline	CUED	0	90	90	0	8	74	56	78	84	114	2143795992	1400985370	1850190239	168361589	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
14	DepthBaseline	CUED	0	270	270	4	2	74	56	78	84	114	729545907	691008392	435325716	1612998150	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
