Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
44	DepthBaseline	CUED	1	90	90	0	8	76	56	78	84	114	271945571	1287666511	611664319	1920687080	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
45	DepthBaseline	CUED	1	0	0	2	6	146	56	78	84	114	2051722869	25226922	1544377909	2023097796	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
46	DepthBaseline	CUED	1	135	45	1	9	192	56	78	84	114	1358595014	2100494443	1744118764	609771134	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
47	DepthBaseline	CUED	0	270	270	4	2	84	56	78	84	114	1121906040	1787674182	1949032902	1486733433	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
48	DepthBaseline	UNCUED	1	225	270	4	2	107	56	78	84	114	2003052961	261428342	332484663	810982627	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
49	DepthBaseline	CUED	1	315	270	4	2	81	56	78	84	114	1167178240	968473161	1046948100	1074946158	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
50	DepthBaseline	CUED	0	135	135	7	7	100	56	78	84	114	1148917627	1665529416	1777375835	601848114	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
51	DepthBaseline	CUED	1	45	0	2	6	90	56	78	84	114	1017883878	1498934359	1084526741	1897205237	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
52	DepthBaseline	UNCUED	0	90	45	1	9	89	56	78	84	114	378151247	455175822	1980954297	822739359	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
53	DepthBaseline	UNCUED	0	180	45	1	9	86	56	78	84	114	1376824002	1454709519	1698782362	1341750986	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
54	DepthBaseline	UNCUED	0	180	135	7	7	89	56	78	84	114	1187422993	1835256017	2135361290	441021260	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
55	DepthBaseline	UNCUED	1	45	90	0	8	82	56	78	84	114	1346599805	878159992	1415404089	136321333	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
56	DepthBaseline	UNCUED	0	90	90	0	8	73	56	78	84	114	1789896720	514765394	141489012	1057020505	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
57	DepthBaseline	CUED	0	45	90	0	8	89	56	78	84	114	1073822378	1784498465	1999604350	770787731	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
58	DepthBaseline	CUED	0	225	225	5	1	86	56	78	84	114	73220732	1357333937	1199809981	2127670608	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
59	DepthBaseline	UNCUED	1	180	90	0	8	91	56	78	84	114	276188570	622210630	297404222	86747211	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
60	DepthBaseline	CUED	0	135	135	7	7	113	56	78	84	114	858811638	1862550272	561905711	1690194627	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
61	DepthBaseline	CUED	1	225	225	5	1	80	56	78	84	114	1435244219	1220712264	18014735	951629993	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
62	DepthBaseline	CUED	1	180	135	7	7	106	56	78	84	114	1197428510	297043600	2035516424	252274155	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
63	DepthBaseline	UNCUED	0	45	270	4	2	97	56	78	84	114	917569250	1474569537	231794240	327720380	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
64	DepthBaseline	CUED	0	180	45	1	9	106	56	78	84	114	1450649040	977756571	737458908	1215443245	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
65	DepthBaseline	UNCUED	1	90	0	2	6	103	56	78	84	114	1545371870	796479457	1724613583	194020739	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
66	DepthBaseline	CUED	0	0	0	2	6	122	56	78	84	114	1754502864	1859837371	901151260	490883910	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
